,X1,X2,X3,Y1
6,-0.004741858292281621,0.10312972034393562,-0.24324415963063128,0.3321495575884787
7,-0.24075802042881278,-0.04232943347069677,-0.49184916634865866,-0.20815931001439725
8,0.24819602924706266,-0.01889284576099634,0.05366957352940549,0.1778412482119115
9,0.219519347862911,0.12169675422666554,-0.7022028704554348,0.300846938870789
10,0.018636109488043645,0.2796087064696213,-0.10565271242651227,0.2645700603701136
11,0.3181458219946124,0.2597268153277956,-0.338369727940207,-0.0002838209556757579
12,0.13194704297671722,0.18925858400746082,0.09100384667556571,-0.03900147915574751
13,-0.2425215696941032,0.38568006123066534,-0.3008567766757785,-0.1175098498257113
14,0.10407401768840001,-0.42156278273201603,-0.11899132831331957,-0.0724524760240964
15,-0.2706292950890367,-0.138888584776883,-5.324543802326387e-05,0.28316801031126415
16,0.24792856352592751,-0.45384592135398943,-0.008585944060085782,0.13656119221815738
17,-0.014090790765424636,-0.04650623789617732,0.2814147198584779,-0.16255643674948295
18,-0.05217444877140803,0.1885539945849498,-0.18624809308250126,0.06825906700377499
19,-0.19218148545819824,0.34153049031564237,0.05006535926378769,0.012935536359011138
20,0.3450427616650047,0.36098430878918036,-0.4878842202206366,-0.00672623461758054
21,-0.04361347756920226,0.03468066009582604,-0.19360694373843423,0.19058495774999912
22,-0.12088868489094222,0.10374671687951062,0.1027260082297322,0.2532481235780252
23,-0.09938406898137478,0.17963473874633804,0.009492673033626303,0.12117884696103792
24,0.15023576351388243,-0.12438162546411843,0.2705754199668564,0.3865510435821972
25,0.10314074887563869,0.024780294323888005,-0.22159200673117116,0.325880948238855
26,0.11648718585561128,0.4037458835616057,-0.43437601210145027,-0.09252220492559579
27,0.121592345353618,-0.026069350846081307,-0.5163585258663261,-0.18350452884135907
28,0.6044458206370776,0.3401196286170505,0.06868843715151209,0.010729871491209235
29,-0.11470414553635472,0.3086826070199242,-0.13626460282595607,-0.07422900871592758
30,-0.14457232675122508,0.10676547813587822,-0.21505248047042802,-0.22219204443485926
31,-0.22967435181116602,0.2749311241665627,-0.41141899053995024,-0.26281750651756797
32,0.173850351207579,0.18810463248125264,-0.04330427550193813,0.011119852441777225
33,0.3186343932927357,-0.009708914758146166,-0.47239086399407865,-0.01913230901772095
34,-0.03215984951199054,-0.046540975275415675,0.17853847855100777,0.08974573036720922
35,-0.2371207433822291,-0.0034829274008809363,0.5949599551598123,0.24953934331487915
36,-0.23269665131452685,-0.08489548967284236,-0.010770295086706932,-0.015025575057624689
37,0.18361942057014047,0.10306945596987148,0.07727306465326587,0.6047526929680782
38,0.2097716156814957,-0.29026662703437,-0.2614748915318557,0.19595671218732796
39,0.1532966148608325,0.2747687101098433,-0.39237587632391424,0.09639066841886224
40,-0.1878294827779126,-0.1560530879661251,-0.36549308976183326,-0.00373238283124024
41,0.06552382445376036,0.09105959214421407,-0.2846939041706257,0.03965988750241102
42,0.03293270547129334,0.012163958009702863,-0.4805168321746122,0.09969347685841012
43,0.0617213626836241,0.7486718155816897,0.3011506217021065,0.5816302184707052
44,0.24594685073285263,-0.27565524125859353,-0.37521984454120183,-0.1380487626472096
45,0.06310627150562911,0.4900298080312404,0.11625420799918437,0.23673370938844204
46,0.1916125069343073,0.2283861637200907,-0.39438680707347684,0.08713631962488182
47,0.019073112728023364,0.21069237939952024,-0.2432338419860704,-0.3626984121052255
48,0.08159933134295148,0.19431874255096285,0.03245600636263951,0.2061802497314139
49,0.17817101635694424,0.19867663844054329,-0.19465666556770717,0.26154382402610604
50,-0.4112589508053365,0.07037249449414926,-0.06415985148375965,-0.12242301528805674
51,-0.09022209378732848,0.5404864287057569,-0.17673929642545955,0.033342285496852524
52,-0.1327551670562846,-0.24316217282582342,-0.4251534275810289,-0.36899239323056604
53,-0.18031306602979016,0.32832745246556516,-0.31892478941803165,-0.03964636792569565
54,-0.07765450476868864,-0.1607415680820395,-0.713419902073767,0.32498462629114977
55,0.4219233020904445,-0.029115713341167065,-0.08694727562866328,0.019890711259802754
56,-0.24436699998898367,-0.24748097255773302,-0.07203269675345282,-0.09799220806214745
57,0.2732810964830471,0.3923485318324532,-0.288538181093939,0.1461900861136433
58,-0.4749631077102552,0.3378446477301295,-0.2853153084641853,-0.2086689836123723
59,-0.09451594962987914,0.18137706979722473,-0.2397418571974556,0.06255199045509696
60,0.04593445250218134,-0.20484466915522775,-0.6884630336758283,0.11741880887913413
61,0.16545188760756918,-0.2667314380832726,-0.22065161332171168,0.005858174098782365
62,0.20073233967486737,0.03351155405187567,0.11868021738735891,-0.08829019632338334
63,0.22390958271364103,-0.2697125235112846,-0.022763563671945625,0.0819018561623615
64,-0.09842208045163846,-0.07353536380681339,-0.24725038431574892,0.20841411416247296
65,-0.13049140700205325,0.23824846958296036,-0.027820992806639848,0.25172273192646
66,0.24214998556369313,0.3737380776996928,0.03352434151958064,-0.16162465677045146
67,-0.05399258944258213,0.7518528200476305,-0.0858860381815886,0.30468214503003593
68,-0.36004208454840275,0.03221716248534734,-0.4632930695647943,-0.0484867966504076
69,-0.31985221089007465,0.4254902482979345,-0.22336340579941394,0.36046142720773033
70,-0.2595007186630497,-0.034071198555932034,-0.44037589883451567,-0.152638511861693
71,0.14031567742796627,-0.11927538126313587,0.027007379739969153,0.48995459997150015
72,0.040197388629213494,0.0634282779757851,0.0016278562513376144,0.052597528746985756
73,0.19487846007332912,0.15510938982424505,0.020640128671290087,0.596144349159855
74,-0.12058523369077376,0.12044791504446684,-0.1381673844864418,0.13791665899180336
75,0.044745294995060934,0.05685707070020883,0.039237457284371696,-0.1644162252203944
76,0.17656289433918465,-0.3539122319494231,-0.10220899894479465,-0.11994533316624906
77,-0.08730811875232951,-0.31395095053754135,0.24717819502256613,0.28015930563791064
78,0.12891751341344296,0.32836333145177854,0.24925258383873275,0.2732449033585076
79,-0.186818022015566,-0.042158977670905345,-0.43737784183235534,-0.016875781315662863
80,-0.10246614808770578,-0.023964317851021183,-0.5048432063047432,0.11070412662239157
81,-0.10773942198161209,-0.014051585516428489,0.2755111916570703,0.17785095437574405
82,-0.3375066353748547,0.23349766478431877,-0.031792852759508654,0.16808484469899754
83,0.13744020288701003,0.06879178310114087,-0.6083017761435043,-0.16763574012328333
84,-0.13248131140598493,-0.26088021194650235,-0.29786120109073533,-0.06349863348089457
85,0.0035262654063276475,0.46106651549323013,0.2018089353246768,0.24889398492058684
86,0.1356830641244659,0.4262624038312595,-0.37429590903360876,0.27162809725468734
87,0.1260262907052299,0.20445916581768986,-0.4131308118069046,0.46213964654328626
88,0.1877943168938155,0.39355577447953044,0.13796217020945667,0.23132884119314268
89,-0.027795954610339933,0.4597913169711001,-0.5241789228391495,0.07514231483783647
90,-0.11946918601072602,0.4595458610900888,-0.49571251222597446,0.1769539401240936
91,-0.022499191459628247,0.22116368425975022,-0.2580567685534308,-0.14787637469311377
92,-0.47622318732943103,0.17355230321124082,-0.10739550831560894,0.045421051375271006
93,-0.40842437644382096,0.1987487050107294,-0.0608044146000388,-0.061286807223882495
94,-0.373310834294563,-0.4431030733055221,0.02534909389405371,-0.1893632136899505
95,-0.28145698519322343,0.063605932338371,0.14987219958658618,0.32398739702155815
96,0.11282988874695665,-0.4625428381986728,-0.012387371898717997,0.26605764149778255
97,-0.25555699754915107,-0.27087903170392746,0.05100524598659421,0.3590093034585565
98,-0.10673033939740949,0.46979587463565975,0.03949242756774281,0.29306305245812825
99,0.36668643073259366,0.1728844717691202,-0.2871595906344272,0.07458498522454751
100,-0.1005498142010492,0.41424267709806445,-0.12667709804332583,0.2851776781774696
101,0.20815198673839744,0.17436449208686305,-0.10539293022181379,0.09973711209077699
102,-0.2634986748172245,-0.27952392094954237,-0.04733795343473787,0.011590218893296242
103,-0.057981468662027365,0.10746250952091517,0.03907948895980029,-0.04786210981026949
104,-0.2681285475585963,-0.025714090064984447,-0.3378920994064697,0.06434213439553232
105,-0.09568666932063732,0.06562093966880261,-0.07095196255493663,0.31202925750131744
106,0.23716354713399532,0.24438001178480762,-0.13504898370127397,-0.05249565477057809
107,-0.4875085939793858,-0.06845157872040178,-0.164383320776528,0.18285886825158992
108,0.12260913309010246,0.2775884419037271,0.45177565373644435,-0.027979142512493033
109,0.0670970757224383,-0.41975989375393985,-0.348200734711852,-0.13736912450631056
110,-0.16768933292604493,0.24922905122666728,0.19188380989912718,0.0185767372896809
111,-0.4081267273519988,0.10488170026360602,0.0393619603353485,0.2881047500323365
112,0.020357401219760873,-0.2051316246094303,-0.12327061015761848,0.2672842014376384
113,-0.14944085802040305,-0.18344230594409525,0.5449004765720894,0.24678048380800505
114,0.06566914344724954,0.03329577649968714,-0.10401951624279603,0.6454794223217774
115,0.006167418966701046,-0.06988294106132208,-0.037482007873103365,0.018961247498600363
116,0.45207650224532925,0.570903981285785,-0.2547249353754715,0.7695129062141257
117,-0.06755430193708405,0.049196723554347704,-0.441206601574622,-0.006870575893625865
118,-0.28886581601770894,0.2221717301480608,-0.062405111323274316,0.11891449975715514
119,0.05059768388009323,-0.5133560479840226,-0.000593461747966012,-0.1939715939039805
120,0.06209054941004393,-0.3006809222470047,0.2102131567849368,0.1725931121180717
121,0.38360897889176937,0.026806022686142475,0.3345760781253796,0.35745505622767487
122,0.23569680752095948,-0.07933266214928728,-0.13313069343992573,0.023150906764815297
123,0.1007211551151433,0.6187718811918304,-0.14062342601615221,0.4202821468506208
124,0.41299386349291134,0.1404459395287038,0.25596018418987276,-0.031927311690087626
125,-0.3355093805447575,0.46006532042650067,-0.06975763633450285,0.03250573210305863
126,-0.1805596495238429,0.28430509264196496,-0.47732583511875903,-0.16532400872338646
127,-0.26151125659412866,-0.07695165903912238,-0.3913749830327835,-0.0053068552813325676
128,-0.11001758938543381,-0.036766525492381616,-0.2853602983939195,0.16969733440577048
129,-0.38854767137280394,-0.05069974023815886,0.1385308997583715,0.008436814410281462
130,0.17926120764200867,0.4737582694509776,-0.16123763426131388,0.004320137182131728
131,-0.06271880605261973,-0.7241452632167171,-0.28429793862368113,0.6776404643377085
132,-0.4151115791960824,-0.3710507668509694,0.21615135342335395,0.16291622134816017
133,-0.2866309708996198,-0.10083449987638879,0.2424636824935734,-0.31240968693674065
134,0.08848427478269474,-0.12067505161407104,-0.2519136951703726,-0.0567078364819046
135,0.23654783397733167,0.11853431122823307,-0.29672413571187434,0.21830752483972402
136,0.5635453946435918,0.23906338544687955,-0.09976892338710872,0.29520201860129025
137,0.822391129508664,0.08296616057531413,-0.06601305688115372,0.15040399061000104
138,0.11696044198608882,0.6083433387285078,-0.05810844193794612,0.11844574933282362
139,-0.27928132563509867,0.7339815954238713,-0.5660017181294036,-0.2899995597580083
140,-0.6017360014173562,0.17627624400742112,-0.2733245891940085,-0.18180449806457777
141,0.07555728331990859,0.1939545144026396,-0.3538636243062171,-0.16467034735207525
142,-0.22943963670061143,-0.14101020016636423,-0.3095996132773094,0.04457644940741798
143,-0.11722795098728458,-0.04012377554635743,-0.25649649539400665,0.10721448314568169
144,-0.17275454274860996,0.14767903492288892,0.2258468592626165,-0.21484464742890513
145,-0.03973597843248579,0.045884437378238135,-0.016770799232437017,0.38280186341279854
146,0.30085589016580283,-0.009276687799877038,0.022883386101567232,0.2591837270901247
147,0.04432444917212152,0.4421860624929809,0.19910964880858356,0.3420632641672034
148,-0.04477214842278748,-0.4320070463289496,0.36192176510822754,0.0909863603209381
149,-0.29229672625329856,-0.2809101430667592,-0.30408449055042597,0.11460981823124493
150,-0.4726525066062769,-0.2622755136982457,-0.1444331229207885,-0.3243437280344782
151,-0.13725263813834623,-0.16217159125139385,-0.12416285558763086,0.2679447579175759
152,-0.015179265744804186,-0.2189844271342698,-0.22494815710282673,0.21891366189666878
153,0.498969973868855,-0.3906386746259194,-0.2524406938772954,0.38495257646152325
154,0.03676790243538481,-0.19495643276805372,0.0087535437693909,0.2014533987910357
155,0.27736252685613594,0.08156585597868446,-0.29609116636006516,-0.13663322416472887
156,-0.14091820600028446,0.7382860883812954,-0.05688032108457261,-0.4460131487049512
157,-0.33443144754982956,0.6792721409316157,-0.4225313838081161,-0.09850708005203368
158,-0.27238878754891394,-0.10321487605324603,-0.2946433969610039,0.07877557719890278
159,-0.20468347058943895,-0.18222893931239084,0.06787641771140861,0.2687517819063224
160,0.6007265777992816,-0.3601733117604704,0.12626753532702145,-0.09283949752030146
161,-0.23182326783470583,-0.5283879727463412,-0.02247091205113247,-0.034898640684812715
162,0.23665018215029865,0.32615703554236514,0.6410773680382996,-0.006568247985005188
163,-0.25483677095732643,-0.3009977861980848,-0.19190738629095241,-0.243438775668043
164,0.26292160018355226,0.16203570215493454,-0.39978980703736894,-0.1316681036499494
165,0.10864626025230385,-0.47088885318493384,-0.4082087836681437,-0.3274057540271621
166,-0.04420854418548094,-0.004228385227895731,-0.2937424717283227,-0.007922841704024908
167,-0.011504571784432911,0.16298383203550282,-0.09257778123056425,-0.01726422134793922
168,-0.18480336622421661,0.1479571615866499,-0.20144282156801485,-0.22611387810981226
169,0.12589675247161847,0.17698905293067402,-0.27616128298542103,0.059782592234758195
170,-0.12841181856394998,-0.36386529384537347,0.2940112695953907,0.29647193853449233
171,-0.3459076466906728,0.3575145418139985,0.1962480405389868,-0.13723154102917268
172,-0.3606774641722676,-0.19981568091457144,-0.09049434897516584,-0.025917552074347053
173,0.04871018253292027,0.07532731968020515,-0.22669387338130415,0.33495827485732343
174,0.4456732797468164,-0.10151519514307045,-0.3679734490298576,0.11337878747112974
175,0.045155076924019315,-0.2679316190066733,-0.04370521618203642,0.0861367782917435
176,-0.03348377219265713,0.2000536046757604,0.06410616955433318,0.29524389732057554
177,0.08066986157823862,0.19009297373838896,-0.6264474120976562,-0.17201731255071784
178,0.3685981270674895,0.218168364703994,-0.22755004149183622,0.28409926009135006
179,0.06191720618107032,0.07328316035167359,-0.19459446395190536,0.1713164945917705
180,-0.11597764597801526,0.6512657405363331,-0.18256918850405635,-0.037226020980871605
181,0.31223231447689964,0.36752366289269006,-0.586468997579594,0.025033365751903278
182,0.12100965499367236,-0.05045771910616162,-0.3928537939351058,0.11100001310371403
183,0.4334425936848955,0.41824095701169434,-0.11722494359863497,0.3292784034471855
184,0.05171499257419952,0.6400127127969717,-0.2676260799926583,-0.17133111153126823
185,-0.34558682223077486,0.7951531266828205,-0.24764870701497518,0.028599126594467984
186,-0.3861410764376418,-0.22734257582565875,-0.20626073141404005,-0.11526206556710727
187,0.4659480338430102,-0.3360990388143777,-0.06434078257780478,0.19649273920052152
188,0.48647711261152415,0.2811453487424017,-0.05290140798931013,-0.015670232791480027
189,-0.05066642997130851,0.013801963343312407,-0.12359663932416928,0.43397810104774104
190,-0.10814849963533983,-0.046214670915733,0.038866212279990264,-0.01583117333584963
191,0.4124693036243089,-0.08008341234165056,-0.17970885502095374,-0.40265978115659157
192,-0.31244595772597566,0.13190614267939882,0.12385639572034303,0.34357139001087467
193,-0.25252240704731704,0.24074430068394806,0.07186210799409903,0.5839377736858667
194,0.1815687100882478,-0.247551899951434,0.09574929360860712,0.11881360802250471
195,-0.1113709917623774,-0.22538942830627678,0.43255721285689563,0.4922881647152606
196,-0.0014455650554035702,-0.029689235308134554,-0.19983726504967944,0.1838875240930778
197,-0.04612914696414012,-0.2126677224438521,-0.08179498576896778,-0.356756309558713
198,0.09527502334745892,0.6737750849036569,0.0008917414712355876,-0.28112252016986805
199,0.397239269592154,0.1289148103232633,-0.4284031298930547,0.12186458664430577
200,0.025566142799265633,0.35146488434096246,-0.31004287356151816,-0.04061926188140859
201,0.18174143691244113,0.13146641805505332,-0.6081422572616872,-0.16438171496213108
202,-0.5786283222091555,0.035294710638332595,-0.13662602100843219,-0.1013820689568816
203,-0.01374999062535232,-0.02992854884233201,-0.29544354371670534,0.187893760869309
204,-0.23798827244315998,-0.9018972972727097,-0.06472206965528549,-0.3124803862415514
205,-0.34399051469136077,-0.2979662797226968,0.12518094586086526,0.19778034145577067
206,-0.24784447630735412,-0.5184379178863281,-0.22167743475536206,0.39322072807695885
207,-0.09430100322125869,-0.6845950175740947,0.19257419476749268,-0.0683441395927262
208,0.25849886022936397,-0.3607210445563265,0.24860086274353024,0.38624104490840117
209,-0.3743531542889103,0.37725993194109464,0.20194593601966995,0.0609556815707933
210,0.008645249419673836,0.18305892811714877,0.24399805587079149,0.21988990018953658
211,-0.13664908752483645,0.23543575375460885,-0.11667556078366052,0.19924180714790132
212,-0.09248049601708765,0.18482745025945782,-0.09162742702520957,0.37080870727166726
213,0.28301237625188264,0.21402889609752823,-0.43627613655036984,0.2568661341273523
214,0.15187448522582186,-0.20935836032864258,-0.49882946344391654,-0.12413776372014398
215,0.37745924971182937,0.34469598830432013,0.3691701081050488,0.3398083409896715
216,-0.04360675960383827,0.3365798604888244,-0.472803086508874,-0.2245687919433516
217,-0.19641868384725586,0.09897775909038725,-0.4974532751159722,0.06292312181132126
218,-0.06318057472255593,0.19926923937331933,-0.15284249224406443,-0.025468465961808413
219,0.06844084523626415,0.1285896590794886,-0.21052375275642754,0.1871999152492717
220,0.049835009508482526,-0.10273776193998217,-0.3694828781098463,0.215415958402761
221,-0.30605120933236174,-0.19164008908021185,-0.1235689133010856,-0.08745426646814515
222,0.02553929521042557,-0.21665444961108202,0.277936226778168,-0.24636713527680942
223,0.06441380003291423,-0.0499821238898455,-0.18959659969413922,0.23295727156112797
224,0.7105168282266654,0.17067199466878594,-0.4037567568058434,0.2261375836381695
225,0.5297094072868639,-0.10638624035590165,0.04550932537820196,0.3012955117561766
226,-0.24081430438043877,0.4160641085412586,0.06568919229148024,0.03245052339277737
227,-0.08110936259468232,0.47392804701329705,-0.43400780694600316,-0.5089169664314616
228,-0.41303312524226937,0.12127120265977606,-0.6866262921527052,0.06543355989612074
229,-0.16671761762584844,0.4434062579293276,-0.32900126414256714,0.08250268639650116
230,0.08907447019518772,0.21351612596252714,-0.31332000488633005,0.17144669056625284
231,0.3403329199209679,-0.27104498527602566,0.07849418166910077,0.0909127204109422
232,-0.20577226544602792,0.5588366351714691,-0.21909187885694328,0.4815285534118097
233,-0.1846223821430265,0.0934337208420907,-0.3728867355222001,-0.15388507204088545
234,-0.6060380238083253,0.25049789944393763,0.017742504171402218,-0.13750355748814294
235,-0.04590985734230488,0.0026883041265558655,-0.7729345481335558,0.1703161039831564
236,-0.2998494947404533,-0.3237909131739176,0.14344362228066537,-0.09277827297633401
237,-0.14942582011244124,-0.4266200578761098,-0.22940138640555727,0.374051236534892
238,-0.2474799460137852,-0.11515627423610472,0.1737609870262552,0.4274587112880862
239,-0.026604100010373333,-0.4101486972951571,0.01188912242839757,0.0800520262524593
240,-0.4960907571996539,0.21025371902152185,0.3433462833742952,0.20942018445296298
241,-0.41405008317038977,0.4599813614248912,-0.06467025907175877,-0.4202691053615436
242,0.6009459807701192,-0.3732272332648788,-0.8673688644936867,0.06923617565100425
243,-0.3633544558538017,-0.044305559201842024,-0.113323083002354,0.19439505592288575
244,-0.3095502074022239,0.16565337583705392,-0.04589138565165775,0.05497698336890544
245,0.5184394970555589,-0.2658555309626226,-0.21987611140823904,0.06210476496720124
246,0.8199087975088203,0.12994399050410094,0.13483400922742672,0.13974219139130087
247,-0.33065596417614407,0.30782951234063327,0.02799705980971659,0.1503273691871166
248,-0.1039323849516698,0.920054588064096,-0.09555676048075223,-0.2155210518284971
249,0.09639859760189969,-0.21175504658205324,-0.5678671710606152,-0.6603350478151255
250,0.4878972926645007,0.2867521212428072,-0.4366191709800723,-0.04419106997780503
251,-0.2785246444744784,0.14366124135596256,-0.33630367088238855,0.31187255031700223
252,-0.06922575348732204,0.5135578313594655,-0.0660141538084332,-0.4187493264812076
253,0.21939111219030907,-0.17778690301105432,-0.5889669592430371,-0.28625063963191466
254,0.12270577874685147,0.026362814786513193,0.13089665168579373,0.09099825191218756
255,-0.10616404167981916,0.14576558378455728,0.10316064162245486,0.46454514503247407
256,-0.03776939379480929,-0.09024482649969084,-0.13509160057472291,0.14468830124321796
257,-0.38804237673971015,0.19668083179172735,-0.7784017046791328,-0.09917421454724426
258,-0.0672207342013031,0.2259774131751781,-0.48885640925718876,0.38569568471914834
259,-0.07518361328001384,0.04498161485499716,0.24235816700538637,-0.07543783131762416
260,0.0655262422283311,0.44605312265693625,-0.24766004815049494,0.4330474415099921
261,-0.15673223566974173,0.4191524136777554,-0.7685205833666151,-0.19528986375878082
262,0.13308421474473534,0.004355494737626406,0.0012466094649111192,0.32446953813698914
263,0.28582286055159484,0.09642607755609017,-0.09742196872270989,-0.044754958862341036
264,0.043867444613880584,-0.02925060255001541,0.11751084443680193,-0.09014564243376932
265,0.09927762665192455,0.21390329012679565,-0.020096740571457758,-0.030997572942944696
266,0.01500224765031103,-0.0652448717565875,-0.08806524935562668,0.014382824018214488
267,2.3818601797611812e-05,0.5469089200111099,0.016537755650778238,-0.05511884212305443
268,-0.20364822744172034,0.17536068556492002,-0.18345052275965945,0.14600888699852546
269,0.08932544908242342,0.014722393015994567,0.35746088363423817,-0.06258935536752994
270,-0.0274575881630249,0.2907639758238468,0.12319289774765545,0.19888783463824783
271,0.5907633149864808,-0.4583044909120275,-0.6028084145140231,0.2406010297193961
272,0.4440542854919199,-0.4723513083094022,0.21516656902354672,0.019280501606675996
273,0.10889902522021319,0.5623331462265492,0.385052035565871,-0.015921990197347385
274,-0.21536070692467296,0.2987017052176288,-0.07159646532370878,-0.1314548478571692
275,-0.31396036621329587,0.18997733314943854,-0.33494930955942104,0.010548667641564882
276,0.33618106895048394,-0.37990881270749893,0.0890393084430855,0.46255642946627834
277,0.07415677114725494,-0.08269519601363828,0.292673904781542,0.3507939922062191
278,0.13551280489309397,0.7604061631135872,0.5443779304062764,0.397076637292505
279,-0.49238152352420766,0.3249430188285074,-0.6212412820961137,0.5918777357918159
280,0.2617546947723764,0.18128239892670878,-0.36590715330172013,0.147750286924101
281,0.12825288069546073,-0.27701789011898736,-0.2531423920697609,0.11713169762488836
282,-0.3134013205667904,0.09218876765037208,-0.0878145624831649,0.4089957205126256
283,-0.13308034387822867,-0.4289210321516953,-0.34997301010208015,-0.24946169882244806
284,0.07442996781478146,-0.008297588859677532,-0.5533653252690668,-0.0772797154858695
285,0.014807915632688608,0.23232845204654312,-0.19708852279151012,0.0820089480359971
286,-0.0824606495007671,-0.30832456158572685,-0.11744249270406912,0.25666689301401857
287,-0.029207910345294543,-0.0952955372119951,-0.07426762000936311,0.0010412949681418635
288,-0.07111658943812038,-0.272326145437346,0.40019669706705197,0.09069194165017841
289,0.043058331720284,-0.1963783965057635,0.02854569833207858,0.3303278126446736
290,0.41530510099570733,0.052662565649917385,0.2946003887408595,0.2618785917385926
291,-0.7243983403213674,-0.45748074412581263,-0.06104491591661562,0.060539153772652045
292,-0.06684720326606351,0.431242292008037,0.30414546000043163,-0.09202975984607384
293,0.04981781099081934,-0.07214483568866903,-0.2292049499782206,0.14605221049040557
294,0.08353957482423513,-0.025704255939206236,0.25633727846151966,0.5144680473082284
295,-0.10496694891459851,-0.5588759579671272,-0.07371694916793559,-0.24798565042270065
296,-0.495806657925289,-0.1511349901970023,0.2725907476871394,-0.018867721727368184
297,0.0925714852612775,0.3479079508981255,0.05642240814865837,0.06964199366980942
298,0.48751700200524956,-0.8959704997525343,-0.3248046070316777,0.2735590809161695
299,-0.4329078767493056,0.024412598688270823,0.40461261712037655,0.4541117599362849
300,0.2438016564521998,-0.008100315245591738,0.4160536901803781,0.09126325262678639
301,-0.09272099574635276,0.07940949303002967,-0.15851806662404455,0.001005153871181802
302,-0.017307816899700852,0.009634169148676763,-0.036034049356379314,0.24983767962432282
303,-0.2971637836641919,0.13492396361282896,0.1929867677964102,-0.17126198082464866
304,-0.09439491141521912,0.21329765641942466,0.1082932565272684,0.047832503927518595
305,0.36691681749519484,0.4160436429573271,-0.1929312970825826,0.0779087279220734
306,0.16444513361984087,-0.026050790530034645,-0.8488005524058881,0.17582314352646092
307,0.4889172754217657,0.34542957959384013,0.0348581280094218,-0.2965591836618368
308,0.332305695470961,-0.24175365901990925,-0.7780836323507541,-0.16064452582043404
309,0.12392520033105568,0.618199588166044,0.35735503123929846,0.014818961717667728
310,0.49219765911926183,0.029047051220839393,-0.3401479432570019,-0.18363400177041794
311,0.12389880575113513,-0.017004627593484034,0.12341689652321143,-0.11512094670080966
312,0.2336864350598488,0.29969030382383843,-0.30310615888877335,0.12236914099412281
313,-0.08370241365271658,-0.2815147290278883,-0.6003234282247485,-0.35434370902704426
314,0.018781493398182015,0.2434064181622531,0.09093692027882327,-0.32712133471342825
315,-0.19683673216604136,0.28792965204165344,-0.21730243170907715,-0.0981275034693163
316,0.2792942560635743,0.15847486986412185,-0.3453245496759172,0.2621269576160744
317,-0.3325573731849388,-0.4404117197066018,-0.15080863789114463,0.41825787498193134
318,0.22080588541090468,0.1719667355073196,0.7530971945938381,0.31014531756310115
319,-0.053808215162099875,0.11046953906138732,0.019491537811252596,-0.3538797237377944
320,0.3305657804262013,-0.31874720531874234,0.09807194102740349,0.1476542538145873
321,0.21192077627529857,-0.2369175752573504,0.24510991314971387,0.035380006801142956
322,0.5138482915682665,0.46029834608635745,0.3573945464749289,0.1258570295180071
323,0.20624948180390318,0.24399655942259613,-0.35286216064076886,0.05255287501729049
324,-0.44368324742905196,0.4245587224867557,-0.6931480940343723,-0.21047033798603026
325,-0.018896463414550792,0.6608070168469385,-0.3362416864972746,-0.1198064434964176
326,-0.33078030626168353,-0.014385023852221596,-0.20842177954575183,0.07583762993226871
327,-0.14627620553045717,0.2369395349809944,-0.32022600098505527,0.41581641929236207
328,0.4265200820857567,0.6309258138750813,-0.24795021524461422,-0.09666052673472032
329,0.17993373296116316,-0.05350996243428698,-0.5485917258415668,0.12300064608288223
330,-0.19726194743654177,0.06384111797585759,0.2792058737189921,-0.4501102242655267
331,-0.28610553164912855,0.2704573085584989,0.048700564659966056,-0.2315052540665655
332,0.009252221991488539,0.09461823095340796,-0.06840379601099497,-0.11457005343281264
333,-0.34335466654185526,-0.2023784028361251,0.004604529571216792,-0.07241942033499149
334,-0.18941862123754197,-0.19584375340304305,-0.015210961117145472,0.21405076827168829
335,0.08805968871894702,0.5191534901010492,0.03706362843979054,0.05161553324757314
336,0.32606836506275594,0.06873632326002943,-0.6138060806854866,-0.27868333107275634
337,0.17181320003411407,-0.07927831743921093,-0.6443429632157137,0.18688276547246024
338,-0.6466798584317958,0.4685620779934665,-0.02717516889671414,-0.16448371328820788
