,X1,X2,X3,Y1
672,0.235893425966687,-0.16519373433980955,-0.32591767644641223,0.0018981389469198348
673,0.09859863203348046,0.22031331510048846,-0.2662114870527685,-0.07979187022228493
674,0.6724514301154897,0.015284491640673192,-0.21378124890657033,-0.04831081962946662
675,0.11859151910678915,0.28796825353677524,-0.19159299422193155,-0.03575123938067784
676,0.10942301772170308,0.24892331623910388,0.09953286390911847,-0.1607842130583077
677,-0.04711274145228681,0.19391214624609954,0.012650269630177763,-0.35296621620455354
678,0.2305219398028333,0.0868048025446187,-0.07032528848768453,-0.14515493414563896
679,0.17642031176509432,0.28035539514534535,-0.10383393943909572,0.13533472374570027
680,0.3532793862569296,0.04037029931811162,-0.13369038420393997,0.03620714138068608
681,-0.1471350651921234,-0.2591644871146741,-0.319784565549255,-0.06086440403070496
682,-0.12288680322017556,-0.1250312919379842,0.22110734315047695,0.1250086470873718
683,-0.13521921589434918,-0.13786776355141384,-0.30332272863868825,-0.10105464847462813
684,0.22319115204806259,-0.31566371075290467,0.1607480610477261,0.06547836704301344
685,0.42289224792102525,0.11643117719636638,0.3242268462986936,0.21505098288631425
686,-0.12950039880997477,0.05511838274562948,-0.10197215016175148,0.26187491520858397
687,-0.11988559853479624,0.8994536050976991,-0.16513779972063553,-0.051309804860806094
688,0.08864327877669294,-0.4477718416257427,-0.41387693263045344,-0.0809502289694647
689,-0.0693622571220028,0.06917597342116064,-0.568040904425166,-0.04837425771829397
690,0.2687019337022458,-0.183432372709288,-0.05895375288110449,-0.06888881860463726
691,-0.6355281661497262,-0.09084761980157227,-0.041743779160098304,0.1958756267454974
692,-0.2333242921503035,0.23694914119704208,-0.06913483442640998,0.1887249644072494
693,-0.22082451046986476,-0.8427364104071785,-0.04020921505882094,0.05887261416720936
694,-0.6548834147629469,0.024165925265520583,0.2674919848762973,0.37502029259114156
695,-0.2719715559493532,0.46982870044633745,-0.3778733389626793,0.1680681597635405
696,-0.25828819327171354,-0.3578416208580594,-0.3457491970116194,0.3013068684156377
697,-0.056758575913779766,0.011912510301606019,0.08022616653187745,0.5215614276169291
698,0.3141168423097424,0.22033912832350516,-0.07696109251631751,0.36691812823943293
699,-0.06916445373861495,0.0020795591606139127,-0.1607943725694584,0.1465967445528858
700,-0.2909307043885337,0.06781463102563956,0.1450344082687935,0.3839179608327614
701,-0.01607450935850863,-0.5611751060854755,-0.38499827489390065,-0.007053308406232611
702,0.29611249317821314,0.10353336002870242,0.1982428098567047,0.22846360317086345
703,-0.2754487840458892,0.034768109662954974,0.1578029898195582,0.24067803277975783
704,-0.2569952137502488,-0.054666713293428454,-0.5225631054860255,0.12586343219916507
705,0.1576415204430798,-0.0248948552454731,-0.03142316847586392,-0.20484452143898507
706,-0.06252502943025207,-0.20361495036234925,-0.2249870687697772,0.3236929888201304
707,0.1827422098139594,0.007509685900457058,-0.09311117134915257,0.7719143743485408
708,-0.0038515889646918706,0.20264101520910727,-0.31490107114557014,-0.07407926616844375
709,0.19803335497787947,-0.194368491191994,-0.23073174895348014,0.10661807265648449
710,-0.29213426140252124,0.3468545526995131,0.4231532669713029,-0.09905331411888968
711,-0.0034106996220376953,-0.20277272449345257,-0.5540112275640576,-0.03504984536570763
712,-0.05946389059526646,-0.24112758663534326,-0.28147511123704794,0.3178408095348358
713,-0.3431657883988866,0.5781734966982744,-0.2951494378820647,0.038268707960792125
714,-0.4412666728472779,0.3416191295641437,0.04465765519836201,-0.03226096401071771
715,0.1935417097608433,-0.06464545444277667,-0.36289637871645103,-0.24688370696655743
716,-0.0990507031073008,-0.3851463757304417,-0.07518380427296423,0.04022239672292735
717,-0.28852227766616484,0.02430332399570978,-0.018013282521970125,-0.12343034210558892
718,-0.0271449684032969,0.044645828882801816,-0.33186806222554277,0.12572572379811892
719,0.31836530139107533,-0.05460143511895858,-0.17423800559504687,0.700533143035354
720,-0.6437018200583302,0.035405717933246886,0.5046993306848365,0.10192228573437365
721,-0.4224023601026294,0.21502658006356246,0.21285273959938983,-0.27634588154687745
722,-0.26046995430036607,-0.28944422773547507,-0.39717093186005303,0.13393960233120433
723,0.4123943915111669,-0.5085545379526255,0.18556532921820876,0.16413438983677578
724,0.07975566135277615,-0.1875335684476212,-0.06271228843996149,0.5081249709453566
725,0.21656303255075873,0.5091365323652091,-0.4311825704030193,0.10894649597243261
726,-0.3217922043474713,-0.25109029179239545,-0.09048246529619747,-0.22818697452188583
727,-0.3159711152224584,0.12487888776807438,0.28869949371722825,-0.001842597507627386
728,0.12638826732604488,-0.2966373997442082,0.09070097313294398,0.14349304783398883
729,0.01644699892271546,-0.048126793439543764,-0.0740925618693601,0.1445000262523844
730,0.15487276503797212,0.029591699272025374,-0.11591349698631909,0.08501901557589225
731,-0.05296713898001518,0.4699891357259814,0.06436565603610672,-0.024492098805554377
732,0.0785016232005626,0.2793728222949332,-0.22043155443136553,-0.2094858215554072
733,0.04462658562267983,-0.2990813845381056,-0.31839235283880707,0.09095838567852566
734,0.21951242004946,0.28662789659377796,-0.34338738579503975,-0.29174387853452194
735,0.22776519491002295,-0.11104796271367108,-0.202277954386602,-0.057892915678748116
736,-0.45718299153380454,0.02401757794064066,0.20586458474759084,0.21099535947580061
737,-0.6342556476484779,0.2630471395942629,-0.39130761169351735,0.045744776046902
738,0.2827266347212204,-0.27424118792503305,-0.0680376367171221,0.10354526920856583
739,0.3352164326176575,0.007270725825547775,0.10428174962782737,0.23187812758719079
740,-0.28805454190506924,0.0018507688812407774,0.07461762029294933,0.5633470654324666
741,-0.524908830987158,0.06779005908146504,0.10575098720170016,0.15310735940861453
742,0.0279509960607027,-0.23752292061292332,-0.29285111087191196,0.03094589880089421
743,0.2627142184260963,-0.32584630604780757,-0.37091562485464585,0.37666667475142945
744,0.5073423357997381,0.37562121146155264,-0.07577263351425773,0.4315596871515428
745,0.14571674141672586,0.3627468933182597,-0.06037704929166668,-0.03715770821622787
746,-0.10491109910935997,0.7640556532762963,-0.3912599959847897,-0.3209850021049705
747,-0.252071849393218,0.7398390768682505,-0.6097357856806647,-0.0417648475047178
748,0.003231944129561725,-0.24951466264388045,-0.8639654055530243,0.12619858119848376
749,-0.08446268165412196,-0.028641253860962137,0.427409864752895,0.3397382216327895
750,-0.2864866997872285,-0.23665218772951868,0.10874749446338788,-0.033322667636060205
751,0.5782285517783523,-0.1730169805844246,0.19031331755362407,-0.12669822162112204
752,0.50383526184574,-0.22984131713630912,0.20789168013910658,0.1978009016972306
753,0.3206315915542012,0.06732105497895402,0.14175567228503835,0.16390158580321174
754,-0.2598953133846524,0.03344835323515655,-0.18672082255783484,-0.5593348323569612
755,0.24131554459537247,0.1861568608430928,-0.15234300730816971,-0.05000806152456347
756,0.1805243354849637,-0.3720707492340904,-0.28393754969975815,-0.45163206556802815
757,0.12490143237507641,0.40890925864508754,0.6907610100110009,-0.0321648059153771
758,0.3526980571186962,-0.08440094789288413,-0.15393718220570873,0.2599852385870213
759,0.1793233544584126,0.873005563987229,-0.1692889172485445,0.38425061921462156
760,0.2088571958170393,0.12030205101864005,-0.38649769586276467,-0.23991145233877842
761,0.17975662334240025,0.17626539017312295,-0.3912074344185219,-0.14062601543401604
762,0.0961829304653924,-0.17062967951655086,0.17518060726528317,0.006121921680036568
763,-0.5033957466015082,0.6077607032442682,-0.1764493401501269,0.363910587915906
764,0.02360071317869352,0.4133239844570247,-0.2573675434199856,-0.1077996896340149
765,-0.15697629472825567,-0.08799026991004297,-0.03592897492657565,-0.07175909167610144
766,-0.3612146637062242,-0.2720251916196702,0.03201284029549185,0.5927365840822341
767,0.4746658722943886,0.05345113187277065,0.04749008722718157,-0.021719907633677135
768,0.48798131274004836,-0.39494721591799575,-0.12037423325647545,0.28184534719952303
769,0.38361829968598826,0.6832193408834668,0.06794266411352608,-0.10557469881969739
770,0.07202990964822713,0.5171388049203467,-0.5453228496372801,-0.15467118919247902
771,0.38119236296179987,0.2792845451802965,-0.4397789173692073,-0.4760397719151672
772,0.0034018176646784444,-0.5366462416124289,0.122417001336941,-0.3069341988850118
773,0.057236291539103326,-0.006613355399710252,0.12019494322037177,0.21724629462998338
774,-0.3086148251436912,0.2553936696109268,-0.28046811548573625,-0.0923861104695776
775,0.11204445340870037,0.4195100480972821,-0.33633737158256016,-0.002001342934857292
776,0.01704296357934582,0.2187199641222635,-0.030652600559131327,-0.11429737518029288
777,-0.3676527489604764,-0.2948218683679811,-0.0391869827766296,0.14078973744005036
778,-0.014449566891235211,0.15992551547290806,0.16748490186325848,0.0873121067493419
779,-0.022502395648507915,0.16601676191499676,-0.2319843545347859,0.26925370525836484
780,0.5073329216609905,-0.3722859043527638,-0.039251143719645915,-0.3469258639018203
781,0.2523774261266026,0.05950410456460791,-0.08052311260688916,-0.103929757787735
782,0.0032302923325859116,0.3850132097428724,-0.18675864534945447,0.1096997707578487
783,0.07021624359473798,0.11250318685741467,-0.04566959839765927,-0.15205816922075524
784,0.01247823738818979,-0.4150631227988909,0.05591673835593877,0.0542195511576186
785,-0.05726923047873688,0.01957650625288855,-0.1406614392486886,0.12268459126723255
786,-0.30549778373404246,-0.008215994100813584,-0.3087988520835671,-0.025075438640961595
787,-0.04263197926763594,0.0060290875100245875,-0.06926365790238222,-0.0496776958266116
788,-0.21057431336272345,-0.22127170067159618,0.3048312518454956,0.03733303042646684
789,-0.3528815859679816,-0.06487776837792628,-0.44857592534564905,0.4304681619331063
790,0.14428418993683495,-0.03803708313604673,-0.0035536473440278687,-0.0717311440633063
791,0.11042819946825418,0.021767451208219823,-0.4050467647242228,0.13602514895723058
792,-0.504269650855893,0.06029955947693415,-0.2577491756903606,0.24390070098409328
793,-0.034625778937750616,0.016479702012574343,-0.21178353634875188,0.34221382319158744
794,0.28102080896275233,-0.1423956083465953,-0.20502954340932683,-0.039814177858190435
795,0.2989489782703918,-0.4511538304206673,-0.15935598551243152,0.467763764139857
796,0.28952606025636324,0.33136922397158847,0.10850782076747209,0.34234372134474605
797,0.010982630975148903,0.2138122587603835,-0.3753870257992704,-0.05619964771352523
798,-0.23850054347514338,0.21997086755009962,-0.5400376121429807,-0.09442176892107466
799,-0.30585668097760116,0.33103430858108074,-0.015223468736222878,-0.11587843199248961
800,0.09725922899861368,-0.556211515227272,-0.07213902175707859,0.008480369749869716
801,0.10704573036662558,-0.5936863403614993,0.35303918850350324,0.34173814102810296
802,0.3633286400010448,0.19062485972057688,-0.19083193863821893,0.2356580327990155
803,0.3104516831643405,0.12111883257647334,-0.11503085032359724,0.07910478847259754
804,-0.03731942583655569,0.2893930617592857,0.0053347832987226396,-0.21372648014350612
805,-0.35115723202261,0.09744157715362065,-0.4729726881874937,-0.28032725225390054
806,-0.09006273899709795,0.22991342234863033,-0.14078471872523635,0.401171410462884
807,0.061310034275411346,0.1519617619677744,-0.2306101629530954,0.04391647407523058
808,-0.05703476755314727,0.15730628944670783,0.26569252583201003,0.03969866996010471
809,-0.1631013796370408,0.032476287444986124,0.2826351686389121,0.40629636314417517
810,0.07137269896737862,-0.5110719891725514,-0.5049887483069807,0.10302883246181807
811,-0.14223402134391083,0.1979739904715625,0.720909755430061,0.21220757362350273
812,-0.17726161822206407,0.42854531858296846,-0.40406381791288193,0.10149858186154898
813,0.08790258674852505,0.17495840439969088,-0.06293073369664429,-0.028459756115704955
814,-0.11345598355558326,-0.2439354509393446,0.050123757528374974,0.08664774726737728
815,0.06889456400631103,0.2917613866605241,-0.22181204743886146,-0.15737513196703656
816,0.07710747077487591,0.24560188374413042,-0.11534423650443132,0.014099860270374326
817,-0.32158563217522557,0.5163399952156056,-0.23569769336103255,0.17431639658999631
818,-0.13582261895977202,-0.12243013788386325,-0.20321866960974627,0.4332894302245946
819,0.4057895715371886,-0.13994680687094604,0.011433302455542575,0.055263099024144224
820,-0.3279783772244878,0.2051072211845889,0.24662878718585574,-0.30311073548143985
821,-0.5973919028009591,0.2797567143305782,-0.17421790148197341,0.10020298288754631
822,-0.5254760498848778,-0.3781099092238017,-0.26544515855923195,0.49054931469985474
823,0.008215817364203501,-0.10147989035518144,0.3314609369975331,0.37926531713449285
824,0.00872590779395444,-0.024093838931908335,0.08418515655126305,0.1282089848754481
825,-0.03319378500663322,0.09936758037692385,0.0845825641551338,0.3979381510415563
826,0.3426856814620605,0.13434907537726767,-0.30019678147635676,-0.0937183892905468
827,-0.7543648178567277,-0.01175905276829333,-0.40569537599820016,-0.2238786777553588
828,0.11174601066538035,0.624862506464324,-0.22681278488802634,0.006077022743976354
829,0.4406909871071409,-0.5230427082060386,-0.5291372289603022,-0.047301080992164714
830,-0.31829810359865784,-0.029789524634461828,0.32453247219147197,-0.0359160600703074
831,-0.10719432020881518,0.28404717901852083,0.1446287787887362,-0.2206470560869448
832,-0.21249171552561247,0.1533679277459655,-0.26439984606936273,-0.10283030318042816
833,-0.25241488353879515,-0.37376398334844624,0.16828984149034276,0.10473862429913033
834,-0.0920822385945735,-0.37429969941053914,0.3935791362440999,0.19285357626635363
835,0.40288491598400045,-0.5852185598352273,0.12909475365419265,-0.10791136988605804
836,0.5185730352842776,0.0372384157028822,-0.025543829460359213,0.31740682001501036
837,-0.09481347934228046,-0.031933111754146426,0.25515008623596025,-0.14837896609779536
838,0.5376728104031784,0.2165680487918108,-0.09840100936415848,0.25870136110412045
839,0.010040892263324495,0.201875450603104,-0.1674904703413231,-0.49991945828701245
840,0.49495127552608476,0.15779205605207824,-0.27039687256117956,-0.1279378209127038
841,-0.02633205333651297,0.13805966554789018,-0.3797855404412116,-0.05424776448111618
842,0.03698897763720585,0.22786166107311262,-0.5070048913892404,0.41671833675267966
843,0.10314933112651858,0.2371698313763339,-0.05340515252344666,-0.05929726122645927
844,0.8971806660113187,0.21519286478554223,-0.39088998397986385,0.19696520851584826
845,0.24026175346234663,-0.06147547099107127,0.5233545181038941,0.0563907584488674
846,-0.19961411440437402,0.4530142715098899,-0.3261464609249445,-0.19121147300329305
847,0.2734841682900651,0.4616234606183508,-0.6006834553394937,-0.3874548965643283
848,-0.10212145299826537,0.08146409568790527,-0.188706435342042,-0.2841768235505966
849,-0.1382241649329056,-0.16681732506078098,0.22417714032495378,-0.12654564673342772
850,0.25643821812175466,0.19689111162713255,-0.007437981315368542,0.045629294398150055
851,0.008773410528736585,-0.27952974360639354,-0.053570639244074986,-0.13158850637113842
852,0.07862360137511615,0.566622589057574,-0.40510747081411735,0.188987633300905
853,0.003947105445229412,0.3467112612439362,-0.5159619042787027,-0.3095954389888208
854,0.0949952102721875,0.18603593575660093,-0.5090474465648389,0.12664632628724443
855,0.11993983534646988,0.11562696558548077,-0.6291798352184668,-0.06740650624531178
856,-0.5466779720016243,0.06211417668310374,-0.12369694667730126,0.36437391994979285
857,0.18812948662897522,0.3081955934742176,-0.6545956462247894,0.09877381212876923
858,-0.277159292621072,-0.28473445406272924,-0.5500034397382855,0.2827763220397549
859,-0.4070658890113485,0.22360678286281485,-0.09535389060840288,0.12013434869732617
860,-0.016485640407994134,0.17101531280837373,-0.3959824848295355,0.005554305358975668
861,0.023702296514934815,-0.26897636490234694,-0.08316394032759966,-0.03303262513694197
862,-0.19573103557811666,-0.09819267742308727,0.09577614754880621,0.1382585748188364
863,0.23454546536017928,-0.2317435078742267,0.1564320592025146,0.017875570263306217
864,-0.3788074982765754,-0.30147335761037974,0.18395795782336166,-0.09633582432381112
865,-0.11485337180588567,-0.2991450694497612,0.30710045497285476,-0.11463558798786666
866,-0.1650713807048789,0.08532657239905458,0.03715664444021647,-0.324770685564566
867,-0.013148512780561143,0.495251803307694,-0.0660221206761648,-0.2819425642004871
868,0.07870498923887488,0.37020626672571183,-0.2036926416810444,-0.1124184919904375
869,-0.2844616830527652,-0.3631569948033566,-0.2337911248048145,0.2648889818715826
870,0.20441721465768337,0.3008782655044343,-0.026709232791462284,-0.2673130019092289
871,0.017781411944088738,0.31276376249568183,-0.3137838604184967,-0.2542543756344289
872,-0.5339716044878534,0.04858376944772459,-0.4333423011896963,0.5586619335628844
873,-0.5527811438270072,0.10746079330426227,-0.021493889223147822,-0.14794258738628235
874,-0.003476923617732231,-0.7108040409700185,-0.16962625852024596,0.12836674543112453
875,-0.062364495297480706,-0.11936482960991175,0.06897682756901052,0.4121351017234214
876,-0.029188674828945483,-0.21010241017747605,-0.20006497557323533,0.4237752706667349
877,-0.007897601311240189,0.09538617541093054,-0.2877357343960569,-0.25490731682585865
878,0.06366066118444723,-0.35363561891475886,0.08831323460970411,0.04239112531685797
879,0.26745896284166887,0.21179265466155503,0.08091425381969325,-0.2652384028441167
880,-0.31359160740358166,0.37283747812699114,-0.3980192143197636,0.5898605398993981
881,-0.33077025881678257,-0.007674495214086807,-0.07807003293585446,-0.29654599775482476
882,-0.3085731920761537,-0.3764622744431647,-0.22696092261457734,-0.2599477647858734
883,0.08154211360988578,-0.6535817382447611,-0.25814088210197483,-0.0314439474485291
884,0.35136650849097606,-0.14432538705029213,0.4392628082233638,-0.12161271248400513
885,-0.12173866541528502,-0.042594898252675956,-0.15925416337130122,0.4749728509984914
886,-0.7060648141534254,-0.1705616630093936,-0.17540341569825071,0.5498536097498938
887,-0.48092476268347095,0.13411927727270537,-0.01124159350573231,-0.17119606702569087
888,-0.2351113065130798,-0.3811867032880454,0.10920924586791919,-0.16582578876358756
889,-0.1574100682848243,-0.4396302005547724,0.07967332171961553,-0.1322693479786492
890,-0.11526116567426982,-0.18555918763147147,-0.1805856749653773,0.2031143088542091
891,0.010888905593909128,0.280398230748507,0.11387046308979526,0.09174713225342374
892,-0.08798542145214928,0.17675837417438006,-0.3403543027817839,-0.009752019178982385
893,0.2961593409504467,0.043099651276081355,0.2651739737984539,0.15916225341287737
894,-0.19079508455609662,0.19395461934111,-0.11846677989454216,0.14680558771762406
895,-0.24337546777230573,-0.09376714533946023,-0.7127842384091012,0.1701134251021
896,0.13515497028847123,-0.009638066085907771,0.028194797042445152,-0.11572306386423388
897,-0.43341044100067944,-0.004221625559242756,0.36336868259693356,-0.09237233111416526
898,0.10998425815800597,0.012314756369879429,0.2741532262148645,0.30361983455535624
899,0.028943997729212658,-0.018250425943613993,0.3266341404930837,0.01697878530293036
900,-0.041613287255633465,-0.08159387712028274,-0.330221729219381,0.42511999074370144
901,0.4482655571317621,0.2205360952052282,0.15319384050819718,0.19198522354023323
902,-0.17560811112192562,0.19818671541712815,-0.36886835099710313,-0.2462114500325431
903,0.5814862435506827,-0.4852035237364908,-0.13603357526446166,-0.22129770618641545
904,-0.0636244250784777,0.30318082969267435,-0.17721122148410096,-0.2684811500585056
905,-0.3604174901292554,-0.4564922194287379,-0.38824862143809685,-0.0886696742896497
906,0.019733684708838368,-0.12049890296359525,-0.04987798604763355,0.00041287401242973143
907,-0.30375301382402436,0.17204156014068972,0.1677064670745869,0.16659372805200678
908,-0.21217107808290517,-0.002132564159030431,0.011502845268634931,0.44139303200742797
909,0.11205630597235974,-0.4587029575568645,-0.032475273507758404,0.14362975956613286
910,0.15680416860780194,-0.316989955490964,-0.20750434578929625,0.23008638092989625
911,-0.1755968937192179,0.3964090126555413,-0.027596376062775388,0.4048445860402157
912,0.2786793275216075,-0.3605698744108938,-0.45461265602916245,0.12312552998402021
913,0.32668807249451254,0.28700305513112156,0.2702065627236787,0.020330497568980782
914,0.4053732246031106,0.18980951283900155,0.047982547156715905,0.4501911781744379
915,0.14941847631529828,-0.08760586073311719,0.06357188932359606,-0.017274536603038484
916,0.38480597201044436,0.11050212816272806,-0.2364005150452313,-0.12514470151029156
917,-0.5308253088825827,-0.12539923360994382,-0.7934993365157006,-0.26920580140115846
918,-0.08972404451298653,0.48328523453648964,-0.45725686904157037,0.15808998758920972
919,-0.24469838242392108,0.013954900994305214,0.015904293538087533,0.17958541059434735
920,0.033649594564959286,-0.4240206205295132,-0.1993497828210526,0.2637150987040305
921,-0.16128241271318355,-0.15025450101907162,-0.08218570427726538,0.3799966638664309
922,-0.046895396372293556,-0.13961834530091932,0.3563404639657439,-0.255786385769919
923,0.5312137905344599,0.3372105788998492,0.26267265556827957,0.0421901247592171
924,-0.047900701116270296,-0.306310986478165,-0.24634836186141165,0.12159566659752304
925,0.11678627082985027,0.7474690248555131,-0.02816711699064542,-0.06900078616311606
926,-0.06555430766378932,0.040763728889156865,-0.46995993310239526,0.3660090870553493
927,0.02136886593928848,-0.17906126035281925,-0.06368860801098497,0.07176344298373387
928,0.0016981119313065896,-0.13757316681663503,0.35942830406143034,-0.06511707085343954
929,0.1265323052487049,-0.1291898466065955,0.0634566172414675,0.0982352480148812
930,0.3288894350929155,-0.2633552491230804,0.131067830128876,-0.3666830506310556
931,0.46495063725200114,0.157262174319159,0.2964426780355383,-0.09496525001056616
932,0.08738532166507693,-0.09593743956608874,-0.4454012028992852,0.22655450549061254
933,0.16639019005226957,-0.2828287606763844,0.12271359117728368,-0.19495910741902372
934,-0.324813121642431,0.013467987002152182,-0.03913198497822311,-0.2905767123607886
935,-0.02480180663837218,-0.32471053362176994,-0.6967485004603462,0.31115742707236177
936,0.26538167951018415,-0.28022913962844775,-0.4515097107767102,0.2868246793387625
937,0.2444058135807605,-0.1794439515408917,-0.21056602192543725,0.30381239203753807
938,0.05972346642935555,-0.03189501281197152,0.1081089981810695,-0.019877050598704066
939,0.2501705341630602,0.7162319050765132,-0.05728405969199875,-0.0874176348004421
940,0.13851106318264414,0.11545510210287757,-0.3812741547507019,-0.199176728062822
941,0.33876726544296637,0.2556015971981846,0.3079115300070936,-0.16753071271234832
942,0.08166699928349838,-0.33094228493499195,-0.5135634538165836,-0.25246738761530635
943,-0.10039016697573144,0.06023106800667061,0.04562908926438821,-0.11828129213166685
944,0.09478582940917157,0.16779348013667933,-0.05436915041087123,-0.2850148581030919
945,-0.8271134437555296,-0.24573844162488656,-0.3482163295490984,-0.29695815721745267
946,0.10806338215746979,0.35685582579386754,0.019959244600707377,0.1529344175298103
947,-1.0297062333053624,-0.637235773041152,-0.6375118100457671,0.07992347988069676
948,-0.4864200128927524,0.04789744812439535,0.5232781441020221,0.7514880139881046
949,0.12750447021389041,-0.5705119522353005,-0.28077098348132795,-0.1170696542759076
950,0.13477502649137582,-0.11494020268066749,0.6391383372909772,0.5322301245477363
951,-0.3280769523698759,-0.03635315087714211,-0.05389479973091892,0.3235442087668976
952,-0.20097942486238585,0.06464272104105434,0.15986887431645996,-0.03661280410687164
953,0.38681329843570655,-0.1455774524831328,-0.14055319907522135,0.17258483685435727
954,-0.13660977182829023,-0.21684003530735407,-0.039539610532513855,0.35994393315150575
955,0.6330284255462785,0.3836426877136202,-0.13728407496044692,0.21516971314593558
956,-0.0005418478876765676,0.07042170817373686,-0.24521017402621073,-0.13828506199585733
957,0.11516169218706629,0.348928827459421,-0.05581716713442175,0.044526684514645795
958,0.45633696798219675,-0.04161331617399415,-0.4419714765357606,-0.4707020192552015
959,0.03698031027189127,0.3370803878898304,-0.10905949293044115,-0.10387248352996029
960,-0.2828955752211693,0.22631903621418356,-0.395597681859858,-0.11000046632081732
961,-0.03096882024793123,0.00883739978037057,0.3394929879225857,-0.3498983230809518
962,-0.010050561376746281,-0.03420664075202308,-0.12371856090566438,0.14612018571760174
963,-0.3851765283827718,0.5053664504425239,0.28058339716374137,0.4318115769320794
964,-0.07220451499305307,-0.28627474471433,-0.37468606611146327,-0.11368549991155291
965,-0.20947186135772033,0.09287243379301949,0.09275885574194404,0.13125008660690485
966,0.26088520953602107,-0.4616436241575065,-0.4517790314486329,-0.002103351744683929
967,0.009768648533582688,0.030311449007060412,0.006391760062622903,0.030544444559768222
968,-0.0798145822854818,0.611638405685496,-0.06284265835243666,0.0022922766631295333
969,-0.02996815356826503,0.20586401886788203,-0.003852398841995619,0.09306700462072294
970,0.06297262512418056,0.07945794733345549,-0.140071513776724,-0.08089425133293908
971,0.1740859537117853,-0.0898708749742245,0.19083250949455224,0.3131935554896172
972,-0.28215280525768244,0.11030067577708667,0.09309634728547111,0.026622289433887975
973,-0.29397146902660587,0.08824652860026083,0.23412891587505724,-0.09547688140682635
974,0.3117780603229563,-0.2689329816406723,-0.15264960346123033,-0.26712118074757213
975,-0.11637549473471444,-0.1435965277081011,0.5862712823454101,0.2311136858339579
976,-0.39988104533387797,0.27240176944442795,-0.1474208281290485,0.3721107256517695
977,0.12525904692406087,-0.18540191915755944,-0.4029439950104265,0.003389808024124495
978,0.13077872501154397,-0.33009636245559226,-0.2988995687686905,0.5881579453849777
979,-0.43201992683491375,-0.2273858630056747,0.6001874495561049,0.5270368223062846
980,0.06476754801687552,0.23737299995403643,0.19775415672272623,-0.04714091342989345
981,0.2076065762494792,0.011405927573705649,-0.28526714277391413,-0.05152737609074866
982,0.10566459484044848,0.16410041214555396,0.1901198115009217,0.33564235080845856
983,0.1783666773302635,0.42540648030714756,-0.011477000894171446,-0.1362023676491425
984,-0.3963325184991964,0.1455339295598939,0.17037492239872598,0.23377007639739483
985,0.0934307950893382,0.26026946329016276,-0.529041797766268,0.10265325688405452
986,-0.08540959249307092,-0.03541460969832469,-0.27951172935528024,0.05192004464568119
987,-0.13625980930159284,0.09238298728115774,-0.19128962244466496,0.36785342887759975
988,0.24570041286533095,-0.10833077362861815,-0.6050463031860793,0.39659259965965477
989,0.4175015979232892,0.592061639468514,0.2002315857445784,0.13679133302799573
990,0.5064322812673205,0.06943479414879739,-0.4317494979067616,0.09632598878075659
991,0.37108351651759247,0.09440708619321034,0.04384196482983588,0.29163147629643915
992,-0.03097071966482053,0.4268601460923407,0.4136909532120182,0.10956520578431436
993,0.09954963099860484,0.3146265075856625,-0.3760332446596331,-0.1988897592713385
994,0.21642350488965573,-0.3131978298016215,-0.3409164308255152,-0.07673451694316094
995,0.034200540265196394,0.41575850121926283,0.07192733799347815,0.12071542153148448
996,0.03690610296484311,0.14998187357942228,-0.05556249779791311,0.10508696624873537
997,0.23249116128950773,-0.20474597270326444,-0.3002099968693427,-0.3056012523000288
998,-0.016731579748282488,0.40351264724569,-0.15383318193498335,-0.27390934406801887
999,-0.2058295867896807,0.3475972562443163,-0.033530130945170766,-0.135806977016859
1000,-0.11697840125952366,-0.26943154786241214,-0.16773623764751086,-0.2286358949567279
1001,0.17891107683817664,0.44375323952198364,-0.4570425138253349,-0.06311561345339663
1002,0.0008448086207215472,0.19068793220307964,-0.5889398673415365,0.28234269787170096
1003,0.09601883081676135,0.15437084962245937,0.1678449279754708,0.07692218009475715
1004,0.18911916100489773,0.492372118207815,-0.07428753188647838,0.03894816812587207
1005,-0.1057930144800011,0.15981470260221886,-0.502084588357175,-0.19329016248678887
