X1,X10,X2,X3,X4,X5,X6,X7,X8,X9,Y1
0.06818088884726563,0.05255591974571125,0.043266325417151266,-0.27981965912272083,0.02294393885370096,0.2728936519322115,-0.2191697386212939,-0.03278089533638982,0.3621338281893167,0.07382980955283104,0.07475296790957535
-0.10406051703290933,0.004935870322604207,-0.023232479033603752,-0.38921301433960614,0.08500959480492676,0.3429408346541485,0.09458848651265254,-0.6376705762119268,0.10588113694936639,-0.3515804599615425,-0.17400694804730477
0.28199124996347225,0.36180304970800564,0.674613884236289,-0.0020408026954777427,0.18601067303076219,0.36506060521714767,0.14961889959694458,-0.09016252507687265,-0.009447439193249252,0.05265911644749153,-0.20872970004409674
0.09984186639546229,-0.054064638043206235,0.5051845331417788,-0.37457725881412846,0.5118690241407837,0.4056356703400389,0.09584325280877883,-0.3729794395851085,-0.19919930735123773,0.2282155886886982,-0.07492356692693673
0.12866278829003935,-0.23118329015667957,-0.19511966016611276,-0.28261146639557444,-0.07581180772226484,0.3316929115090643,-0.36215494785874447,-0.47802319343952093,0.22274010572762767,0.22519465135077252,0.1589584200524657
0.37553763479938823,0.040494023124530716,-0.14528352801234232,0.010705516271202392,-0.39956376925724973,0.49261455599311044,-0.08682081742030859,0.15124827436113641,0.1316345260096806,0.19654051312221646,-0.06828959400399863
0.14770151754782282,0.049691921661543514,-0.32889068990175147,0.39838835515237514,0.4415306294610725,0.16488770263314217,-0.05879291028685932,0.23086842240000682,0.1178067923732863,-0.34567013580381317,-0.23932228690121493
-0.29328723700961384,0.30700754799040225,0.11201310326115071,0.12903513823828922,0.002556861506187086,0.045203153390337994,-0.12483546025525216,0.3177958450687244,0.19094108197649004,0.03837839969641953,0.10850317368037678
0.20901447165332593,0.18863140053505176,0.08271879405264558,-0.6900053653325141,0.34220367790734063,0.07715633690621129,0.13958630067822386,0.009710584364268748,-0.0015605222303002875,-0.08115365594352474,0.09622200011267004
-0.1631988831364717,0.08060852733946412,0.15783926462243472,0.014154321118869759,0.08743419784547549,0.23336529379223733,-0.347533539780504,0.2933328524878334,0.3362998451445018,-0.03878772437770199,-0.09654393303446078
0.2787593198899494,0.3305246757579533,-0.23701016521377216,-0.1459780883424357,-0.1290322200310405,-0.0815735039178481,-0.19757728854130396,-0.08837387917904865,-0.21921159157145048,0.2167659214599494,0.035962979367418796
0.19108273957492872,-0.2685127771159029,-0.23427567383756245,0.1897642609810387,0.10730306331599915,0.1074860889239927,0.10815187556953806,-0.1521449037939159,-0.05311802561127063,0.4238587860413643,0.03240501417527866
-0.0023438387632203628,-0.14450437376743783,-0.6632289623225852,0.39427732888473505,0.5146787617520121,0.08797643297386029,-0.1643177898614183,-0.36440084559301045,0.03556643000388501,0.25240991967571547,0.09600212321635462
-0.1570544995205758,-0.20929105958571437,0.019440978441378043,-0.5534561820215316,0.6838119086416867,0.09347431634258535,-0.8275653408976563,0.09708845545881992,0.2966461890797124,0.18018505552178327,0.052820125718361574
0.3861994644789939,-0.08804859169515554,-0.3824258907127409,-0.17685874147997727,-0.08437705668404699,0.11792747254594967,0.122604859244746,-0.04242596458125121,0.23568063450905136,-0.24420945051744544,-0.10542415343367155
-0.042290392903463286,-0.31096005158732365,-0.03384903041236087,0.31309543234020853,0.15056135822550396,0.093798193947708,0.03053389602015269,-0.3683718368145097,-0.08001255987605278,0.051109751940593695,-0.2648166591695803
-0.24188168754998837,0.14346521285024136,-0.18537600462925213,-0.4436264654168367,0.38337177730096067,0.20861716800958868,-0.21416531269761757,-0.05097928025067139,-0.1756422944848381,-0.012288886300460627,-0.09588847576619619
-0.09387344718855155,-0.05019472410350694,-0.08971300088276388,0.48784429426594744,-0.19415031395045945,0.41697776292591404,-0.35084647908949657,-0.05732809584830679,-0.17980640386348778,0.043253885807012844,0.05288258433408796
0.21830623193172372,-0.3322195127955262,-0.2797288248004164,0.12639376755127124,0.05105993957968606,-0.027733958113343973,0.2382692149306025,0.3234677607201085,-0.0742454901323947,-0.03771166886696389,-0.2972627822964756
0.09887545239199322,-0.2293947128355099,-0.329136027097285,0.31054774166727933,0.1572730441189902,0.006997978700496427,0.12920186452171945,0.086604623369436,0.012142162668957263,0.06695775561069858,-0.24923499811286653
0.18890107559087632,0.0708151835111463,0.6378286256669393,-0.15073268297471543,0.1981848231934082,0.18474288614024242,0.4761585762792446,-0.011980000453014391,0.04746327132253496,-0.14369711056657952,0.17797961272590423
0.2307072945188819,0.18931248872647155,-0.3980614445775419,0.21988101799683724,-0.09142176448652167,0.3631980289706982,0.2608423504296826,0.06642681893152835,0.13312863960052912,-0.22778397826902969,0.06469922838299592
0.6500464367845395,0.4510131391883455,-0.2040767929769782,0.12812362009800832,-0.38980556054439575,-0.024343165308921222,0.07741409925141353,-0.0007101939529410278,0.03401270542954464,0.10550219579753026,0.2141999402207469
0.09238066221573255,0.6581709450308423,0.505988378202545,-0.06448723032323442,-0.557062862146086,0.2729044748017645,0.04722210084780162,-0.34193139486225044,0.382352442126677,0.13522630279186054,-0.021211682572615673
0.004775941223327224,0.0936050522325072,0.7257439766487414,-0.16104107778366406,-0.43079334091519983,0.42062255319478503,0.381471381391503,-0.148932458629352,0.23608806268836177,0.09750232462094628,-0.1711711443742111
-0.20661750786860372,-0.22351269052785033,-0.34768068194269297,-0.16432657342747908,-0.14484981523248874,0.1590759861194265,0.41351731149513843,-0.13169606645486392,0.18692185503783923,0.21118172406369973,-0.13643979079188767
0.2565062204362939,-0.4815776076628623,-0.08511576156599364,-0.3990334300325402,0.07943529253366494,0.2828309620552962,0.23850965146718894,-0.5338237753922507,0.4006864468452892,0.2608168841133842,-0.031102430604979275
0.4900170249452179,0.0604695342425911,0.0026315577597426365,-0.17742337584686405,0.7246349485613996,-0.05374887269034673,-0.2096739301967663,-0.7223774114643986,0.06937038876492357,-0.28711860795958,-0.12120683075947095
-0.05327347586696687,-0.18362370056811714,0.5201389683844951,-0.011971336614652724,0.4759529839045472,0.443797195346806,-0.33529267640156396,0.13164426858112743,0.42817798890755343,0.1463109590153997,0.1501347714334597
-0.2548953718336111,-0.09381914336968479,-0.16272176972465596,0.023536138623993716,-0.37603633714917956,0.30729200443637217,0.021188684251042367,0.16767733357159578,-0.041823792630773,0.029994013362998298,-0.1708596525795665
-0.1795695924668385,-0.13825783934118394,0.1045093328396977,0.3746795211305292,0.26326490476189135,0.11969874211556769,0.2967307040197549,-0.7294669178883868,-0.035873342071972666,-0.16498607095404208,-0.09962097055543537
0.17828066147372684,-0.03180125069230676,0.2996487033846372,-0.28683325881469146,0.03923988901718892,0.19076421777481545,0.1865752011748824,-0.39303847090503663,0.7706592315579537,0.22644649892395377,-0.2404489798563705
0.15743019143686973,0.24077911159720944,-0.01175500599365141,-0.24416316374690517,0.01982733451849851,-0.14939031287216087,-0.0641972325773281,0.15978484127617062,0.09482156039052661,-0.09644008114528128,-0.18126436920250869
0.17565857301059395,0.03547346700713582,0.04246055350951898,0.33400833078997955,0.10165973355259877,0.08486118013076305,-0.0024435848598176185,0.18137000876189166,0.490942113791819,-0.22993708092524498,-0.026191393091771938
-0.0906739876558753,-0.03583176688213139,0.17781141478547147,-0.3721526711292428,0.09893741557545584,0.06921312138755217,0.15729454458605485,0.19884716257898657,0.06171773755753061,-0.22515643708887348,-0.27240606619562535
0.11226258929984835,-0.2339290948608513,-0.414293122657589,-0.2683370235550588,-0.05176901288852114,0.1025395569300332,0.07516868751549041,-0.05998101193198229,-0.16110657251065533,-0.22349863502609524,-0.08719487158296198
0.09783537603629516,-0.37827030932362743,-0.09818455507455623,0.04302411054136523,0.3647676400717587,0.3343925592041571,0.157387444691928,-0.388410074979185,0.1680143929480989,-0.008274334567652197,-0.04762132829215565
0.1460188225838142,-0.1098451762307583,-0.08933578769898239,0.21558853138232617,-0.22418601550303166,0.47307443968186824,-0.602116501658961,-0.44976271553768365,0.08875139171980237,-0.2576640373864653,-0.114227918781219
0.1878250183456318,-0.01214817538961163,0.18361283228214148,0.021021808628830418,0.05571816315209773,-0.20929064445439197,-0.19910444913868755,0.049810064874476936,0.061439117380883146,-0.1298825274599678,0.1789510019026691
0.034684863773199834,0.3993325407576872,-0.01819341595761456,0.4811801133739348,0.8818531299667204,-0.005396855749983609,-0.06338794207498427,-0.0390886062467732,0.2791955341950936,0.09906483036710777,-0.19604771046888606
0.1516742631941551,0.029425858602289415,0.3137327575892614,0.19955687041745077,0.01364734836831192,0.20815566450326778,-0.6159067806321332,0.39137299630908773,0.2637641698858911,0.20375827292786952,-0.1778426635206276
0.069994893692381,0.22197704944374907,0.2698397212361815,0.07179452350009391,0.21585023248170374,0.32401475625017795,0.014979678771383259,0.18545152428797934,-0.2941215703980736,0.06172568874740315,-0.41367339915542645
0.2329472834712097,-0.11277878066446363,0.06541947166005688,0.3116431425670114,0.07918122497812262,0.011639009292069069,-0.07036600949549386,-0.14254529210036052,0.2890876306030421,0.2089020281412064,-0.21335566796175803
0.18769580850589956,-0.26765009249724037,0.04303054431046376,0.5006351028094145,0.19044306932749813,0.1222838723531682,-0.016263237773460726,-0.5917956558222524,0.3661292967075425,0.16308880918216484,-0.16305122694957275
-0.3438755670398454,-0.21799649738924537,0.05655049679227986,-0.11241411306387966,0.015499635828803073,0.3325749244160634,0.13484143529135847,-0.20155358233313986,0.5856206834549674,-0.5040019829973795,-0.22035244141984173
-0.27592203750850874,-0.16381099994418702,0.12305495768141929,-0.6254688438683663,0.07468715872193182,-0.10870605919948215,-0.02911944913472265,-0.033470425041289456,0.2724488271719973,-0.12646475115623818,-0.0077482415493099754
-0.14296129619719217,0.4807697520418496,-0.15009524200550461,0.38630073528582703,-0.10246096898069057,0.056456076348244066,-0.15336153052296897,-0.32581990375922404,0.4235549161828448,-0.49709158190090424,-0.20465580538225775
-0.19148823730342623,-0.18553135338663565,0.3194090923612481,-0.18991620396988768,0.1172162234561476,0.11503258220291712,-0.04471584468767899,-0.3173135654817721,-0.11251228863995605,0.14332931880196445,-0.07522238111377494
-0.06579211012801917,0.18939439937860142,-0.07211742297534744,-0.05256581682581392,-0.35759701341275874,0.08540304092815514,0.2640273679734728,-0.10110522097492813,0.22263485423724821,-0.08976816547085571,-0.10083270873822482
0.3618393264353917,-0.2039493768248686,0.6442098692635473,0.3451501540468664,0.32977278416311695,0.441986691894406,-0.1221848642783571,-0.2776063793585985,0.00012632255063607656,0.3380143759395833,-0.1726631778636623
-0.14642295422030835,0.21041977698034836,0.50012133893059,-0.5617711307542066,0.2821404063879748,0.08136571399573993,-0.10622152215601058,-0.3918260734783061,0.3577517009478636,0.17904259592214739,-0.04797877475700897
0.3689515905927482,0.08695109810711099,-0.012728071669409757,-0.3652592232727323,0.2476349315892622,0.031017838710454826,0.15489055383592068,-0.00602208388965024,0.08701717060807437,0.24351777807410813,-0.11517593867022578
-0.47923983239049645,-0.03538070665034964,-0.2506373113751331,-0.5078525156961704,-0.07852080041598809,0.41427652390770053,-0.0402464054590018,-0.424915209960536,0.06123436541696019,0.0291361402359836,0.07114091939519299
-0.04968494916272843,-0.009207267213666609,-0.3039873928582841,-0.30546565952556326,0.12097312399806175,0.18488925173581394,0.05398466302818512,-0.0677485327345991,0.5769340226310132,0.08380975659235011,-0.28281794615160644
0.06478249846536716,-0.14790067867748333,0.2504344201041441,-0.003947283691945205,0.03141805671437069,0.49396190892593317,-0.0561132271062822,-0.22670251026591393,0.17067161942554465,-0.1844198847470806,-0.5745055880745127
0.16888903797524016,0.10075690456445542,0.21151956745010514,0.07763010531773505,0.3210910607237763,0.031223898302999195,0.2103113108988196,-0.41861879702963123,0.2759270406512435,-0.11812873646363246,-0.1861279683692747
0.20220972877106813,-0.10276974658987202,0.19465735165671963,0.04387288885815329,-0.34741086161924384,0.12177936653827187,-0.2672279120796158,-0.2610254531829871,0.23442467848148543,0.2874649766839896,-0.13979516598522568
0.23703294717523488,-0.27683465269355917,-0.44635743905827413,-0.5259158450313594,-0.1642125102554352,0.20084835263782785,0.10886288152201884,0.2899719312808986,0.17178075133047707,-0.09894979212139586,0.03063541101535605
-0.06589345648270555,-0.2886551410001416,0.262256909736457,-0.611437425165365,-0.5144116894892139,0.39722551167161485,0.0030380180417351813,-0.46363939614762617,0.16658538031371994,0.14624657776235642,-0.0713010703825085
-0.03129110989407621,0.038983429806047305,0.036563716343675945,0.0023880982628490064,-0.32748976623395054,0.3376917882561202,-0.14559956364534565,-0.7450843333239713,0.4249326202870206,-0.0418297870235296,-0.09686974641833113
0.21705769578287124,0.35667846257194685,-0.3334016308842547,-0.17076936000595758,0.5475896147980783,-0.13021143000801313,-0.3732689343476628,-0.6327144925472286,0.7313601484583545,-0.1375805210518695,-0.061719253962063014
-0.1858045217583918,0.03613822983448056,-0.017208789343014633,-0.02654315885633901,0.27004851103381416,0.3416570454214048,-0.12355478314284338,-0.23937798691558312,0.7408208953576592,0.2925001381371819,-0.15727704300853182
-0.41474839773792305,-0.026797523947522595,0.18085624206084228,0.008995417907519232,-0.348887632717537,-0.003855430224017048,-0.12618827412883218,-0.013597546663644723,0.15146130113134068,0.06710203763224618,-0.26390442872688513
-0.3805822614763221,0.0645612010214383,0.15322193283401261,0.0015898500728838694,-0.3962292109349818,0.1990469499143454,-0.05294340135293421,-0.1730895450840173,0.20798995618638355,0.003105388951241045,-0.05216732217034609
-0.22542130005643005,0.2949941565803966,-0.011749739720993746,0.17619346647032688,-0.8861054607514178,-0.05966911070677128,0.11023559441129913,0.15973740945407922,0.08699518467383938,-0.11061576701290798,-0.1998407735715947
0.1150500327448325,0.049553192688510425,0.04740521538557274,0.018464566990928105,-0.1021616758528105,0.3218307494708858,0.4995730442014289,-1.0496856192758097,0.19985832069468107,-0.08372331711495315,-0.25550693487273346
0.1124488267760824,-0.09281850705443266,0.005347167411304726,-0.011451085046426418,0.7474948110523554,0.1462980157467093,-0.6352723671025469,-0.059679760640857005,0.8737853047452798,-0.1137694831617119,-0.058502222015579614
0.022474014962103606,0.249883820623412,0.03983782279016324,-0.5116949538693742,0.07331934409815977,-0.17880293723980495,-0.41415091632273454,0.3087997276047722,0.3681591915219592,0.0973170721648188,-0.1501702087808926
0.061428367739974926,0.0968456931589538,0.5062670368525484,0.006408498606935244,-0.18781954703829148,0.41654336873970177,-0.07230131480261405,-0.44065105920724634,-0.07948149795548973,-0.15133790283255977,-0.27070131915379736
0.006912056470022458,0.3468900761036256,-0.6190424043583304,0.0744112911030263,0.029643528251409132,0.24111645665868592,0.4263654296856262,-0.159562389980601,0.439618228227675,0.11779479772591958,0.0516349266991151
0.07084013399440413,0.04138822065743756,-0.12434418137838388,0.10394526383835787,-0.2991389165085509,0.22718523245027072,-0.07242880476404415,-0.4065446676263871,0.3492175923546528,-0.0659618742845216,-0.49768133996478553
-0.08858904307674564,-0.27657789246064396,0.19032056843444645,-0.37386063850378365,-0.12191979714331153,0.4215371716300702,0.1558099327188417,-0.5338571082682121,0.49944207894636705,-0.19430101336398847,-0.2546643135081099
0.15798200027308318,-0.30903402052260576,0.08945994668161913,0.022728821273109254,0.1115825357676549,0.1565282961184783,-0.23704690157388142,-0.07451661168649981,0.45026852084665064,-0.0805511391337581,-0.34908770954252744
-0.2762208939909445,0.3729046274525582,0.024586997044762526,-0.15404723573597157,0.09814741111939196,0.06980423780109307,-0.1966476107611832,0.22558427182750782,0.14891770221836606,0.48676695181240326,-0.217938698841643
0.07588684412906781,0.38933433187040367,-0.4631909044262621,0.03825641383602545,0.3135641203030091,0.32673877113719274,0.19218433935289725,0.3878900032159978,0.13034826583823678,-0.19141537554681867,-0.1613159082158277
-0.08306388513820698,-0.04054904156794385,0.1626847015659591,0.13000766156761268,0.07669773346431161,0.20102039937169572,-0.011925758481664115,-0.29774494925293926,-0.5254509763649937,0.40334226366885534,-0.39476304779545035
-0.1494365844127725,-0.08655273343133674,0.36606649686304144,-0.5932193930267656,0.18953555058602145,0.23173981766377835,0.13192331111414243,0.388423743144143,0.24201898338382946,-0.09983670900879163,-0.0217173466952867
0.1573662479505943,0.33010486327207494,-0.5758868789932045,-0.4156308016700929,-0.11587398399530119,0.23173715054547822,0.1587823026016854,-0.03922497016979275,-0.6544922300520699,0.09921202715582937,-0.2637514786221665
0.0371415773291256,-0.2500548022574525,0.2018577002237076,-0.2996072155095869,0.38239968428319293,0.32031495347564976,-0.008080569529849042,0.2791636794892426,-0.1968480468482255,0.1852143159051071,0.39163259244181564
0.1250413419100546,-0.2020971595195747,-0.25543011315405706,-0.7336317934423355,0.4692717151120468,0.4378170586225888,0.1315360567472903,-0.23005857043132155,0.1942031801643448,-0.11420471603315001,0.2638838206456172
0.2766203344598101,0.14531193883159957,-0.12022125906500378,-0.1865908743814758,-0.12254099022907802,0.1445697902032129,0.0211896499534055,0.0167519763776474,0.22223165396396088,-0.03868756520612362,-0.1702716827236105
0.1284898787294963,-0.08913173825337795,-0.3549368557885798,0.15898250306736203,-0.10353217110918772,-0.16013160402215992,0.2280936728916885,-0.11362157680376121,-0.17963057443460712,0.2729687750061977,-0.12536204608314855
0.3392851440509733,-0.0011569056188470309,-0.047134214256378766,-0.10211169356714553,0.4520158157572173,0.4617732012206469,-0.37822004773953083,0.9157213791805413,0.09390247659590545,-0.15591037555581286,-0.12061553057104753
-0.015389571931395112,-0.03691779150024849,0.36374805397958393,-0.012927504190101018,-0.14389526946172304,0.5969338279122898,-0.3087908811142889,0.24741143720819145,0.17529450566188487,0.14536635760737882,-0.27128462170073875
0.23317142452637107,0.0762499130941465,0.16031862703690022,0.3193359018520271,0.4741402519775064,0.052974005823418074,0.4424591372785863,-0.24031234910523236,-0.11628488434709904,-0.16560636619879565,-0.14247328396493267
-0.019440726550448137,0.3179160573230321,0.3704008468657825,0.4393913592443527,0.11317269810769806,-0.12798059939694212,0.20520441101561554,0.05057990479707514,0.6897781611523831,0.0867433244048229,-0.2409611898540755
-0.5188205393003773,0.020460936120552903,0.34270744585147667,-0.29373209922328203,0.47769661512757783,0.15029828433405207,-0.07986670578288355,-0.2466658199185243,0.026357810579672233,-0.1218837352379013,-0.11869103030515199
-0.257384991291963,0.1454501744873993,0.14649911906722146,0.22532644024814558,-0.07573395211250125,0.1946938031457504,-0.40177453249597883,-0.2514196623074316,0.28272463105622586,0.18497448795381463,-0.24969909942010937
-0.2826256797302814,-0.46308421380656245,0.47167578458368115,-0.04355046891318684,0.03363129020172275,0.06475457479931396,0.0716918915001557,-0.08502445147707138,0.4174923499854212,0.4185018777627336,-0.36120925662740644
-0.20973793893879,-0.011004306830814397,0.09017844120616261,-0.28987523664387993,0.5009164502101453,-0.09992913773010337,0.3441144625814079,-0.2791051695221275,0.23134513472679694,-0.0976147210662895,-0.2903688011586402
0.04833671183990079,-0.19046529146508986,0.2474605626509055,-0.1366788318350695,0.09202170978003454,0.4200057152114978,0.3042644885412193,-0.13488893671238905,0.04858742143341285,0.06366415319780636,-0.12751294298288765
-0.22615892840455545,-0.2753003455561634,-0.08669490877527232,-0.5069104747957891,-0.23516294039305657,0.324054939409546,0.1795469842275143,-0.2349578223363851,0.054053125762585405,-0.2681322480602661,-0.007607170941430076
-0.048847431449408986,-0.19835334713464578,0.04261790347342724,-0.2941497385006475,0.05278520985253296,0.003133002644162275,-0.05068486751084954,-0.10866130780802795,0.20162683817597948,-0.06081457292286805,-0.1873273260215803
0.4337593629333286,-0.07547039137517648,-0.1886893067986606,-0.1330513410477736,0.27337752748108335,0.32273413291200237,-0.15635580209694333,-0.1650531556197623,-0.0010133864020738237,-0.4154253944770503,-0.025134126496197534
-0.10269418284894527,0.2068801972951773,0.38227567891668934,0.25694677984598246,-0.4461151941543502,0.5384375415119843,-0.07401666683237042,-0.6459707658664218,0.1497920250329829,-0.20976863472894125,-0.19834125473407652
0.18209111298312602,-0.29959998411073946,-0.17929564753275734,0.4698121148844289,0.2765999040628855,0.1985119497163323,0.02399419876677432,0.11349263316265408,0.1443792018574382,0.042542735489997104,0.022681749824824446
-0.372966608183083,0.006918912153118164,0.3430192614514287,-0.46543170037391557,-0.07124597095901854,-0.04646981611864923,-0.22753092374616962,-0.48443969533258746,0.4156610931409263,0.2964474722255027,-0.14812407791780866
0.07404057789137838,-0.1093621463640512,-0.05062647645552362,0.06671399346079657,0.4219234991703477,0.22848217466630164,0.4801506677315447,-0.6093705810283121,0.24131105758420346,0.547728747632015,-0.3115194396723013
-0.2006500315769063,-0.07401341439182725,0.20174402177927067,-0.31197581708480726,-0.6262424059520363,0.346887463791732,0.20759074820942316,-0.14736899525108368,0.3073817042536517,-0.07423530806338828,-0.2950598839976609
-0.23584050700880277,0.22649870171193706,0.26848547638340176,-0.028525129812084993,-0.10728222671869658,-0.02873004111887284,0.4335988794217583,-0.19245919663943295,0.07852543078329144,0.2677278053495991,0.007004290276891478
