X1,X10,X11,X12,X13,X14,X15,X2,X3,X4,X5,X6,X7,X8,X9,Y1
0.6158081652223474,0.44584134748021176,0.24897579211542384,-0.7690166655543881,-0.19944008342762118,0.0002476238833305321,-1.1631193648642384,0.02440431835989082,0.5158576312836433,0.3864696168434757,0.6248779550369002,-1.0616696779637464,0.11011993703478673,-1.591248580412322,-1.8727430054549141,1.0324267477916016
-1.1404847609549873,0.4597637075099899,-0.008768087771433323,-0.8980361169738789,0.46011710025114927,1.2987556653576293,0.11154882631440685,-1.442617215607671,-0.15292032928455132,-2.020362547119419,-0.07178990207695102,0.1586243391480065,-1.9999578943022254,0.9360647045088647,-1.8990503343186944,1.0397492379372961
0.7697719980298765,1.1609082204528607,2.1495263448276924,0.4941153824413739,-0.2567203304172035,-0.08094788199802906,1.5489585842612446,-0.1230679142559411,-1.7797368797643789,0.1885055330128973,-0.2094573571967086,1.6786571036346094,-0.8794882151495897,1.053010342429323,-0.09232643818891129,-1.1028244171179131
1.0748798664281656,-0.8048620313775985,1.3015184066398005,-1.1134084541687286,0.9378742143892576,0.38141647911215965,0.3907120496471328,-0.4237871678781559,-1.861509054069098,1.1484427043852767,0.2094203373946801,-0.9505941253484353,1.4288380994888208,-0.35938385789328975,-0.2035563545008086,-0.5099063250570249
0.39878375273369565,-0.9884693781782841,-0.6120604501849641,-0.45633430779176404,-0.34594931261510653,0.025053743318462194,-1.7509560590991922,-1.2359382319840273,0.17244024547565426,0.07509639165637791,-0.17866984741772368,-1.841767053683681,-2.5406236464713006,1.9767054155424197,-0.2764048089352907,-0.006572092750064827
1.4929013171030592,0.7842313499589978,-0.7196081177411946,0.347970363640786,-1.3693244858475369,1.4614826458067336,0.17320953003243214,1.5352378193748566,0.17291838397342024,1.1090088846836887,0.2964616968242714,-0.11395332745864559,-0.6817521550790612,0.7618768832227956,1.6545937919050087,0.3134158188076316
0.19113434082628017,-0.4432648344984017,-1.0739789561722608,1.5944204161147784,1.3386959927183684,0.430139079271247,-0.4030712099909921,1.3974332513182293,0.2021569018804572,-1.1882688936818824,-0.289403538225956,0.7613322728131908,-0.7229150376914005,1.430851742692387,1.5849568933642257,0.38311116030658954
-0.40921292658119707,0.9566841174239511,0.14144849814236682,0.7545172813030031,-0.12843652600908656,-1.2872953250359525,-0.3418519188853773,0.8874660782744093,0.3118321723946166,0.5073367098569698,-0.030572240749774576,-0.6412689683874943,0.8505655214700879,-0.6033504415949605,-0.07827112129399544,1.5548527837422732
0.9973478709939138,0.34485210085300905,-0.4138410709788167,-2.5024807938815417,1.245513722509844,-0.3301890087420424,-0.10285140535965256,0.6636862038905311,0.20695263379448062,-0.4589616618013197,1.8566556867731634,-0.7755753572640711,-0.6530843100084234,-0.9833200386712297,-1.2542295145719993,-1.2833241292683866
-0.9694595418028248,0.8570830219800982,1.0299658352036258,0.22734270169731996,0.40393783076085166,-1.1212801193190711,-1.7437358021906826,1.182045333110448,0.5213879326728471,-0.7892943324046896,1.1004055498670196,-0.7559545892720432,0.39272802839868376,-0.0026504563876454446,1.2324896772925216,0.9082097952459738
1.0360373079071772,0.7883253031921507,-1.2333853160768733,-0.24236229035198564,0.22741084367773723,-1.2223474045093525,-0.604621748516721,0.24411895108388454,-0.4055833068400856,0.6448738118199144,0.8334803001944132,-0.266098156422945,0.744912017851811,-0.29434545447687394,0.8967218593115673,0.0546236583706546
0.27858414518719615,-0.6550826052281182,-0.7657437541533159,0.04460571825195643,0.480163299259342,-0.7228178358554824,0.6052762050678715,0.16777531348219035,0.012720151363960755,2.180422879217567,1.5013489897154415,-1.381753499647915,1.468623751529741,0.9589163727596989,0.8874396880126593,0.37668661472319853
-0.427334048016048,-0.21850569507067016,-1.9162022791692508,1.3270243079570438,1.9139832393371503,-0.5090263130480664,-0.6304655332076615,-1.2617891707526094,-0.9659513623909183,1.309725352988898,1.0227723603750862,1.637777404140395,-0.381214423480425,0.021825907945986513,1.327129738908141,-1.7421150027392167
-1.6115530250575123,-0.35586234225996227,-0.3957943382927506,-2.0408709475015456,1.793311797885946,-0.533285574800652,-2.376115247370556,0.3699601660210915,0.8116274397665406,1.4863574265093893,0.6474732657373893,0.019424875400377406,0.20360957658287224,-1.0140526095322397,-0.7601779657321166,0.23357829045040454
0.9588574835784662,-0.8710458603573742,-1.8314058013708574,-0.6738106701654711,0.5854998405892156,-0.39792711862483354,0.32999137836776343,0.5654895101075081,1.9090954049287998,-0.14560108874538547,0.6785494199219148,0.7165117365217591,-1.3368742174648978,0.9449721511700876,2.1465642248762755,-2.7703678157891343
-0.007732774422489026,-0.9090035910163493,-1.3322179647106722,0.4732984114605804,0.16431947343776268,-1.1820786859503882,0.5951485181428323,-1.0002480210499431,-0.6310853229829934,0.31492951255831625,0.5509520899012775,0.29437626238751535,1.2857714089847678,1.1046362879187175,-0.8208969129897384,1.404248766215742
-0.6140756240092312,0.029387833716700184,-1.037546389256447,-1.806090596792342,0.6787517337806054,0.4720631210231067,-0.6384252863251478,-0.1311788044839383,-1.6624127561016975,1.1809473077843298,-1.1451593762691794,-0.6023288576907134,-1.0055338257127144,0.7919307097944521,0.4766409106168943,-1.0000640914809928
-0.30890792603189643,0.14423419506273766,-0.18695797447085552,1.5777677228204718,-0.596389664687198,0.17971533761286526,-1.026686602378623,-0.30741865589073863,-1.0484963428421599,0.4463844518092757,0.3150584721867839,-0.5402824242604694,-0.47444496580273876,0.9323067463155625,-1.1804776046788195,0.34948680287393985
-0.10911667674137744,-1.748148360035182,-1.8113918249430825,0.45000241715397404,0.3849845892192061,-0.062278829914813115,1.3462607457640376,1.7344587900252952,-0.7852247579736656,0.00016764806981247455,-1.1562649305808839,-2.7044753245429303,-0.1712747781893427,0.06061397349916869,-0.5091746610979706,-0.5459238962605029
0.5839750889389026,-1.1021680606865525,-0.9562504209197504,0.8193032526426048,0.12258933845787963,-0.6999174070046618,-0.25539070761896077,0.6762315076143532,-0.20051214773923012,1.3519430228257432,-0.12708777490277368,-1.117579214372054,-1.2079978460729133,-0.5246987334216485,1.7043571278795937,1.5386437728623474
0.6641319850391211,0.33251572657137113,1.5465892289142475,-0.7082179308391238,0.5740532410368635,0.6981044094917901,1.903479431525247,0.14141209013037392,-0.8716643127639639,-0.1371781832453901,1.21380824643228,-1.061431724119562,0.2519205192093135,-1.1825483377348414,0.05321451778201054,-0.11270272294875687
0.2107553908219438,0.4117333380004878,-1.1541583953476025,1.0315740604692323,-1.0140297272367351,0.3667965547448968,0.23489842806024486,0.3144074246454072,-0.4682077128331246,-1.141798012876588,1.521429950469847,-2.328376265902211,0.569142779013127,-1.3758901222494022,1.304598150485237,-0.11760232485583647
2.9856662790518187,1.8734393615405214,-1.214012217846093,1.1635992616142656,-1.551622786332255,-0.2821718764109176,0.5783394544112858,0.4225948931792147,-0.2632573821583086,-0.9773557560263055,1.3672052309071638,-1.2449566906257286,0.05300830116936837,-0.0684150166775986,1.2319541495975959,-0.0825264431881258
-0.3415599358756239,3.4390109155400292,1.9790026617554124,0.17592032771981383,-1.986620333001337,0.80181681984974,0.022467625961586805,-0.40294520446144716,1.3545253264696326,0.8024190976340383,0.05216736244142374,0.7147621906652354,-1.553728657768016,-0.2840040818024762,0.7107377510000549,1.4518888007444044
-0.3346332709533469,0.29081787209253124,3.121991916214814,0.5236467927917505,-1.0248583689613475,1.3782366856260855,1.4372881212340656,-1.3949293193266072,-0.5738316145854803,-0.11577180342137947,-1.416326434387003,-0.505416110197855,-0.21539330155873188,-1.0867887333438537,1.3174131355239314,0.023544268231541966
-1.2193574189365983,-1.5445525205244937,-0.041668810166670185,0.7413630843322706,-0.9319493324464072,0.1249195842953432,0.9017881320318236,-0.39611761726892447,-1.3362579849782108,-0.33899181591936933,0.18976284627901704,-0.007406722450029099,0.27722423428838233,-2.7942988791565733,0.5616916435199542,-0.9951453842101009
1.080856992976591,-2.233780754568981,0.15949793842444526,-0.7177760487119097,-0.5349330581838733,1.6113613827402469,0.7125101679721463,-0.41872847222688814,-0.0034868420444224136,0.40881403014677375,-0.355453326475143,-0.3117466676681649,-1.8071612610370407,-1.0161750732574626,-1.4788775936841043,0.195888098377775
1.5598679830525917,0.5796748914717403,0.7020643709590353,0.42559398931328213,1.5621122975437585,-0.6344594166246923,-1.0499196246903448,-1.255382353284124,-1.5864338005466583,-0.4150295594858649,-0.06573516567460487,0.9756133689554816,-1.0768069110656313,0.6081632375256004,-0.633162380733297,-0.8871624005360952
-0.5216236084059177,-1.0469057078215003,1.6585358088900115,-0.2965470621796357,0.7832877163497798,0.35164005790182085,0.07852864734846651,0.42843390818757493,0.3989542326672902,0.8635356380107181,0.7965817189984024,-0.18572381108180494,0.8078764940899471,-0.6797519127341246,0.16209922161063767,1.3728136358030487
-0.27350659154423224,-0.9056587405747478,-1.599284918649219,0.5189707113991171,-0.7157034656520486,1.0607250016746708,-0.7736041040708447,0.7286477072743217,0.32510068258320424,0.20865505862464206,-0.8710129339689904,0.5939518368142692,0.3603781329553273,0.44764666983595613,0.9638317283853306,-0.7572909712585326
-0.7482098316624358,-0.29878551452406327,-0.6102573281057568,1.3211811586757958,0.5503497418402227,0.067053363955627,0.8008340563908697,-1.51859742979503,0.14305094984790837,-1.7293421601089294,0.29539898518807695,0.9744298766967536,0.5364099042010595,-0.9025298338189534,-1.1071768309362335,1.249608627778992
0.5744116909913101,-0.16981891437516522,0.9584358400419069,-0.9185492413087445,-1.0149382891058798,0.4465801116604458,1.2390414876123566,-0.06178384627897886,1.2487679163591747,1.241243215516561,-0.5893371770958088,-0.4713910014058903,1.3509457370004776,1.3372366253192818,-0.747445321975377,0.7623493380736946
1.3969238193739788,1.2561782285325327,0.06473838081528155,0.0745095868337448,-0.31951006331449894,-2.0206350170075287,-0.5893524079541052,0.8559419626338367,-0.8580291611783561,-1.2090737675823735,0.8203227238692378,1.1584036666350552,0.46454427973280654,-0.009384755044696678,-0.4277173611409976,1.817437352556613
0.15437845164723024,0.9672984185054547,0.14817357808466464,0.7865623830827707,0.2434303579731692,-0.7922865684903658,0.2006272706596544,0.7707655331898446,1.6105692290748281,-1.8094690051849813,-0.8592122530921054,0.5737671974471568,0.9261322862664895,0.5103722086510156,-0.42934604649409325,-0.8591220911250078
-0.6740255622692094,0.06443624270601178,0.013508408572945064,-0.8989581613336428,0.44040041218830506,-0.45221966649079154,0.7492281500103807,0.5444302046599693,0.2146145947219748,-0.901230533567704,-1.3058704388620912,-0.3217340225573984,2.57455301997925,1.1064578934178901,-1.175382651117494,-0.5201162145919733
0.5858835174415873,-0.7156406220415023,-1.2847849438715409,-0.8637776077214016,-0.42793784647500466,-1.4406303205717046,-0.11149630631085736,-0.1755333594343973,-1.4309683334661472,-1.7399014180346848,0.4165421846701539,-1.0687461061719286,-0.07099723416312483,1.0266013577791886,-0.20237622650124537,1.5063796646042908
-0.1512584771111204,-0.34891303185922906,-0.4391100446039373,-0.2227256508819503,0.691620047312514,0.6147561847820068,0.9882174523972463,-0.8990002683315829,-0.2872940551037771,0.04440382231409022,-0.022965148327140413,-1.0682450588179218,-0.699799200403025,-0.10019424594415362,-0.16911449561184508,0.9533470990764651
-0.17756443024693186,-0.49677904317116933,-0.04392457707569736,1.033543698668659,-1.3625875611479075,1.5947062672732881,-1.7638948045766156,-1.2896994132914368,-0.8124631728929236,0.01744813928463778,-0.15749636975912432,0.2728364686024121,0.12600847491691072,-0.38975793482869775,0.896339328293073,-1.3463598559895236
0.9903053054433185,-0.36658527529982227,-0.17099665739636757,0.5687192103729198,-0.061760863427938316,-0.1860792532905282,-0.6628375153851774,0.5850990768262662,0.015064219682851647,-0.49713076826426095,1.7539075109277118,0.2693378787626107,0.21276706452830826,-0.17353913621919764,0.9631874691505475,0.06609504001084678
0.5346253466071295,1.8073857001922766,0.1674773688285336,1.2302386268382548,2.432543430129188,-0.5760456671929044,-1.1497209466023757,0.21359103799920734,0.6109111045999384,0.5691674173825035,-0.3377980124191997,-0.7799259105892851,-0.40560138887189684,0.9929812722560126,0.24422839548420533,0.9181888954303522
1.037983693303263,0.3082626256632531,0.3901989402964548,0.6647040253587455,0.4241645580475019,-1.1840647549902459,-1.6063456673646364,0.9983894227518686,0.8762447074473471,0.16217970414060573,-0.8032597374010346,0.03362431267275378,-1.0254665484666803,-1.0509071504064227,-0.13205806893594127,0.5456660255802213
0.09420401567307773,0.9314017090420368,-0.3642222753174653,0.4564748457725802,1.6778716511835692,1.6804670514822946,-0.873648887021568,1.6520361449043066,-0.3421926489798011,0.5916761713042284,-1.5000225235499551,0.2053208370784727,2.140201310716679,-0.36093434802214625,0.4013905925932319,-0.755494986175976
0.43601232768089265,-0.8158727358909141,-0.1055865109634233,1.1029299964412698,0.5688586352531508,-1.7008665622124666,-0.4402371498131869,-0.13694667708796104,0.6888171695615697,-1.0382051540658968,-1.0247341027053383,0.4563719232253898,0.6095997894391335,1.8085884764688873,-0.720103181294666,0.14292466026705342
1.1289665294161706,-0.12329900881904597,-0.5474063806071562,1.6789740448277921,0.39261902659962555,-0.5362039772665133,-0.24501337568593412,-0.831351150634962,0.7692365378616162,0.48466254358362926,0.009021568990095843,1.224483475796389,-0.6334978577170717,-0.15982203603666612,-0.8595476521754384,-0.6606536994399971
-2.057465466166183,-0.3557754951025026,-0.25995733392908527,-0.3143163045219771,-0.16824885558729435,1.599090417829783,0.822003032485755,-0.3643233827296708,1.119190305121692,-1.9637449594293188,0.21147437460295235,1.7271803819312348,0.8626131360387446,2.586954438333753,-0.883844228388051,-0.166854498150633
-0.4441075217006468,-1.3633507994278888,-0.21892638808057613,-1.3116181263170907,-0.5964651836357916,-2.145821364142665,-0.6350356420720346,-0.14660030869347815,0.07158650465534096,-1.3591742625674887,0.5497202610360931,-0.3723577244319509,0.13335293188026512,0.4586786514070449,-0.5875480089791001,0.4115247456215408
0.07336922487576579,2.069292909351705,-0.5457362178620327,0.861249275862837,-0.8349526389347848,-0.9217299190797552,-1.1315065737531818,-0.12794258846112447,1.0396501625671575,-2.3080161214366903,-0.13559261684624618,1.859973162406464,-0.1811533665678902,1.587610984559616,-0.4281208445254882,0.31746343805940364
-0.5550983997018629,-0.6582313587112193,0.5196261637273402,-0.6733233326686693,0.20351130317212718,-0.39594266371946446,0.9585261823471043,-1.1734861722946583,-1.1930866953201182,0.3007210577834652,0.6826596791258475,0.2780057808313072,0.735994654492961,0.13891106622395716,-0.5777872432263432,-1.2674283815798
-0.06403798178472431,0.5209668695664901,0.2921804390026444,0.0228398701701938,-1.1262880423483739,-0.518298719964078,0.6066599901394292,-0.11657278686840776,-0.10911970041609516,0.20138106674724593,-0.03509416661036249,0.2744412977204761,-1.2242816033781228,0.6079809973922686,0.7752682280622883,0.5938868857148213
