X1,X10,X11,X12,X13,X14,X15,X2,X3,X4,X5,X6,X7,X8,X9,Y1
1.8505759607613614,-0.5308283190284594,1.6042033992276574,1.105977041620526,0.47920752615467394,1.1740981793974619,-0.43931396576535775,-0.574698636520505,-0.9576544606164942,1.12394364004481,-0.13670085979452345,0.37622174835304795,0.38260447407075965,-0.6817057852043629,-1.2937811306939186,0.17190027857695966
-1.4361279422152127,0.7629025503806338,1.8150211887601941,-1.0726564985286886,1.003034581141624,0.3000590489470986,-0.8126030334102465,-0.8448626146437618,0.4510785868555112,0.9290440717733373,-0.24167238581575515,-0.8847109139494752,1.5124383186711956,-0.6062788948282267,-0.040786151142917004,-1.199647507755568
1.4558533469169375,0.13652802658391544,0.05854848841696088,-1.0244547467494476,0.33231725701498327,-1.7955492396335935,0.5769640558579889,0.5990256468178412,-0.29389352164617455,-0.3888769086148097,-0.49836192269859186,-1.0266136596103776,0.30222877894972744,0.15806114391457407,0.08691272215854255,0.22315829924359573
-2.361858403261286,0.7695459128277425,-1.14462463864532,-2.0204596320941066,-0.28760893732789217,0.3480539174269934,0.3038978574997839,-0.14622665952569944,-0.5490910296877534,-0.6250633432915723,1.7511328641648463,-0.37777400714117515,-0.31903681957396984,1.1983805143689228,1.0518549950320544,-1.1740563717101369
-0.8408849951568705,-0.48032330370264087,-1.110427596300791,-0.5818573336145444,0.22815943674293163,-0.6733950249063096,0.9558078508639963,-0.09418181275033907,1.901802394507143,0.7508470707059697,-2.6901440697846772,-1.5465789275416189,-0.5009679564621159,0.2565084275054283,0.1674153387312826,-1.2021861990124956
0.5918202341179327,-0.8987682155835234,1.0945128392933479,0.24402495538131846,-0.36762253644751314,1.0512970226192395,0.8508979165584538,0.16582582397097456,0.2911506261142859,0.021023922034976685,-0.5526401317720183,0.8472556274346438,-0.6383258906551554,-1.2392805769201276,-0.92432796566716,-0.8319546491647676
0.7586572396011309,0.3237508557764451,0.07769119020853579,0.8739776100913097,0.7253626024457384,0.10283090511339812,0.7554928618908137,-0.939330696430986,0.30370142273643086,0.5265239526298778,-0.09351798113809474,1.5249492583509994,-0.10391681736780603,-0.6758666296866226,-1.806377116213332,1.059924260258783
1.115974048723091,-0.47470390619731295,0.5447420432532328,0.33944521217612167,-1.8999449823301708,-0.6126194660516651,-0.770213957874182,-0.3440850490390316,-0.2557744268111862,1.0686024251659674,-0.6813542567713075,-0.15583866120214898,-0.21115408068341562,-1.0376704389290503,-0.32207868430890135,-0.36378256788036045
1.0648453227616486,-0.8584370574027888,-1.8229828171393032,-1.4664971164133183,-0.1807554540495793,1.8302912948041927,-0.1376095228716063,1.637180999979245,0.23140918126962767,-0.5049325746968896,0.35385073388275046,0.6133669726933844,0.9078344975227216,-1.282226051203848,1.1563708618185147,0.7638131898696379
-0.523425758680745,-0.9569046566312489,1.653435517332313,-1.5240686059749013,-1.515526349567137,1.2809578494918905,-0.40636319031682794,-1.4542898825233652,-0.2493450223328293,-0.21698399087424647,-0.4181169209864588,-0.36888913407466717,-1.0951040759282908,0.5190691341456196,-1.685569369848364,0.15112871224255714
-0.39271875367132475,0.3646927661316289,0.43338840549341023,0.5085748527661313,-1.6398851896455104,1.061301710953453,-0.7798359515663797,-1.8907877292781203,0.5421516346720996,0.5222874936698942,-0.6532877338202994,-0.6654421644685367,0.3384987160470333,-0.271202050720531,0.7594248127900165,0.8868614366851474
0.9482395293804339,0.8543587965550429,-0.21814347808143886,-0.05294580618847474,0.9560614699901382,-0.5497424779012093,-0.714241865605276,-1.9285326448812763,1.6174140003214497,-0.8550848931607111,1.6424268145422756,1.508672515893609,-0.5375758580044415,0.3858903779788952,1.5213399414396067,0.1716735258068408
0.31268208506396017,0.47843165395907744,0.3704771652731118,0.30197203579619103,0.3620686410961855,-0.005092298870828021,0.6329737542675951,-0.3169463853567093,2.01183635591711,1.6152876566410501,0.34012407146795137,0.0631596811927645,0.0892217932799909,-1.6786404321692359,-0.11230291908090771,1.3915942960318364
-1.112278032091544,-0.24700469584560172,-0.27235047912808835,0.7025040690518487,-0.637766877639165,-0.47436974450847924,-0.09172119433524843,0.395985655057545,0.36987298916610634,0.412776659200392,-1.0954759394155098,1.4210098190438238,-1.1629631787660573,-0.4874898853190344,0.6109492780818349,-0.728824822037509
-1.4351090468455092,0.013378530064439927,-0.1608560574334316,0.026138387102188288,-1.234563582270644,0.7698524650438482,-0.7933411665687098,0.017684439681469856,0.7009553204821675,0.4736659910567007,-0.621818769487627,-0.41758830393182206,1.3852353564600897,0.17598799657826028,-0.6814410446359793,-1.4802271141179557
-1.0710535950312516,0.34807799017575625,0.035875801206061875,1.0044105429995671,-2.5182906672939307,-0.6523369661326187,-0.05323371355078905,0.8710243775455316,-1.0711515328550543,-1.4703694541066907,-0.14988500421434583,0.9813741699178335,0.9714064281959723,1.8608228682210244,0.11727779848299515,-0.8303556556033566
0.7407378421521901,0.46055620273095427,0.47965780209774056,0.054238625985496114,-0.50414189090301,1.1117236218566606,1.2505798454249217,-2.966561184905354,-0.29695683089439867,-1.275569214129716,0.05164758356353733,0.044245314357587856,1.1611169462824535,-1.2890185676453825,-1.7749029275830983,0.5127180017503509
0.04007149266313662,0.1748845017142807,0.9755319361901091,0.8987705667595268,1.2045536245353285,0.02307103562571423,-2.072251312585362,-0.15781119325283294,0.6049240906292288,-1.172077332965048,0.676654423187806,0.5516888357988426,-1.8054393183408466,-0.9576893980859473,-2.290033991413094,-1.3321865454232398
0.9468524968503024,1.4057978226328376,0.33947715351645463,-0.6021318046605763,0.45583441004467645,-1.3356360879546811,-1.2718808020270205,1.5668202869785695,1.0652456387858114,0.6488129503137171,0.5931973217686828,0.09172380755142451,0.9395772991689817,1.3328462007730826,0.7564685122612694,-0.29956834488351597
-0.4218808707840912,-0.10742531405801108,0.6072857703551933,-0.5458515337676643,0.02895477663797336,0.09027239615991563,-0.6477682049371777,-0.9656650337232422,0.658193275123098,-1.0131511622595633,-1.2558017629891478,0.7523864739764409,0.8744466119718003,0.08285804077448806,-0.4468132995061305,-0.16928628487349118
0.7752707079385057,1.587674348358843,-2.37331958955003,0.2611907383364747,0.14910657236096045,0.27134752950694546,1.7343711461046827,-0.4378941516336814,0.8877457819041351,-0.21011655469925278,0.6833966208220078,-0.4831358682829312,-1.528769181097158,0.26422326719072753,-0.5838202920485943,3.133197028970311
0.8713870988754984,0.6633242174410099,-0.2397015621389138,0.9015546524237108,-1.768705079889387,-0.6165832104853124,0.8446382722208573,-0.7434336379999259,0.05540288287697301,-0.7002818285510932,-1.354513962861854,-0.3846338546602141,-0.09280658093628066,0.7172673378584418,-0.6297526390754759,-1.8017548542026807
-0.5492119768515178,-1.4590558064587358,0.044434924049147416,-0.5161075277332395,-0.644334989325841,2.024418716308296,1.095067858025475,-0.8868820887238269,1.2357735716888565,0.052837665758755564,-1.9117625950563404,0.3713415417086847,0.21343988784047296,0.2371767852390608,-1.3527191089254835,-0.5550142987853975
1.4204210032753035,-1.3657252308807921,1.067672393883836,1.1820420614844953,-0.26525067098551447,-0.06943521485771773,-1.2588192906042168,-0.8546425659627882,-0.23036281404950137,-0.5352356929774104,-1.579388160785659,0.86984197079068,0.4411264293565804,1.104198719804792,-0.18462230098486554,-0.7593638180782687
-0.7818049416977637,1.8389697019207911,-0.026944351203052348,-0.22186232817118406,-0.18481213511294856,-0.10397825720327847,-0.8950833075773037,1.2343873862295307,-0.5535839732010981,1.8881621113303546,-0.4660057012950904,1.2198680714395522,0.25201195525678527,-0.643367038739662,-0.6994201977495401,-0.19176456366982897
-0.44637594622862653,1.4770457820386964,-1.3555576673632992,-0.09440529480539213,1.2599448390297356,0.6321161469808377,0.7584468401165432,1.69833806085479,0.4285063377266631,-1.2967962662931358,-1.2966012344089137,1.6712963043094262,0.6246034261310397,0.9998260052486485,0.05951061923230308,0.40270635046725856
-0.8636704807800331,-0.17475875198677251,0.3307298717667049,1.0252063928274129,0.37247408326006576,-1.3929171464755836,0.7780820037787546,-0.5303496289555357,-3.1544061857922365,0.6603760904488696,-1.2711631008215432,1.1224295130352875,1.8216284463591752,-1.4692762116120341,0.39089803297047954,-2.3571377176477557
-1.7519617294239487,-0.30677831375318704,0.792304806041032,-2.2577111419089406,0.42736920103845133,0.8113857834297467,0.7659221850799798,2.319855871830499,0.06532886832625207,-0.10129212229733224,0.08306396744354023,-1.4006425293051339,1.0876517003891877,-0.055462133838094486,-0.16598703163860587,-0.20064681046122554
0.3275185661425555,1.5507307373300507,-1.4785235096762033,-0.9029617392273707,-0.28428142446042,-0.5752886570813838,-0.38746595472759976,-0.05965347368897901,-3.6117850299828755,-0.13335390210644693,0.23934090080418066,0.31841697459512414,-2.2465823116882944,0.9116893461523794,0.556789087664367,1.3861724950755345
-1.6636138137916425,-0.4830756687158248,0.47905339703293315,-1.5194010751801488,0.7892619451745584,-0.433276065065482,1.3248177641891987,1.6765118437628685,-1.6606640093687146,0.48415951091466974,3.0259607848498815,-1.211318203928645,-0.2204511494684093,-1.0632140032489337,1.3493153957476725,-0.6370066005052614
-0.5203303934029403,-2.0360190116513843,-0.16458338677800594,-2.2691737217054944,1.6462334592433017,1.284454030424934,0.006528799930360007,-0.10200150218805851,0.8251488388279508,1.2193845861660946,2.3794262024085837,-0.8589088447850516,-0.035513196245470724,0.06326839318252506,-0.48299098361123516,-0.32947572401768344
1.3654245982349578,0.34405918384714057,-0.4609193321274244,-0.17449207657976454,-0.7812889176673661,-1.6578758225551924,0.41020161906625374,0.2248769579520583,1.2907690807374053,-0.19657979132465309,1.0960656060424119,-0.5466342864932774,-1.7458118636895261,-1.6582121164471464,0.7672098809353503,1.2855228187546726
0.6285482277995769,-0.05051267952363867,-1.6944784603935297,0.2188269553544904,-0.8571688211814588,-1.1737674130146982,1.3921268848406283,1.0839644348017585,-0.23848746992200792,2.6579328591219706,1.088240414514613,2.4007185435030034,0.1192188703670292,-1.0499495512959296,1.0610299190301065,0.7637446616396204
0.8707430963676026,-0.5365566526728579,0.0700623085413268,-0.5924519540013161,1.505689708929075,2.2970744598172796,-1.4330023592325125,2.6906532935789906,-0.08565192774426159,0.40707885956378,-1.5137640282898175,0.01491042428908177,1.450781629817936,-0.04585332963993513,0.8953501740527041,-0.9777432141738537
-0.0830689404664037,0.09488563982704872,1.4591496495837266,0.967149634199829,0.5815382897030295,1.6831737547468468,-1.8986871830619783,0.4297322991636711,1.8796962743643122,0.1754915635856274,-1.884818169941855,-0.44467154525528957,-0.5699939835438237,-1.6736607246737802,-1.0216201816526183,-1.3679126125931311
-0.27852116696817686,0.8183913355858836,-0.2733523669296426,1.6035196075254043,1.5745300245331988,-0.014231832346989173,1.4470597646707868,0.17493748274162432,-0.27085285796899233,-0.9527892158756069,0.25266265378880537,1.417812205422968,0.22956519261871494,-0.5143900003475452,-0.1837949715400344,1.2456820829466864
-0.5775183560876151,0.9322106858703905,1.1233964940837233,1.2839489009015355,-0.6931465015983775,-2.24630691173125,1.1326700228235274,1.2815720801319144,1.5904519335491516,-0.011808598970613943,0.5108220411244505,-1.73948595477707,-0.4832267248434708,-0.2225512688351771,1.3749798083063767,0.07288581203158344
-1.3851346092233443,0.02139336169704799,0.18561538169524897,-0.7336156012683435,1.37760076304757,0.21913047531778,-1.026198643759586,0.042311477293255684,-0.399489939962649,-0.8125536297038658,-0.27972448218933477,-1.584665611427127,-0.5191911081542689,0.6328256737991849,1.0260421451875397,-0.7437897085261934
-1.8552884848362874,0.04295106751300692,0.6676683062325095,1.3826891710988534,0.13116998041946734,-1.0309332798528084,-1.8340824753642204,-0.9959232235005018,0.3373960256134192,-0.03846953819036968,-0.9200919002773784,0.061099890036725446,0.9662731535487962,-0.9151881040486055,0.5343106665835028,-0.021240351259242896
-1.2013455072139219,-2.4265536408960307,0.7493187991260557,-0.19473427552557795,0.22608151363795545,0.15333687315949376,0.535213662218021,1.2978288013119812,1.5567371056020987,0.8480786015363088,-0.044906244944107096,-0.11168449854460542,-0.7266775466012456,-0.6663126700790194,-0.33492432999485894,0.005541541577807705
-0.7468219481337622,0.03658287337636064,0.27027731670977384,-0.6844658602524246,1.6563863271085164,-0.8053173081419283,0.00863533134115353,0.0047280960964487875,0.0968948814368657,0.258648830831778,0.7669058172748968,0.4471397686862392,0.56059621241702,0.3712673082977136,-0.5050788303594783,-0.08836655144210687
0.08324573685506713,-1.1968436884641793,0.5464156812964881,-0.763796214549194,-0.32792357578660725,-0.3002055857574019,1.718002802881849,0.2546130298044105,-1.2157885288605708,-0.6993630489466212,0.08982508247451869,-0.4338571639130248,-1.5102883591135405,0.7195516030388356,0.00918753964224871,0.9666787982345602
-1.0879288960386182,-0.8387326552245047,-1.073527438926005,-1.4299798013851934,-1.1277703302320556,0.49390586612628395,0.4588074820414848,0.18923590829708262,-0.22660017707496607,-0.5928461741626826,0.7211706488738846,-0.1461919818119425,1.6555430790902959,0.16238843818481716,-0.2567570816485079,-0.6088735089199365
-0.48491141801226806,-1.606179847909725,0.18336446241868018,-0.6230449722533337,-0.5248304292847717,-0.7631497712733112,-0.31005082804863376,0.15179376595328561,0.1332588351549964,-0.6648522322484538,-1.0564305289672256,2.0682653958711446,0.5419641097013295,0.2526014037673592,0.09520623866755934,0.8875471641325521
2.240395985265193,0.21818531359528034,-0.06328441171298356,-0.529568771562775,0.36353224220811853,0.8962726227761076,-0.5830376896578994,0.12436585161457601,-0.7607493068353774,-1.3742003786957908,1.4279466545401118,1.0702492122979161,0.13359590226723492,0.073972597972139,-0.3138546135206411,-0.5556378903306545
-0.8906401209024933,1.5151616345934171,1.0420658931593045,1.0853775510126187,-1.4894759926430385,1.7467410703136947,0.1796020193963455,-2.049724713427792,0.16053898199333436,-0.7324854143932398,-0.3250877745553603,0.39437296442545056,0.632510846850835,-1.9234658901681418,-0.6755016610480495,-0.3680804660769568
1.0831025399578162,-1.3222261147264696,-1.1799972795355045,2.2136273308896453,0.00461267155008094,1.5840662795470706,0.42278277177096973,1.0488016577827723,-0.2172036796414394,-0.20672252226978888,-0.055216818343204514,-0.30781057754494345,-1.4747615107143075,-0.5386578793005292,0.3964022424516783,1.840371452834366
-1.023694372984077,0.5095403879658548,1.3355356381255328,-0.7361546496253298,-0.3793187816367542,-0.039599713892731495,-1.389745440246237,-1.013610023003575,0.8941920675664289,1.4639837831983324,0.5162965081998772,-0.59130631574045,1.240294911835355,2.3191156280302816,3.392754563839343,0.7535232504996767
-0.2099854438082844,-1.2345235406984647,-0.18974003257572009,0.4027904126284297,1.1321633039139085,-0.5962656546429442,1.47933485280035,-1.495086704482133,0.11702727446738245,1.9441903274288963,-2.321355039126663,-1.4419720037801154,-0.5483852663941186,-0.6899449521532862,-1.4451167233412132,0.3695024330004509
-0.9337890741613362,0.1290147717291064,1.1222528205615716,-1.1136585753414678,-2.4468883053057664,0.32525576937084505,1.908012544691243,-0.08029918142452842,-1.0167780741215258,-1.0602820381966889,0.5871245999917141,-0.7088092054742683,-0.9341859873521492,0.21187754581143997,0.6191027386827723,-0.30716475134122223
-1.3075102313217846,0.4355466948030545,0.0458774352852723,0.5958087342916875,-1.1252554444862564,-0.35689601136423765,1.0139727062656396,0.22335377191768332,-0.6818803225459729,1.7459807893550148,-0.33681822845115783,1.2368979547157826,-0.35307895368221054,1.1409964799990868,-0.5316591327291259,-0.9912806668821154
