X1,X2,X3,Y1
-0.812489220034004,-0.19260033711524394,0.27340225743007274,0.38789201625699077
0.157785559689198,0.2930365682929866,0.1050141474831498,0.4081498859406269
-0.3886057974163638,0.16467881267528522,0.006322729764738411,0.03648835145406684
-0.3425787040923252,-0.21409543045141705,-0.38797849748722113,0.27547335295854614
-0.7128297384350503,0.33907409171218034,-0.11771390221531272,-0.01567672123355643
-0.5655094789490803,0.2117206672641742,0.11470003704985221,0.12045483920875902
-0.5804694588432321,-0.3036264050456815,-0.32742254856223163,0.11490430800397586
-0.04095373092771948,0.21593789387855564,-0.34666376795498144,0.33086365138868956
-0.4538839731690498,0.4822299349396548,-0.4340513139472833,0.07157762471428983
-0.3644823606178239,0.3008759916657944,-0.19269549160753704,0.07853666860885447
-0.5614706162864863,0.3523599685809962,-0.16775959339253768,0.43534615303881213
-0.7045234484275222,-0.22652202846835032,0.44892652209656597,0.17628022519947512
-0.41568047361135285,0.09245379458337663,0.026771897318280655,0.27443215642450425
-0.9093072114998743,0.06432222327698443,-0.2758783242123436,0.1546980447973067
-0.2806730186418456,-0.056934625527439164,0.025475308153524917,0.16814579565653837
-0.40951350675329096,0.40111423892800135,0.3421649072346619,0.3144931070443526
-0.41137616628854445,0.4782749742813686,0.4404779147339185,0.18423351846006733
-0.6393352539481929,0.5442126393778322,0.11863922816726345,-0.08235923448581095
-0.016894596422337593,0.41367290973811394,-0.3070043085654999,0.5700099672477286
-0.25070348091330114,0.26339026621793477,0.17025491096781242,0.2950381040531834
-0.3681009550908598,0.2522779444008427,0.5846530220075795,0.30372076202438275
-0.7166885350257892,0.26689268810780153,-0.17198038448113617,0.43947458535522044
-0.5448841254638122,0.13060113876486884,-0.1515115307690738,0.5556650359775999
-0.9915487660830717,0.17210538352048596,-0.29878546497543634,0.1476059724880622
-0.7480398253484555,0.26435066142749414,-0.3159883870474428,0.4617906298718661
-0.43968656348229374,0.09835783018888788,-0.3583265907913921,0.38777376638168837
-0.36538878392621327,0.0072468495347216555,-0.06022674297208569,0.08406091936619389
0.06303480797629252,0.0611037884798316,0.03643876051078583,0.02045013285177169
-0.5780713308380032,0.42258322119981595,-0.5037189275734236,-0.1743065428041659
-0.6201337721096517,0.1801648737333802,0.5946399428081492,0.3787569437825956
-0.5274366165602299,0.09314731415625865,-0.1986981006628782,0.4609975003290589
-0.6922625930232902,0.32313895126957115,-0.6700045620660748,0.40904034658788424
-0.8106255719436908,0.06710647238699553,0.7404594396758615,0.2091513869008739
-0.5036709154710384,0.13159457000323688,-0.06715082042278608,0.16314329770741373
-0.6634765642957454,0.23342559238197208,-0.41582377964410344,0.2065376246572561
-0.44206027387498953,-0.16960750296754082,0.2662479665790442,0.3293542151055184
-0.4762153445645615,0.4723899676352489,0.21363653458791756,0.48570564636499813
-0.3511493522935437,-0.030499516632258097,0.061884864221402935,0.46723966650652093
-0.37333273743000883,-0.2750667593892322,0.06182057957814441,0.4516185991805443
-0.523545002346564,-0.12270539704311939,-0.1757476799670912,0.4173149641423052
-0.2402214356014519,-0.11686042232616087,0.4564822121433858,0.5334593089743
-0.27160870457948505,0.1331257644568276,0.3464479785912498,0.14625954132467994
-0.5569716907084493,0.058001269189545845,-0.62100066338721,-0.10734830319173144
-0.601890277973269,0.10640272752098846,-0.16421637619467444,0.02030237445779509
-0.41046039252872646,0.2865344335280303,-0.39344227519488967,0.19849808824161616
-0.7892146117141488,0.29636733342558896,-0.22709233484914512,0.07126990058293475
-0.7196127366289116,0.17167371766933417,-0.21709314610670627,0.12148874045563784
-1.3551419768428392,0.21147857756343388,-0.23483942208014644,0.5880968904659107
-0.3505376105252802,0.09579464645442316,-0.9341001780971404,0.30905207020597325
-0.4192675770818047,-0.26510341351227673,-0.2930491372983587,0.5220089471096907
-0.32611557130495006,0.09659949999213964,-0.41771647314223825,0.38173249682258426
-0.3347474125525458,-0.3310470939161617,-0.006540273844470201,0.2860681927244576
-0.43629094124869705,0.1769099665873545,-0.5444769994977943,0.29545557777480014
-0.4847737302507269,0.2161061235545235,-0.19815274996282276,0.1338714640405758
-0.7759639781718225,0.43064195643921926,-0.3363000015701506,0.3247102344006303
-0.855918888824386,0.4171537268874627,0.2856034910065052,0.13427787181496936
-0.4773127696426819,0.0472142343224132,0.49269321033011615,0.6229751409618265
-0.5018891655711429,-0.07355304792210442,-0.26700243934355933,0.1167796454641532
-0.43949221509461345,0.29207511557064614,0.6115154323056515,0.09001517214638141
-0.3851750890768725,-0.08965736292303304,-0.11165931578671467,0.3632463979181487
-0.4017249081461394,0.17099868048627057,0.44006567528706897,0.2961003617451341
-0.4905626568759063,0.3375864805684534,-0.14261054938895235,0.18589566534602375
-0.5192228957578418,0.005973783775002683,0.4898723671656481,0.31451407335303605
-0.5816184122449601,0.25441479823727475,0.5696287451870639,0.04069216510994189
-1.0849056770499117,0.1936628451777751,-0.24238460250805444,0.38170283723390774
-0.5444329641983146,-0.2308973753014467,-0.6827189842801653,0.27459765712414297
-0.6067483659334563,0.4532282284613728,-0.39871622841496546,0.1380852073251232
-0.60635040948068,0.34177735813526233,0.33543989272274277,0.0714321565262343
-0.3003037936560481,0.07472770997430905,0.45723979699480877,0.1712756425645072
-0.6467395059865271,-0.09241659720479059,-0.24521775303790305,0.08077133562569042
-0.8927278747846353,-0.0945619551356785,0.06903643567904555,0.2566164564251587
-0.5781895114309016,-0.12006249585989134,0.5639495188325787,0.16331677073376805
-0.5649376170443859,0.16050795315862226,0.016055468858988287,0.08112569790869328
-0.43312426261950576,-0.13957374697656824,-0.0988542148875472,0.28191795370238676
-0.43086119479314117,0.2707890750936956,1.0363705440572066,-0.017960872999577382
-0.36445738757872154,-0.3374694280312084,0.13910852439754398,0.3565109405038326
-0.3384624213734996,0.08512341724978315,-0.25871202025100803,0.4748028993458728
-0.5384750811454195,0.23378431579991965,-0.4409149990425666,0.147058379909004
-0.327570688777356,0.8167720648498545,-0.6227248992590307,0.5138422730526693
-0.8529817450422722,-0.10629049381484001,0.18498217073510673,-0.03980877492580637
-1.0782748389455916,0.3917005394840901,0.07031240366524943,0.06203252436852513
-0.8966231675656375,0.008909365548167902,-0.026687469563246524,0.5504549004970831
-0.36543050525754006,0.13911791113903782,0.5037743465224862,0.5179837208620368
-0.5230414495542899,0.11224190304799882,-0.3445475226504298,0.4205813467071766
-0.7279978991503022,0.2883409871639216,-0.28827716037494305,-0.02272528519100464
-0.534737038733206,0.07460052766573273,0.049982131026049856,0.48488202442240336
-0.7323571413604965,0.4859142748220542,-0.3167703153489313,0.17058154944545503
-0.47263598290003944,-0.00040975173386878505,0.25193718935146336,0.1926585690837243
-0.5038271953151858,0.38688116160761743,0.0912445240045916,0.02956765418433771
-0.6078388968674522,-0.05561814530974821,0.49649968930511557,0.5483294568455529
-0.571693088878795,0.0076628183944248435,0.2645596791486892,0.007920903475521601
-0.42235608657897566,-0.20951216067403977,-0.03064257693799638,0.4674915139083249
-0.5064930076444284,0.26747943604077956,-0.3962080673240394,0.29864183460054755
-0.8787503763955683,0.5591058199357921,-0.4921106523891906,0.39807147503859297
-0.8740060347365146,0.08469190806519826,-0.40480894470827156,0.5017218819881476
0.016735488487614247,0.04549562869459136,-0.2954623834198225,0.5866618661512839
-0.15058489929062663,0.009947373433112361,-0.47412859874668145,-0.10975015914971835
-0.3812772198253578,0.22274984787334878,0.03822432112689894,-0.16277917253633206
-0.6489214363820072,-0.26271094614675894,-0.18787310430788132,0.2622578640258137
0.1240911882444139,-0.11779266757511182,-0.8479498095068383,0.191404028816099
-0.2963967029138362,0.44149130684202986,0.10128350565631555,-0.14748001825826396
-0.45032067778613305,0.5016035732879599,0.32039125339079455,-0.019040359849686772
-0.596396134527898,0.8156072004600108,0.018577953535077782,0.12332955009387203
-0.7552024179743145,-0.0522267845002147,0.03866346247307206,-0.002419924996005518
-0.7999167888762706,0.42868952930665405,0.34856128738107484,0.037787392829800315
-0.23497626957265833,0.061884563496530515,0.5305929897410715,0.593962693339162
-0.5112338722890285,0.07040736123803439,-0.012734960091121739,0.05075365714366828
-0.6748676624597271,0.23711049711661508,-0.27896253196987325,0.5395899528611876
-0.6235835815927728,0.1419778761019154,-0.2544335703569811,0.585118191123468
-0.47332414775610987,0.16333603521791226,-0.5809294829005377,0.05590513187793905
-0.7192494851556651,0.10537906552357791,-0.2757316021113287,0.3862226647528285
-0.2516201418826783,-0.24706400126833358,-0.3216201810719189,0.3717311021732678
-0.2896540131597184,-0.16286963258443582,-0.05133278438675015,0.28891687578938097
-0.33533757186218105,0.3545033385459485,0.2360169643369108,-0.08065398544606844
-0.5766734061015415,0.05859189230692838,0.5641467804667866,-0.0026551413378255173
-0.4334908829726075,-0.13368307153963577,-0.17624850492834446,0.008132649837526928
-0.4193818159097172,0.17162524650096608,0.510661362121474,0.281555576664199
-0.44220647446285055,0.2729468685237821,-0.1548706336571255,0.5265348688010815
-0.887209727363607,0.2106537935320874,-0.1565282521648571,0.3252430489670229
-0.5574060712754034,-0.11466837154195848,-0.7296852508339765,0.48415384971944037
-0.9558579489877574,0.5189170587110654,0.7504552089294265,0.5884147215213916
-0.5807408377002119,0.3072722531501677,-0.1031104764841965,0.5020061752361815
-0.6217073953763835,0.24996515129517194,-0.2334048557423291,-0.028683729985382045
-0.7756669873214599,0.38385862247077296,-0.252665444388466,0.50569164588758
-0.8675558907589334,0.4184261822087716,0.5620659206594539,0.240268405565849
-0.5210502467125713,0.24173565735724697,0.2227125665704821,0.05104299299772502
-0.7410307581252891,0.24546733110291857,-0.24243518559815141,0.25187596247558675
-0.14819942956835175,0.25887819363095665,0.2779023208954887,0.5859609062296045
-0.49433734949974817,0.304076506725547,-0.2933315605935425,-0.015446553475733565
-0.6110751582146987,-0.11135572512968947,-0.006720362977348293,0.23657755645800987
-0.420263932459216,0.281034133158668,0.4062188456668332,0.0659846794508884
-1.1499929409311118,-0.26753360434886303,0.19744609010390451,-0.054627782729851665
0.06592473846186764,-0.27799963755198565,-0.17163202577111286,0.1756141797897468
-0.4363036496956013,0.6284808490776007,-0.09896161036138879,0.20677653824015052
-0.4325031294776188,0.37418996925301407,-0.3486737930047516,0.4412857369759292
-0.9102597923930399,0.5808964450943694,0.49139746196277423,0.004029383528594638
-0.5953304181213357,-0.12047041698972503,-0.45928630760990546,0.23934513397868581
-0.46235228413494744,-0.1262813043262899,0.35251779366982167,0.09197968192875522
-0.0414817011214898,0.01889235107274833,0.3519950968831171,-0.06234863967089718
-0.45379932597692946,0.210860455290893,0.05710411349292119,0.13854083067998918
-0.5315192098507697,0.14901173086820238,-0.05278672555094957,0.34783808448517217
-0.634286378255054,0.4196297660782183,-0.2683024714630995,0.33638794079575907
-0.6417147795580189,0.04083867393920851,0.30397079321777914,0.2129726797635415
-0.48038528467668257,0.1355766166742735,-0.3255521760645151,0.3200320487591555
-0.5325567047176673,-0.07486053739288698,-0.39744282216905036,-0.01349754306931708
-1.0940672975025463,0.2955800237012943,0.3448048509688855,0.044000552006204785
-0.3255185850917103,-0.07630961738153477,0.215472504394078,0.6927054504467491
-0.15320054013115714,-0.05821676113765628,0.9318792129704419,0.35105073366821044
-0.7239551040216956,0.006934848436930902,0.1849977129671364,0.41586723908346185
-0.4596388718309216,-0.005023331218919458,0.1733279379456923,0.567631297401512
-0.7849993382117251,0.03940809906023984,0.40224289368767574,0.3207759001300913
-0.4042604346525316,0.4524241798039819,-0.08059607974138713,0.5982944435998299
-0.6807143020718252,0.13643661858048103,0.7785208689275832,0.15314273180667598
-0.4300838451718082,-0.10106533134793735,-0.5144877588588719,-0.0009844892723251952
-0.3414787404123596,-0.3259911421930515,0.445569754778565,-0.03737360003076906
-0.26632483888460823,-0.1348430103035148,-0.6253721370270637,-0.04527554724739341
-0.7622320949324061,0.19715566085956665,0.20978862297924264,-0.0600326515311258
-0.16206219619538953,-0.14799247601495102,-0.2439424879485147,0.22760131649450377
-0.6082408590597032,0.6038449925591869,0.4814824449970202,0.2639210084031448
-1.1116342795756928,-0.017206259001867945,-0.33205968698642785,0.46086592569162005
-0.4547530217518078,0.35451829523202033,0.5089865047872278,0.4871293001823111
-0.6071401799193107,0.07486492253421123,0.3248117963730686,0.013485655757951048
-0.2801320591428462,0.05943225082977297,-0.3595758354499703,0.4302888736442868
-0.301021202197609,0.2122720309449871,0.5033637607122519,0.09040272821867051
-0.6117689524038964,0.0984845176801601,-0.1458486411101732,-0.1163393285451389
-0.028157857664597163,0.5655794256326785,-0.5431474216445403,0.13204396080379938
-0.6951452708780945,-0.28261152761903174,-0.5375486766125337,0.009762473558360713
-0.4221464540036692,-0.3644832665587638,-0.5985533824352,0.1761148502881657
-0.5465441571473831,0.08440979980533336,-0.11956817508943654,0.4321952901595153
-0.08657406798117295,0.13672331270417643,-0.40469614912270624,0.40957611208145134
-0.7284956840824519,0.4681866605414106,-0.3821802782091509,0.2468724306371037
-1.0497785017660262,0.2510301712693991,0.07381390056230414,0.09286012859651724
-0.5559163162985028,-0.12060517779537178,0.13150262059492865,0.5958115107266063
0.3762665019980768,0.3556690862708294,0.11402563466316751,0.366264560934812
-0.24252076985104093,0.5900477963681121,0.06946813914417727,-0.2168498678343974
-0.45442341359167115,0.2261482586718622,-0.34665244330995815,0.25188913431906396
-0.21989259901816438,0.43947548844757667,-0.028435417636138632,0.2226166352349045
-0.2549260330609759,0.2696616559015329,0.30905241745405954,0.11267353119471737
-0.5239842138181687,-0.006556498263685928,-0.17475176329267395,-0.07295502446672261
-0.5715580387726695,0.3274810911820195,0.30722519884902977,0.2553462889124044
-0.38575772970231503,0.08985053089288031,0.09397556800536686,0.01520538596263718
-0.42004490473709005,0.13996198392363485,-0.4647246409972091,-0.005812914095512267
-0.5655000470390246,0.5961958883817613,-0.6633712327810086,0.00031183738588608234
-0.9253525780663451,-0.4392736940846928,-0.07076850520832806,0.5680062361327066
-0.2631304625575675,-0.33421333184783947,0.12175258240558905,0.22885037031997205
-0.5472108026059838,-0.1416024243754978,-0.25524251216550353,0.0767519197890986
-0.041839321800607954,0.059690012961407274,0.6081581188428167,0.1447420847572872
-0.6380141048468952,0.07915872326389949,0.530627988152115,0.3594749089768616
-0.7762612438220272,-0.37928980049900773,-0.7373442103565446,0.3290759923143963
-0.1935384395388727,-0.10623277984101914,-0.5133903691460208,0.614295550386544
-0.697227897577779,0.05184861861505177,0.19524675380983955,0.03894721454409886
-0.6955768063035158,0.6832405343454451,-0.39160387982815514,0.059947250630912635
-0.5648709562254082,0.6042294211904506,-0.5128330054511538,0.34351959593472015
-0.31833759540462914,0.07682341152814354,-0.494237631536063,0.17969955430953635
-0.6820032189529348,0.14837445199556648,-0.599136239287466,0.3885041812216127
-0.6041401410447496,-0.13608576546852055,-0.32631541205507597,0.5529623799332399
-0.2941819731144517,-0.3429589620928486,0.3118582834770881,0.2599137449309435
0.15705760887223824,0.0983781336395346,-0.279964587664097,0.4745939169903459
-0.4992895714405987,0.07221101288308163,-0.22137314447152617,0.07704609076886183
-0.743251358601654,0.13826150298253248,-0.10365435844848986,0.09638062504924216
-1.2215349333657741,-0.3316733288854243,-0.5137154532735703,0.30023077048329544
-0.5743325259351815,-0.1889423890633766,0.14067048810043842,0.18630073959967774
-0.7118443936503804,0.12459716644580743,0.1403219044011583,0.4511040135660136
-0.41688443739282305,0.1471779107854217,-0.8948092415107376,0.05475583159529923
-0.7905074157142753,0.3655414527566421,-0.6772492058831414,0.13422387262721694
-0.5470669349616425,-0.2010568161303264,-0.09533790669900688,0.3945390225427152
-0.3453546005480113,0.35018743504147354,0.021145431586123822,-0.03695244592204214
-0.5114077688224721,-0.04625891127849538,0.3112143889530985,-0.07265520419156257
-0.6555913834458591,0.2390859550905826,0.1671019842112319,0.36873086632363683
-0.33890946985090076,0.05939418886998315,0.4049383882097842,0.019863167859080655
-0.37981909241584483,-0.252689581368182,-0.060971228963385,0.18215579813360144
-0.30412580890927277,0.08309620346637436,-0.051209158677071764,0.09757145649691742
-0.7639419227902629,0.2764685827111947,-0.5483601448262174,0.005940517594145822
-0.8115932912900392,0.2957278606623608,-0.18953365141653447,0.14428373150043672
-0.15099217388739727,0.04219174851372255,0.17518428324861607,0.4960153160665658
-0.5348098628512082,0.5809713961226651,-0.07518109852793071,0.4157784872008209
-0.6912620897163905,0.3896282968646861,-0.8777920768188461,0.02039458858250609
-0.5587290133165201,0.12109614804951672,0.30752796052307546,0.6220113001648574
-0.4251845432695566,0.2583688299294236,-0.3988489788425526,0.3197847869206491
-0.04620635168894127,0.7058683591672484,-0.07802086667753053,0.31539042098723524
-0.7245044725950014,0.7564916735085208,-0.3346747487859761,0.22764800399652
-0.24471319056131685,-0.195295161046268,-0.0036484770050740356,0.4411528075691816
-1.0435797917678618,-0.05042028588889261,0.00015406206391754829,0.35791396976287415
-0.44837900176370665,0.37618912694418855,0.3258420999109904,0.3900506626942422
-0.489356163961716,-0.1851227317207933,0.521480623923132,0.24854092078494155
-0.7562620271497008,-0.29359881427819257,0.38118884894907135,0.1348193137889535
-0.6797531553844416,-0.12122278174195461,-0.4568152502086509,0.07610859702250167
-0.4936842288584968,0.25954592489826217,0.21513668349609982,0.41011238594785726
0.008095523563423801,0.06801919084082378,0.09915751857673691,-0.051812949418751086
-0.4513332789670914,0.06721678327042191,-0.08370299163461128,-0.05543021861408834
-0.09256374729438599,-0.023568436648151697,-0.3539505425800905,-0.03370119508722952
-0.28948877309372356,0.09616149457945275,0.4137633575865779,-0.06895280827381889
-0.5126339533090758,-0.11339233694981667,-0.09134186774209546,0.26816919599333117
-0.2917221763999782,0.7271204941377925,0.6863978385182816,0.3176950478496162
-1.2825464082620437,0.14861219286773347,0.45474003268815166,0.13941619046551484
-0.8127244578370831,0.07740986979250464,-0.6409134183633163,0.22762923259327805
-0.281031548158323,0.005768105412628011,-0.2791258610369286,0.31689948166967746
-0.30253250782252433,0.17455672875213035,0.0716082991797276,0.084710193716374
-0.6665426257750839,-0.021087841800365853,-0.4021961200429763,0.3152048096527743
-0.4645411862654924,-0.5389496593747534,0.026085591208383607,0.3495688836389676
-0.33269475089839834,-0.2257265954761391,-0.04053100950474303,0.2204964248046179
-0.17350616149467007,-0.2950262708618907,-0.08773445191927481,0.17621737026984818
-0.379835188998916,-0.3622936666175728,-0.5840788695868315,0.4257507357446255
-0.4516858790594991,-0.07500588162695176,-0.3479245250892245,0.3839074986990403
-0.524968316749613,0.534055261674258,0.1443205817430002,0.2302576553988762
-0.61318236238605,0.08621499922005546,-0.5287136251730733,0.23380032938361675
-0.42502259808714216,0.5065000051370698,-0.25430103547978233,-0.003644398151351369
-0.3109834371242834,0.2898034149339994,-0.06855313107939501,0.49446327003487417
-0.5547342871589466,0.385362692082214,0.2896641415627418,0.06440119556314744
-0.693384164382905,-0.1649594497119169,0.9313582255398465,0.10695942865667815
-0.599550788909441,0.07094986008494425,0.2651290255159243,0.6270884840193247
-0.35927544376196546,0.24932719889338262,-0.12923669945290708,0.40841282684588753
-0.3277274525072622,0.03126115527884368,-0.35127720715931265,-0.09070004201970988
-0.7979485663969481,0.367013629684681,-0.40115399840534943,-0.07826982413629263
-0.9523216085086599,0.2609798659633164,0.7760395813881378,0.04422576508437304
-0.4882567237016276,-0.24641264275943592,-0.24988163367377084,0.45265738806115025
-0.6804604078387442,-0.12311821963041752,-0.48668226399388315,-0.02956729737158903
-0.24898241715690855,-0.1533302293627377,0.32053244050924556,0.5795896280357268
-0.5476415425673148,0.16074751875326299,0.21644318362461662,0.43964122037880704
-0.7598644987995039,0.16564503682086756,-0.6385299202853584,0.28397609577756106
-0.14401745829145207,-0.05992946106294128,-0.4743660128447851,0.41500591063209585
-0.690557191979563,0.29056561871487896,0.6481612125027343,0.0166867124301536
-0.6479489785953003,0.1272134101413842,-0.06959867986907614,0.03662360131016762
-0.740510637815263,0.26029805669829675,-0.7747295096563969,0.42707131070185184
-0.8223576865265436,0.5616305084262538,0.23537145985755734,0.09614232394733788
-1.217576514394933,0.3410262941518176,-0.21518313709451914,0.08047860782184596
-0.9840946720721235,-0.2898040951272328,0.1625784370202907,0.3384719134508546
-0.636823808850306,0.41768643360419433,-0.785306232446612,0.08218107486116771
-1.0058375421884678,0.04913525374363509,0.10308057952160538,0.27249459038139495
-0.4502030258373315,0.2562825747163471,-0.16971535612247945,0.520757866645785
-0.4396403809257493,0.18190461696338195,0.27274817739229684,0.4091661835223081
-0.5629613796681582,-0.00768971973675131,-0.6294260240629244,0.28890386197834306
-0.5700475099146498,-0.27487912653137103,0.11304207175083306,0.498417758570054
-0.42788169289758365,0.04707363332462309,-0.15068500266187257,0.20139105576688554
-0.21330922382904272,-0.23647788577463524,-0.7689152591593225,0.43086625176588444
-0.19509915136202938,0.5393821454890275,0.10485824036636249,0.18855397504579602
-1.0695926003126615,0.5770759832675383,-0.5731733496202698,-0.02660732998923529
-0.791453634114083,-0.14453618951540254,-0.2969115671040012,0.7090671738825998
-0.603305298867018,0.17821224958914,0.3363960183616954,0.19170078771753288
-0.6533544420428661,-0.13866643725782313,-0.08354860995622282,-0.020479178138283982
-0.42452855860265715,-0.06135118792089658,0.43495841490712983,0.11996004329598056
-0.5062572804229315,0.2780306619012629,-0.29351074385139686,0.13993526749201743
-0.9957494657056934,0.15961600243218343,-0.12547495638180733,0.15282324878556008
-0.5692033704486517,0.4735926683441935,-0.3674443162664281,0.3991846036805613
-0.5601278946422189,0.04076083747735565,0.012037577326365054,0.5076564775216741
-0.8066831437154376,0.3678963321207118,0.011912277825092243,0.12490605284857209
-0.3306509138515139,0.07410531302519358,0.5686044517669033,0.3418962064561602
-0.9468858692440231,0.2860407583524886,-0.1100740273166308,0.09805074728303784
-0.1565366584613994,-0.08242134158992048,0.0636899863981694,0.5691463750516539
-0.7887051930912031,0.18771389564022847,-0.12410662938012768,-0.08000914781192986
-0.2844068776075253,0.04434839758950131,-0.46018208742875133,0.07393101648949649
-0.16290779436798614,0.03189113038525884,-0.022368920018314545,0.18992843741303367
0.15101458705051912,0.38344850740388603,-0.35297816777985,0.2405241021845616
-0.3680669283644855,0.5082471821559692,0.5255100478414674,0.23429474320897117
-0.41296059379218897,0.23117200288625223,0.12093176738581568,0.2638997313973854
-0.4575092793117352,0.5263488153008471,-0.12823322642262655,0.38303026144418045
-0.4167849559787369,0.5310399192544273,-1.0083633092555386,0.15423626220386158
-0.8425638911764849,0.17880258663250567,-0.562068113132705,-0.03116811292948174
-0.4997025798791518,0.21542067878999183,0.12794119804919257,0.12356483898323184
-0.5157415938669333,-0.05487355481438244,-0.3785386520102504,-0.04880719561027738
-0.2202766027116403,0.18636395396776895,-0.20573360991785145,0.14667488348236096
-0.5314898093680286,0.07115891077368158,-0.021419082075785523,0.15103761079664785
-0.5466031428754443,0.540626654705101,-0.2536920791826553,0.15535457997722382
-0.5170752732994665,0.24763671216143343,0.020870167465764977,0.29314937797842383
-0.6531363870962794,0.062221636450009034,-0.0052574367386263865,0.22944182664350732
-0.7471912880321387,0.3979779676076275,-0.09771325614985503,0.39301774479842855
-0.5647143890483636,-0.48109602923213357,0.4383983636968708,0.4125077393695341
-0.4273634338422632,-0.4782082504444809,0.3490296687775152,0.15212009459497627
-0.5443789228548206,0.29606057988386986,0.7495958882108303,0.1260579585819479
-0.5980379375747289,0.015570987062762786,0.4214191716187143,0.31960027692258147
-0.5461275235112191,0.10197179390634498,-0.395871795147649,0.33533442863255436
-0.5847031058780803,-0.1675586735244317,-0.24716548812644878,0.14799858064682855
-0.5048422249103517,0.1371978084282084,0.48009759405386715,0.1607505818730881
-0.4141745323940111,0.5692786814170554,-0.1006181607403358,0.36933104170965714
-0.6917915987956486,0.37573233939277867,-0.47740205926298557,0.2994943170443426
-0.09649895289803506,0.19336375391839067,0.6682739529612034,0.08483202075630353
-0.16055178697370492,0.008795208085050327,-0.07944108513862985,0.09239117670505675
-0.490580678234145,0.119482077555109,0.7270631881906457,0.37614858915032506
-0.5874549420314745,-0.5341423619037221,-0.5966966916007724,-0.03931685374867577
-0.3664821836651979,0.25083081516433287,0.20808824143671234,0.5090911542011443
-0.28976076341671997,0.34550408932976584,-0.14134606033533342,-0.009695043876244563
-0.4731955174849899,-0.20821026551207314,0.20619231575149946,0.17564250862625827
-0.25488469353944593,-0.07017391308556344,-0.2539765059719926,0.1853429055195676
-0.45451802053785384,-0.07418128541395647,-0.3781152932400585,-0.13823503602012815
-0.4056040466406106,-0.05441320410382097,0.23741416700380252,0.4936933709468282
-0.5809610920514121,0.1265350532265937,0.4095957283641284,0.18467658760341968
-0.3782358051397978,-0.49595364334890435,-0.5381906767430443,0.552954010073839
-0.568780936039913,0.38996195181157456,0.7367379637721851,0.08805727644793099
-0.45566763994654497,0.19090931257497123,0.3578978789714242,0.5019301184886058
-0.2618383571738736,0.016947635145720577,0.0075135859940311245,0.4939857985062759
-0.7499710866101142,-0.4583434231038896,0.07940422429480884,0.19942326569964117
-0.34350525816703104,-0.205277692417176,0.27172123563745354,0.128002807229515
-0.7739591788235407,0.4415753187615033,0.06769009420351149,0.3102473728430506
