X1,X2,X3,Y1
-0.444016153967899,-0.6701894697148152,0.5719187314284075,0.35085902255837187
-0.7105002909601691,-0.03802192086255024,0.01875000175892524,0.5091758499686745
-0.06397328577156414,-0.23375402982318594,0.3926388651201411,0.2621492702871601
-0.6951716908687187,0.38081331594151835,-0.05655194033182338,-0.03132498320432339
-0.05392042678581249,-0.08782522749559274,0.28611149177120565,0.06816243847239584
-0.2809727035396622,0.29602742673164323,0.468483833608527,0.23130374124361158
-0.49518859980374785,0.25404615599011815,0.7522162355144664,0.47590824248194724
-0.36249560258060065,0.48656127459593385,-0.11516186810302932,-0.042308172984278525
-0.39422177379954226,0.12497079098328562,0.10576210011512094,0.34151744301833686
-0.06029793970580083,0.23299458093205325,-0.0778606997431881,0.4724354325487094
-0.6604397171124883,-0.13821822806555661,0.14623592181259584,-0.16400396868943973
-0.4156433397342183,0.37207592318893273,0.2950710782981891,0.04478333545094362
-0.8821612350458101,-0.09533692790798123,-0.26128828861125014,0.33679250132909966
-0.41054857008283374,-0.0726798528671725,0.4982892052573118,0.44957828542580563
-0.6813439583732034,0.06564377765621222,-0.23212539803092402,-0.04851234223461812
-0.4656865929672906,-0.28708176993502255,0.15179334133307082,0.5033505287094587
-0.3961807800090935,0.17028536184233092,-0.3195456322338658,0.243588281228319
-0.5271101586483548,0.4508496495351709,-0.1238955507886278,0.4675223967611194
-0.5563387376129403,0.2141712017456667,-0.06306375318817761,0.47754374183832465
-0.3714995063584513,-0.28910744433313573,-0.6475597622253104,0.44628423232216774
-0.24492086278223335,0.20905701088777853,-0.3008199909024575,0.2352290983618728
-0.5234660599591919,0.42678762605118437,-0.27155081982702606,0.012067048348636866
-0.5167474612579096,-0.3237765058599098,0.1405974681693764,0.2531383266119897
-0.024608582365739595,-0.17770104312662732,-0.3937745083551312,-0.004656185342056834
-0.7331448373330995,0.5299425321172204,0.8592037377814088,0.20460743712359938
-0.8700773480131347,0.006616108401929485,-0.0037044992131061716,0.09799266810563476
-0.8297715313158176,0.14230868775749592,0.339255089241511,0.3547357898646675
-0.43209499143491353,0.47391603119468795,-0.1949647396851819,0.06567369683001606
-0.6053597858009588,0.2938402525492779,0.44901352088925417,0.09233578773577988
-0.377427300699397,0.201323347336737,0.107075589221075,0.11106356087266175
-0.4351908592798735,0.8408108788549891,-0.8319225041608147,0.27607794718802814
-0.7193358971156358,0.1876801140540957,0.31380010953381754,0.43408900595497363
-0.19834529948998175,-0.18242494267195608,-0.1283335741429677,0.03349600734511954
-0.29841304669878277,0.33043369021283037,-0.14266532510916916,0.3610578291960316
-0.6656129788129516,0.3109696244534135,0.251482915188207,0.39870425025659567
-0.6026404591603751,-0.08952156494354203,0.049388353815440156,0.19344480928565033
-0.5569664235230536,-0.17380830985182233,0.7563302010267412,0.3671886775758383
-0.6790190393732424,0.5932720271817133,0.3489577871612887,0.20977988965150618
-0.8354976288068263,0.11299091727849005,-0.23831465694426343,0.08250016019306222
-0.09166367604695141,-0.109124898197478,-0.22636046554103043,0.3597557834715246
-0.4871971117586913,0.4979443821702993,0.343840520211641,-0.14170900862411323
-0.6274341675108909,0.04808765343343334,-0.01200954912968747,0.4758266997520907
-0.36742933693837104,0.031171334378364612,-0.46065126540697043,0.5386471528882388
-0.4646431730080719,0.3732420030954034,-0.6363221064579443,0.41368679626735577
-0.14035424866191004,-0.11679867745713349,0.4024872962416892,0.2918235370378619
-0.2951792420942821,0.24365182854087147,0.427576935205804,0.17221327967117808
-0.5351959547915566,0.6053894626548939,0.21832727493348256,0.48581115965627825
-0.6512094088067412,0.20440759335177078,-0.0043446403812235634,0.09439965371317391
0.2033445385930025,-0.007743109907002055,0.1296019978616511,0.017200787881909818
-0.36559126316630897,0.1475701062911484,-0.12599953096604613,0.06466279928096766
-0.044444173521404395,0.07223064268300326,-0.5067671258249399,0.08644755822614808
-0.782045195566949,0.24491443088396592,-0.1358710819543281,0.007422705667769813
-0.2860355796881431,-0.02005773012484653,0.5713179639382846,0.012493923073780278
-0.4134657050667929,0.3277520837796172,0.5794254545241914,0.24425491931840754
-0.8241723080176306,-0.39009944102213157,0.5828975649804549,0.07591568820887401
-0.36936389519432034,0.17983630368638465,-0.3812854261629468,0.1527770196636537
-0.4219339000388716,0.1184639631890412,-0.594823237173404,-0.07729863903645182
-1.24271004946406,0.32217574695712625,-0.1920277522099959,0.15295817715560875
-0.5606106642893222,-0.3339642199557506,-0.016632656854013883,0.6986346155821666
-0.2086646629999837,0.45735933472440815,-0.47632528457340495,0.15202863786871113
-0.6718583869058384,0.5901677798549098,0.1131315075343689,0.27771034682003237
-0.6089402139748074,0.3146555142234999,0.011716256083126764,0.45039891438517465
-0.5645464394372506,-0.29433252253515363,0.15189417057062507,0.16196029576213153
-0.5267212427202366,0.30129160504113167,-1.0202891629280821,0.4593964756440678
-0.1757013501585276,0.35543377040245905,0.32251858811750056,0.4135858474956172
-0.382696929681165,-0.2591670113481652,0.16780156551350034,0.18209643030982517
-0.7337476359361782,0.12273687929977932,-0.2577342539979034,-0.10681297287274552
0.5191695830300256,0.20253875533570653,-0.42740884970881676,0.02243079533931991
-0.23560575854030463,0.5856913864723508,-0.36069062283109893,0.24900199647609056
-0.7037783797582726,0.29219127366016195,-0.19240474903962446,0.3434675728843742
-0.3123128468698707,0.18089484271468975,-0.2523524118857564,0.5721207142167363
-0.8238140075139054,0.592029588935349,-0.49607775959419664,0.43518523002425025
0.6703077994938234,0.4356153405422952,-0.22850710903991725,0.05442331091698832
-0.48239882116348876,-0.2932067260889801,0.07634037483788653,0.0676373848302613
-0.35501206826154275,0.03649553871107321,-0.8002706320439708,0.20185753412185756
-0.8292453834276614,0.21500032761825438,0.08387467963493339,0.409715066188388
-0.20606154501867235,-0.42088775541654544,0.0569710906902485,0.02993766262869657
-0.9705980658568079,0.21377070662146452,-0.15078660980319994,0.016229578680096834
-0.6669824133477589,0.35668179221127577,-0.7562768278143245,0.5343346769509194
-0.7977340934769923,-0.10419442142905547,0.5374231484735477,0.5037043340601685
-0.30072354481973296,0.05736192914751283,-0.07635150622303494,0.4129322103880347
-0.6765694762963148,-0.050225642315279206,-0.11434421247514995,0.04994874415567793
-0.12811899386932613,-0.07354992008931313,0.06903128575366912,0.1684708286657212
-0.39260515240693206,0.5888312039918326,0.04663415639541535,0.4159089249590497
-1.115604033303988,0.004871285898258915,-0.519631518692192,0.16656815119578777
-1.3846705979520033,0.16225172390456089,0.025193448328281236,0.41005351229520304
-0.9645613066045682,-0.5946989122258343,-0.568694095320093,0.5367545031489456
-0.3223021073454915,0.5711966435524514,0.47408923066206743,0.34375626511724866
-0.4037688023335957,0.25266039399405826,-0.4873392979919547,0.22583723410314233
-0.6761585706753737,0.17371726620849004,0.20517724778292284,0.18357785262544307
-0.27420081694475024,0.2001179292479474,-0.30476287070383806,0.4975529231503014
-0.9512017865724862,-0.1363923500342828,-0.48096366485948694,0.430910559616278
-0.27179906578040725,0.39194040671418745,0.07058746547420622,0.6603770498104357
-0.1683644893463837,0.08737900936440639,-0.07950386095622058,0.20853789366052
-0.3407167232118197,0.1668498231762272,-0.24357389617842184,0.09765473676736369
-0.4117072975115663,0.07537100891674633,-0.48523741177626833,0.3204284727478326
-0.2703848367097955,0.06862194338850361,-0.8960225539110565,0.43893126661302306
-0.9973192350831921,0.47339539365765915,-0.38666702338723896,0.24844609083161942
-0.750897649117707,0.12955965189103077,-0.1719096756972172,0.5241438579107888
-0.782208177966206,0.25943124711774385,0.0010629555025530868,0.4680964731570985
-0.527924653617833,0.05430816670297768,-0.4621401601808554,0.43124993773516707
-0.3568075307862042,0.32126815145210585,-0.5582271223756052,0.41528337599400506
-0.48122199556225415,0.12952454441752848,0.559364554032217,0.03405704568811721
-0.26363056455435147,0.6214100963657083,-0.05625493255263109,0.2420327684287162
-0.8309771811801816,-0.21288385671208707,-0.6044680901654267,0.218097089397223
-0.31488733338392355,0.45116445553811735,-0.21091746521812868,0.0517007074454614
-0.7555727055925966,0.5576887730172573,0.33325416485692233,0.4046659462324723
-0.7079994427388181,-0.20834807721705279,-0.9413219417528326,0.3894472041908762
-0.33350846018155755,0.7701846572354336,-0.5091024456583713,0.11305063768665305
0.019068275339852447,0.49732528968398515,0.12614047387465274,0.402967131114175
-0.5239081527592669,0.48523458591124735,0.3454743281007793,0.2170309426794702
-1.0143474317378596,0.07430551680769874,-0.11131616812401568,0.41206177811456207
-0.4422381070016501,-0.0393149172166805,-0.24383991819628137,0.3216556418570822
-0.9664666404795397,0.12349921309451986,0.5641818053092513,0.44401696097392657
-0.21246373496889082,0.025834916184440365,0.146270414180954,0.3363836965340859
-0.3775815745900811,0.5365469970690581,-0.18674469223931678,0.19619575036442283
-0.7932879333606879,0.23166023839838992,-0.2558599039168366,-0.11093806411337848
-0.8629829437042904,-0.1424093418951148,0.3182342812837615,0.4204460311964996
-0.6545114224982884,0.20126292731168435,-0.1199136473215755,0.4890173383010627
0.12381123937391825,0.3447832238309262,-0.024719700399022493,0.322070350709677
-0.5629886671664939,0.4522664511548663,0.06641712571419572,0.04442720486032074
-0.39826858482977223,0.29317967554809155,0.19367380621682756,0.4496665588514194
-0.4724822691109027,0.05114516153142862,0.09024569359109529,0.3226094367289369
-0.4595188756001994,-0.12139148968730516,-0.4162416605595061,0.09129169918822566
-0.705298602059124,-0.024650790061864214,0.0767673251951862,0.5246513261857384
-0.03229227433733545,-0.35920325807449527,0.2836481488992338,0.4289630999864387
-0.5149616651272059,0.2585169357445209,-0.11698035858340883,0.40504253667605594
-0.4957144964823538,0.11873496961189466,-0.05486972449848264,0.5316059251843422
-0.40160099594715,0.021691889850269694,-0.3807372592539596,0.49445553485448046
-0.4144821113747559,-0.5558259433337148,0.13571456682460237,0.37808284919468693
0.048035369503158676,-0.19648149672846976,0.10824634458666899,0.2813381575207249
-0.6867398902476384,0.533816488978613,0.2341268179229151,-0.1318007464099265
-0.5777555281987877,-0.12771218124149858,-0.024975191571624866,0.3247837831450078
-0.49978211890749785,0.20403914630660908,1.0025049101903933,0.42425940129978884
-0.5299558574404496,-0.387704493974412,-0.3816456891002557,0.2718383101814272
-0.6946855765679709,0.5494481918587321,-0.40911397456138066,0.4873277783782947
-0.8466905497164297,0.10384451390340083,-0.1016070745285032,0.06590308907410317
-0.6176996866678169,0.1315552107978052,-0.1543952999986492,0.2642308799418792
-0.6046376353159548,0.7224403110651658,-0.553295848099636,0.2748244566756256
-0.6475109249920042,0.5689003891037427,-0.14125487198435646,0.24818635651610932
-0.5375954260476212,0.032218890206969206,-0.2229182039730471,0.03537291049589686
-0.42459388422158606,-0.0023987518403270625,-0.28582943201290617,0.03488389073402795
-0.5194413007196158,0.10424282215235386,0.0019991115022195832,0.4307839036120962
-0.5408817196569365,0.252827190267085,-0.34648549546176055,0.23207761707562824
-0.6945105203976405,0.1420090264694954,0.210175644894509,-0.02226083883194896
-0.4689730958629369,-0.056260326150876665,-0.5744445000950694,-0.0018347768320750024
-0.561550319336262,0.5910739241340639,-0.16512120205365227,0.23402090896381372
-1.1165925103840846,0.10674081461247334,-0.9086867236773322,0.04553150461957606
-0.5367087954325713,0.6768034125958663,-0.7058549812458119,0.5938219894959353
-0.6184919455824572,0.22845459707553276,-0.602507824613773,0.46278872815794936
-0.682773977839895,0.6388070518877432,-0.21524577058507427,0.12806069290772412
-0.5695324458755977,0.20665489190058156,-0.6934718287499018,0.3517961725916298
-0.4917125677883819,0.44506070154038513,-0.4567322838481028,0.07250572659337207
-0.4612172204546238,0.009570247215228922,-0.004084497618941835,0.1281467811525529
-0.4129420237969976,-0.08467141029624115,-0.06619627043853292,0.4664121862905243
-0.3927375812455586,0.27646490437929827,0.707420315821395,0.2355115167616808
-0.6243712705473551,0.2993325053560283,0.24557830007216003,0.460218078142946
-0.36651125681587693,0.06816222765970731,0.18598932075361593,0.10788538691418972
-0.4732803073154274,-0.2025400917496636,-0.36510691744782076,0.09381034883978467
-0.472683899992542,-0.16316456269653656,-0.10462375616053157,0.22156718213326784
-0.3926619284024786,-0.22034606382637487,0.2860700984207615,0.2127991704512108
-0.5051027053134801,-0.3488136398832637,0.0687491278632463,0.5201856832471604
-0.41070230774018834,0.14251785327468613,-0.6355920793490455,-0.0013304968603284062
-0.3798593065566927,0.5215498546403421,-0.4064572182084525,0.4558817024511466
-0.2830686182029898,0.21449594856407925,-0.7152767543170269,0.4405171888359377
-0.15294523556583334,-0.3167210484716223,-0.18398964728804468,0.2356651918644291
-0.4204066533633501,0.19013369684246756,-0.2134580972026472,0.034990535374617854
-0.5085047961759623,0.1362451239213896,-0.4065682209328577,0.22683475130708017
-0.32394138588789617,0.7285594229630138,0.060448566756144184,0.12337930101350239
-0.710138029384219,-0.2169638779733432,-0.23440464159168867,0.3704517777778602
-0.21638278425434135,0.009404886405955035,-0.009718040601478642,0.3026592470768423
-0.48527828147630375,0.6383615033609613,0.04066300484378581,0.41529755995055573
-0.8925141166931032,0.23977213444475753,-0.4092622696805632,0.3088429625385528
-0.9126508133554171,0.23827077824317375,-0.14828596286607176,0.3780158454508911
-0.295881080596709,0.077154646428434,-0.09791627472718606,0.4915635959456546
-0.9340665307820968,0.2765080775039086,-0.059630045172245544,0.17432753904225023
-0.6482176940438211,0.22977272196535858,0.4333014191690604,0.617997994436974
-0.604630177755035,-0.1863341391418198,-0.16891712151839244,0.09397700612748264
-0.6580886913005886,0.35341103935267026,0.3055917400192425,0.5630605491375712
-0.6402488484801,-0.31489125151764635,0.16429934444227826,0.48533749494938405
-0.2896232404641015,0.15127853215942882,-0.21115217569252395,0.5069547441421948
-1.213557988273147,0.25633517131850114,-0.6118357595834032,0.16449091368111063
-0.3171550190733585,-0.14119826304616317,0.25337427521118094,0.6882124841520616
-0.2055429281451549,0.12609123282743862,0.8618275319634419,0.06593102619945387
-0.5636499516017701,-0.0951747476046072,-0.44051920186407245,0.3298662631901051
-0.6988710736245474,-0.09911896695756717,-0.211379583126648,0.047279807767197035
-0.4176536398246935,0.018218800014223616,0.21813108919512644,0.17870810578752036
-0.7699308430251964,-0.17285157206268412,0.32697678179071965,0.1821493934541233
-0.5116510628122332,0.09300754411170627,0.30195729010573824,0.21430577092904204
-0.002208618001189433,-0.22072891793722582,-0.27310904624774196,0.1759140605806842
0.49867361652058745,0.4743307749295126,0.17796332648404778,0.2913278898467383
-0.41317307874324116,0.03819401786021476,0.18624570092921938,-0.21387088376914992
-0.5831000597396203,-0.027771550200226036,0.21896439879833726,0.3667859682778146
-0.3820613540433011,-0.08959098956719458,0.46484534792666765,0.00032682971279257567
-0.3588155274766719,0.42629376121728,0.7614980727720277,0.37652229289709205
-0.611677758886972,0.1290815824601076,0.36502669509843466,0.3926848744981137
-0.4392819204876129,-0.012258089579751254,-0.1741711098294624,0.2167787141514541
-1.245573252477643,0.296683710140234,0.07621446310277254,0.3569566518287923
-0.7107408731184854,-0.629647778978742,0.012334601915375304,0.7219958937312811
-0.35299555129851184,0.06123586287710659,0.6483937987067926,0.4873799347644469
-0.715402472096894,0.5791368595832895,-0.15667801868700232,0.13800291984740848
-0.8097649149857507,0.13145412113190075,-0.17720491839236652,0.29096031149743445
-0.28293964032553914,0.09478047622516805,-0.38064715219705336,0.5046846838032957
0.2652155579989215,0.3795685236257728,-0.4974402372072445,0.053701508046307966
-0.5285441914217397,0.6175576415735888,0.36503761361799075,0.21335929174671708
-0.37055792067077387,-0.45375350856323704,-0.03639516968222717,0.14572963950410758
0.39104191458444104,-0.27177134843131723,0.17700517667217164,0.3866232423312592
-0.6820615970893091,0.37191912643285685,-0.7652611957560496,-0.28721958457521096
-0.5726100757104982,-0.011067420256687471,0.30664311035408215,0.04213318658237958
-0.5273660720816068,0.400440081523621,0.6180112931172164,0.5751212844364585
-0.921748675730157,-0.05719627624215126,0.28302500680799375,0.48865634157077625
-0.3278236234430241,-0.5213851445796595,-0.1518640867143305,0.6086379081304385
-0.4118938744776837,-0.13637114418538793,0.8093367911888656,0.4645593275146944
-0.46826535715288137,-0.6879649639459156,0.47624190606446404,0.18935882159155693
-0.5917328583732773,6.051736882223269e-05,-0.10718571718812218,0.10434048402310436
-0.6840422870200856,0.07124329691470793,8.439008309890639e-05,0.030552643313444816
-0.15860461062958048,-0.028963253095465213,0.025979740099911885,0.2923240418980404
-0.9578571542010152,0.4848840834733483,0.08677962097092298,-0.041322963469728635
-0.7244672801281975,0.3103070646537919,0.3054492565928239,0.6479097185449834
-0.6465662557477201,-0.02009292420376549,0.3700088859251638,0.0016322643718246765
-0.4813543795262154,-0.5189817543759848,0.2559553037337665,0.0663112123887632
-0.3461085667469089,0.25092552102985827,0.34522118805883323,0.07808426489200476
-0.5308451387478094,0.25438784932933123,-0.10649562200864475,0.00959208226275815
-0.8845137372825777,0.21483751473900836,0.23137061818125024,0.07183414344283748
-0.6648429734344574,0.2499500609304503,-0.4646268345728543,0.4548094906625608
-0.2960429082024631,-0.14618930820332487,-0.4906265380721051,0.19590600634504848
-0.3895653929149197,0.767202176709848,0.4270772995590821,0.2650547169924474
-0.5541201419306548,-0.1606742757630182,0.35211605347108965,0.4555446845131763
-0.3680331573287054,0.252415617519318,0.33651269634777636,0.32427269881946297
-0.37952115524342767,-0.32975619725621214,0.05393694385543728,0.3249444474471551
-0.8489542009710382,-0.09332402870517975,-0.49958172874901663,0.11683043901593651
-0.525620315669176,0.5048104512631206,0.5694673013934068,0.14906402565782276
-0.5592509534246837,-0.03526917698445403,-0.11133542246624761,0.14487195460401123
-0.5524359185241547,0.3458365519906883,0.12519990713386545,0.5406662509667483
-0.3128573588194254,0.1551962681612188,0.25355898484534795,0.3305551307845838
-0.5173044316672238,0.10583695193292511,0.12051962717868542,0.04639379548792519
-0.34719798439951394,0.4560223218889724,-0.8283082343176497,0.2132895292933552
-0.3235752142236461,0.2027874505702092,0.28040576691819574,0.437628736261713
-0.517213654196015,-0.3343781368099913,-0.7278776472868935,0.2939419110092457
-0.07732464407279327,0.003683584371674209,-0.4419787274111212,0.31188938230576246
-0.44364518988753154,0.44015697740168325,-0.034371648979115516,0.3644382698192603
-0.3229390419087468,0.24743288395282576,-0.3270030851612834,0.3255339950842421
-0.6041148325428445,-0.18560918440757881,0.02304245589485371,0.2809393995533023
-0.4468842803061218,-0.09043990572694027,-0.003919552121150582,0.07453032247022631
-0.45128262425793664,-0.010813116390809063,-0.18685984414761747,-0.025636105006252463
-0.7906369268004335,0.07215609575811151,0.3698716578267961,0.5125916223307353
-0.5399319500749016,-0.35805673358747964,0.11452135871880503,0.3939367834497709
-0.05492808968643825,-0.06391969188685936,0.010018382652317637,0.19803622675231786
-0.4086559822530989,0.04525793792475882,0.4285496497491459,0.15694162817324098
-0.6963136930568627,0.28214549983473,-0.12395997438042722,-0.05505942106232248
-0.6116337795844771,0.30616684592796956,0.44860595030001393,0.4939198895457118
-0.7299158850291523,-0.008039356892989576,0.6518510151366104,0.10333109277880825
-1.0789338840438518,-0.13199535481323033,0.43379284309338695,0.5102553992380932
-0.07118587106277652,-0.049725201052150295,0.06303321889626617,0.4424394654000869
-0.49367796377722917,0.010367450495946756,0.3528246284782141,-0.03168783411559303
-0.5801010140164892,-0.22329273263153215,0.16022345899291293,-0.05077269638813148
-0.39558126815861394,-0.16146595887830678,-0.5735502931116784,0.4606739606063214
-1.294064839062155,0.06531624120777269,0.33035409833432905,0.026617762165250247
-0.6105239655411171,-0.43658055907026655,0.3636152806704055,0.2043421000911651
-0.2954458686448129,0.08492773163506875,0.10936136531256777,0.43717562890945766
-0.43493197916983795,0.348167394255641,0.07485899541438823,0.08302773163979238
0.1149200581697356,-0.2800371768498573,0.3875432808188706,0.14893117992955904
-0.3737735181130102,0.22389549249376678,-0.3631585032845588,-0.09893737863238924
-0.5322741539976779,0.15591725268000411,-0.09669182659288189,0.4333484218422868
-0.36268658468288295,0.22128762193029405,-0.6217575544178935,0.11709319412463795
-0.19465002602115827,0.23792719529930462,-0.4612329122090777,0.04049797442745373
-0.40950415740988677,-0.10573138423639677,0.20399977365046257,0.04206047870008173
0.05939201344564432,-0.2096517027745646,0.716619092115053,0.02814433001256167
-0.2762397206517486,0.1608068174834689,-0.2880173130668874,-0.030579352484976938
-0.24729074584007255,0.4913043793753394,-0.14845990261915076,-0.08440809884392475
-0.8680210856809536,-0.3618651802421098,-0.0517662860007794,-0.05416809765723557
-0.2886451814070776,0.13306420196515728,-0.28248665795303857,0.29434004273372033
-0.5315517125169957,0.5290127898211499,-0.2934705588981027,0.4155430139738381
-0.5578101214298686,0.12378772745427805,0.04239382726257196,-0.02282831383390549
-0.43080886894722326,0.24762695659547979,-0.3843149192948667,0.07524333515051812
0.032713956499163865,0.020201150793194234,0.2915395233128355,0.48248521575360825
0.20931867218392958,0.1810956140655212,0.07495774061401683,0.32451375001535265
-0.6250077316712992,-0.13066480722888346,-0.19659286391202915,0.13485062749663873
-0.3309335027547372,-0.4808470382004151,0.09487272685403692,0.11399718198988756
-0.2528128954477835,0.39679103807466515,0.7306537370521032,0.13692203741701686
-0.6286521214162574,-0.1803724103050952,0.4682959398650133,-0.002140763696116821
-0.7258669384539869,-0.09535417320268169,0.3081678258747848,0.054041782563229085
-0.962700054303361,-0.3353998058612837,-0.05833823603374205,0.23649583281123884
-0.2569175076443479,-0.34329520035434585,-0.6284949130782258,0.4218046337019491
-0.42104038979526326,0.22278505161749484,-0.08129920792885759,0.1022289528623325
0.18424196716900787,-0.030822997515760425,-0.1266365196739564,0.27920913233743994
-0.4898881583207892,0.4111927813546997,-0.26527752179211705,-0.10015406559601034
0.0644596345748325,0.28631752916988396,0.587704079917956,0.1427993499010281
-0.5736147276006105,0.25724193572450377,-0.02128145032055695,0.25978453826402736
-0.3526744249062357,0.17293362643871468,0.3421281231602584,0.493491694720673
-0.8675989645066291,0.517708501183806,-0.4031708109279597,0.08822827673342076
-0.5546377396719113,-0.17840158323876432,-0.11080918797296241,0.40577641754363725
-0.2628313026533269,0.11542339310604638,0.43973924437478684,0.11158752804391003
-0.1249620062709445,0.40963636272140536,-0.6287598869636964,-0.10420834676345753
-0.3510907730207504,0.6272463609347116,0.059469082375964655,0.29789948486856355
-1.1183868512779358,-0.21432735872595454,-0.4539184172338323,-0.012886574462711853
-0.49967343549186727,-0.04401370509485046,0.1637827780579407,0.3937229341954392
-0.9377137045758721,0.45221963492772466,-0.06584420306342081,0.23147027494142638
-0.8693195458321955,0.1601154752573653,-0.2699052301306183,0.17012317234874738
-0.42498646298145276,0.127348462955993,-0.18720424655514586,0.10122595869253576
-0.3940441969854509,0.11688970512521027,-0.5677315633368939,0.11996624452484517
-0.3448254093271841,0.13017611660540265,-0.49890508957741786,0.509427145535178
-0.24356034485139388,0.3108251876454747,-0.8985655305871676,0.2803657702867078
-0.40929652853336984,0.23542382232439935,0.052168979046478214,0.12729452537893823
-0.34151083140534966,0.12924882312883046,-0.14231735727092054,-0.07778347446606326
-0.9690715635546172,0.2071182092058936,-0.16772770817058072,0.24934398908416455
-0.6710209469869726,-0.13873550726220066,-0.4727810065581799,0.12402815227777153
-0.3994197775198255,0.2918536424164889,0.7245877055028983,0.3322906250206357
-0.28442159673999984,0.7931552128497552,-0.03171684726731144,0.37914333785503
-1.5697496199933285,-0.27583261123968406,0.10658493620820797,0.12229544661098637
-0.42359171648635896,-0.08421800082750033,0.0720254047418874,0.4369627434140514
-0.3780153835552787,-0.06292940320455143,0.41611675733017306,-0.06772038140292297
-1.0334831404648843,0.24136295512337877,0.18792594278055816,-0.08770098545328092
-0.5702157569599552,-0.021766709380681457,-0.15084662264489648,0.3579940752712088
-0.16442137863705042,0.3290238916703224,0.5535199224277749,0.49549230756995083
-0.45887000313164206,0.4273815527806585,0.6775987672099979,-0.01248026832079191
-0.7096232523975359,0.08175452456294197,0.05335886630540379,0.2851606308883647
-0.2524617173034573,0.35918049563165944,-0.31060037343896385,0.4154210537732718
-0.6207256767576795,-0.37187235156469145,0.37894515926248995,-0.10406815657079577
-0.16675870930073944,0.4495372206289911,-0.6024068946693213,0.0648714006552854
-0.6679862683825519,0.38490116880052194,0.1645414077224079,0.055568901319079045
-0.5134738051021908,0.33829302470325423,0.36051274745318934,0.39651660230169455
-0.5905727718881322,-0.24822670353468265,0.6173909931338031,0.21023565767081334
-0.5541240368108692,-0.20597970754893785,0.09477878881118992,0.42345028482582164
-0.14657324284381995,0.13591424623624615,-0.09537437552997312,0.48357904952265646
-0.7022579380405235,0.2230152137095686,-0.4713352932920939,0.2878159656994494
-0.8769943706987045,0.21965367118434764,-0.026695533265835347,0.6219813930691522
-0.5981320385979393,0.3181046855156534,-0.36959080884734585,0.5078926979092364
-0.42668897312250614,-0.29786874538372976,0.41169719441062425,0.49724289747927075
-0.23497124967350827,0.33263241113437797,-0.41160246094880476,0.4303369678770926
0.651210766205874,0.2564624023618756,0.05000256511810436,0.31381314645810165
-0.6335656343371776,0.34819105145621476,-0.2823093110151854,0.07684418636467463
-0.5869699404730723,-0.24390538692779576,0.7187339461012628,0.5543129540692369
