X1,X2,X3,Y1
-0.694124809594731,0.12433766066918003,-0.24254450625001323,0.2632465226172337
-0.4720726115652544,-0.5087959793412328,0.023071439491250345,0.38556225108470615
0.6779790863401035,0.2970392421325374,0.14188986567301487,0.23727618135650386
-0.4342509569034344,0.007401864340158382,0.2477811050121425,0.10154579436630273
-0.4403927103413234,0.11790429067669754,0.6870933066954209,0.17889249757326592
-0.5516184215667402,0.004234673882198562,-0.6747939729484069,0.4329279092025891
-0.12762670731859543,0.5014646429483698,-0.4207073277215401,0.46800482868254206
-0.576294516437997,0.23585646236654176,0.2549354432543289,0.42624550710396064
-0.7875684302758877,-0.11143433135280931,-0.3547491204802126,0.10831044654185029
-0.5228999769347461,-0.021092375383466394,0.34531786233662115,0.4648309905361068
-0.8778380158898301,0.3965737617723346,0.04269853909776644,0.4108928909502111
-0.7363188076628253,0.16543102967198992,0.41581024892531954,0.6231400917444985
-1.1792636768066047,-0.095635982360752,-0.6438415390340833,0.5705769340155482
-0.48283563319283473,-0.029464755702875225,0.3157395119988151,0.5153360809229846
-0.4130926952868921,-0.3236592742171335,0.3485678057826135,0.28728051909583574
-0.49560609524064114,0.1942651224734862,-0.680064319278816,0.010197238777236023
-0.5521539270743219,-0.24209357303169593,-0.5027609019018836,0.5608299946589044
0.06431667395388513,0.38013933138449996,-0.2840261401791146,0.11883999967261152
-0.41243850788478265,0.3414461349157465,-0.012354164301388748,0.2123868147996954
-0.5280855237880748,0.7668175456741945,0.2153782056259313,0.3934914410165542
-0.7372485767205114,-0.1985378896911607,0.21618802260684938,0.21268326319649708
-0.12870110981009653,0.008005020162182585,-0.07495403998353757,0.13260264607336755
-0.6332611555776688,0.6938176831017726,-0.013854645121566561,-0.07206709725878802
-0.6968372228877551,0.4036010516423834,-0.18659875021517697,0.4981084060747516
-0.21657730450030932,-0.07370664379860967,0.1611769770628958,0.3036302181589551
-0.45521018709104244,0.22874610250331964,0.5316938665399213,-0.10165865226424725
-0.39170485470610783,0.05581978691692495,0.20283132234714463,0.3698200404660388
-0.45164931970122624,0.1943584618695954,-0.3095549839297631,0.05204301442148032
-0.4444048874037941,0.004732375449006593,-0.19194776765863764,0.4645228722343734
-0.5844072282584964,0.1460551364154367,0.011144530190578553,0.10215522898797263
-0.6538529768879691,-0.3097687629981214,-0.3193944263271563,0.07484116857680723
-0.5106807357887375,0.17228508410154064,0.003269809016903158,0.03286905762785591
-0.7465888323948943,0.23929425221682843,-0.24833014163870612,0.24637823132188924
-0.25040038290712724,0.04482635047724119,-0.5853268192561841,0.2848633341651771
-0.6029717404451898,-0.15169808658803752,-0.014924489359410625,0.3417120512546356
-0.4265727343671299,0.3587287584805985,0.5692043139408507,0.24463148022835612
-0.3733220018590406,0.15085585877993513,0.296799072975636,0.12937922007916067
-0.342069376512184,-0.07629232699074529,-0.15172403705707882,0.055797164312131775
-0.49312507352915536,0.11551589140184745,0.1730714240069083,0.049262023739043204
-0.5125035463591925,-0.2870577308255544,-0.7829633003909604,0.5044776391339972
0.4800729181330279,-0.04841937799603893,-0.32689716086920995,0.06708812769226569
-0.3863749457306654,0.2777033473981668,-0.1638233618037318,0.2533047635726652
-0.3351298117014695,0.4968250002505966,0.015639855257384955,0.09377417282904948
-0.24783323564961324,-0.0013341814171360933,0.27918266584995555,-0.07021940012155065
-0.3100660569927982,0.31060655492911166,-0.3959775394498952,0.009342626554564554
-0.7375526610560068,0.09424536860456117,-0.10600373971841531,-0.08317557951270022
-0.4723131395207864,0.1481314735928897,-0.6125081931483631,0.4861155891187465
-0.8263515600998296,0.17708563640645242,-0.43079636389075715,0.2616059814101857
-0.4414682479680705,0.3379384128725422,-0.46627693835425177,0.2487098609922095
-0.062332719979694584,0.07172575432888612,0.6843509469325577,0.33695147285096516
-0.4894475176919487,-0.27847460744652974,-0.009584189185675829,0.2006133894311452
-0.4577481259486326,-0.22737755411633284,-0.2094185217001444,0.5066661492911335
-0.9645497897407351,0.030992548448289664,-0.08229085887223041,0.5134412337781706
0.015968557899935232,-0.2984473074368716,0.040368149587409696,0.4871804256894842
-0.7405742148760668,0.35256474240508157,-0.6154849244614862,0.2788076981893668
-1.0459259352984192,0.027564602104285726,0.5714334554501271,0.5174048424254059
-0.6278224246981242,0.5177713972897411,-0.33600903062087484,0.408762013827179
-0.9836573498705797,-0.3032023339354108,0.054089221857217706,0.41218939126908144
-0.44316311218358345,0.05165965084215139,-0.0872502051885593,0.12057011374357546
-0.4843111592999224,-0.13838285752211604,-0.11256766280090261,0.3775214181211899
-0.5490079997884251,0.019541471961516094,0.24534369734531103,0.5164367790454961
-0.9405528249972377,0.11286343689730902,0.10222346392145269,-0.0023619064234184917
-0.801589146227474,-0.5993116252006461,-1.1385344583851627,0.5810455215321287
-0.42136694916934625,0.2634596456909848,0.38730476482662857,0.653924151252659
-0.9518857883620665,0.5780060021105157,-0.02468500253091582,0.05030422966048129
-0.48864706094570454,-0.09839511543783455,-0.3990565706417521,0.38750786625760825
-0.6387200688645511,0.2573284968681124,0.5470950177852882,0.513006258295031
-0.6299195960121449,0.2729997209439893,-0.04670467542395302,0.5773008714513912
-0.5797671611545601,0.05889515100849403,-0.24418997766124814,0.0421597782749224
-0.5286059471597664,-0.006309920616183906,-0.23948925260103493,0.17073213359851083
-1.6190000804024303,-0.4328468588225638,0.14626565786032264,0.37261655967086815
-0.6985710182463842,-0.020255936166229505,-0.04763702482730889,0.40424548972184343
-0.2193469022297312,0.05532374390821954,0.23498303149581076,0.18564073902513062
-1.6899608661768626,-0.10314899987080994,0.08673068688875493,-0.14079453761310556
-0.45856463013404836,-0.16134949151444866,0.07478634042631055,0.38193780010053546
-0.45518870918683924,-0.026281779240876116,0.25391687905104815,0.2639171449754301
-0.5573059174032177,-0.03868851734671663,0.55586447400439,0.3235847160271211
-0.5034058341323452,0.18335221904296467,-0.18937901206257068,0.3588105885957702
-0.35112564919997163,-0.19190514280716386,-0.3067734759576988,0.4120780731893352
-0.21632915401918965,0.480599718073658,-0.08947310417004178,0.1465097377453124
-0.7013897110354878,-0.1521332564271329,-0.07011280765553382,0.006804944812852293
-0.5401977649405116,-0.08405689335517272,0.007596589073998294,-0.006756894541963265
-0.6098502315375451,0.6123724745892131,0.31621319690857713,0.06534734630749889
-0.6040301366496751,0.3420616214841551,0.06703927139426363,0.15943268917033498
-0.4541053550668961,0.11542518403349326,-0.0037898879230968685,0.06830818585481513
-0.6592708266186036,-0.10541530622501896,-0.700045306181652,-0.07720884582598767
-0.5439069128803597,0.037553839261338096,0.016368391661495674,0.10191195529633595
-0.09472091078657063,0.13167655492360109,0.35578121023404424,0.3530827345976021
-0.971140248229543,0.1805251164580111,-0.5343175671968262,0.20220694130666686
-0.5312737426516717,0.06174256083763599,-0.36835309193908966,0.6717425662525629
-0.3829398715562911,0.16697000326292674,-0.32115263826328555,0.443274008914027
-0.7521020742280503,0.1486505056677953,-0.6395301279641408,0.25201805242656894
-0.9792912367375353,-0.22593580289664114,-0.4755293643811348,0.11407804471657543
-0.6954807378918486,-0.05484493738519523,0.5308653792856528,0.43914188313299446
-0.10808273381101058,0.23303192765845687,0.6786077852308341,0.03393796451383335
-1.3208670124836575,-0.23600459825409148,-0.37570401987495755,0.0898019282329604
-0.6318461486212443,-0.08265640719367862,0.006009230951280475,0.42833383168600725
-1.0187990110638323,-0.11930833916253918,0.14189498821110752,0.23091616652627978
-0.7598608534212489,0.005670682237434329,-0.1270443497396621,0.25886622621433164
-0.4273793122832562,-0.018769342148352477,0.33621501103674634,0.42836557969519745
-0.6227705453337924,0.4743175676264558,0.4899660625944574,0.4341598225585085
-0.5402426519812477,0.15161986107757497,0.33342660434153604,0.45166097780066256
-0.46985476913811075,-0.27441286361173656,-0.5350554489386049,0.3353502858736028
-0.19025731853272043,0.3819668828362067,-0.3696712906522183,0.2724316317314047
-1.482335574041092,0.05847961959858841,0.5574438229417693,-0.13799301006849551
-0.24730456154298083,-0.36538415243512157,-0.09794657235083927,0.6848707169043857
-0.35844311151863667,0.2842652761345204,-0.46565506053145606,0.1852178851325136
-0.7583948097052604,0.10319609747794711,-0.3129760936317958,0.06787148818216399
-0.3429510453853369,0.34163422220650036,-0.3374981881650245,0.2155907198244908
-0.29741341146258116,0.016092806089882034,0.6091405616701524,0.4701708987137373
-0.6191347788061354,-0.07796414882957402,-0.29832881490571217,0.26609637811782116
-0.10382640896689399,-0.027159015736533593,0.5229893795298801,0.2649030289378046
-0.4951395751483708,-0.00341961727565554,0.3083770818244378,0.20340082116539296
-0.43427633652347436,0.3641373451389519,0.31105031742721023,0.1877248984466644
0.1458464584670207,0.2569928426775103,0.5880929450763466,0.20455316843721633
-0.5939945176451812,0.6364633017783163,-0.21079759332831433,-0.07673484519446847
-0.40389057971294684,0.7218889434733593,-0.8104596981905163,0.22972432465125137
-0.7063987316060157,-0.01938110738044302,-0.17829359973604209,0.3602895715805095
-0.2954557330657655,0.12096766453785658,0.42166788537239946,0.012556269941386866
-0.4589161429293587,-0.1928139402848477,-0.5443385944336168,0.3675839411301851
-0.6122388118405692,0.01060422591109833,-0.12258230847490498,0.11047965544482152
-0.5208053528834222,-0.04567403965464731,-0.43324191775436144,0.38140178662828966
-0.5631584944266115,-0.0859582894570051,0.7471201329553836,0.34698755018023114
-0.8355733281454947,-0.2763810017875264,0.5779446368961476,0.3672894617554516
-0.991988735432134,-0.08248741839014154,-0.13080369375196169,0.4180895298028267
-0.5389196665879092,-0.2893617254011238,0.6130968126437911,0.6691627128401878
-1.0792527429034673,0.24007165429233918,-0.21868746433079334,0.2669384615573882
-0.7467827508313645,-0.22313927707896025,-0.18081419575861857,0.5593152401829413
-0.31994117760602225,0.8199534935103409,-0.14162091307785019,0.4397676450584447
-0.5272924811598768,0.07521964101436604,0.23584509208046509,0.015873271641194397
-0.36583226301553085,0.10170174610776493,0.4161795303707151,0.11447985002862346
-0.5910566630554827,-0.24006184761028154,-0.2178379158251315,0.15748112798014902
-0.13400658677836008,0.5784403063885634,-0.30482635413054937,0.12816520501969988
-0.547994932097027,0.5522648863569908,-0.2647303609728248,0.05044720814175316
-0.8596021715784489,0.23171741069196694,-0.5780492149892688,0.18846809690349348
-0.7733657025764032,-0.2323999371882328,0.2353330710991045,0.43369998488967887
-0.34024619180439303,0.07724378550215998,-0.318942851511128,0.1493909187698643
-0.7074995946612137,-0.07582961349638628,-0.15084813059276522,0.38641701388945665
-0.4640345336251565,0.47651926456912364,0.6325519751005109,0.2591335240854948
0.24931617755182667,0.2469445396883485,0.14889901724520915,0.3680890135447789
-1.490608914381831,0.311743272425112,-0.05665807651703962,-0.24832355206073403
-1.2193547848063457,-0.7539661788241707,0.23646607334658076,0.5155843953386305
0.5143367029053554,-0.3551589052178247,-0.3791100683873648,0.16487945002426857
-0.37765272996189214,0.611144908902671,-0.5374884243531324,0.05132453636594911
-0.8692325336212844,0.5448892635417516,-0.533398436380348,0.12335000670588858
-0.2673086500374145,0.3970896608265483,0.10189967059886385,0.6493137067045456
-0.27007420651344705,-0.24431993284551035,0.31631821833419,0.05818636533395888
-0.4204196906922862,0.2118422417211468,-0.4093519115229609,0.21335279297146303
-0.4651181551401712,0.471129258845296,-0.38621386161275784,0.07502252263137865
-0.6900099779868397,-0.23501847592007322,0.36388490180133415,0.3133056831374313
-0.8946224337460449,0.021413041363968006,0.018206135410188423,0.28118520971418476
-0.4433340399353749,0.09718830210797684,0.13433557450135666,0.27505646609265827
-0.6048279755204097,0.04148478767162876,-0.4184202229043703,0.0371169362116088
-0.4098295065424545,-0.31449691920620093,0.03329678859027431,0.040419771371216495
-0.19951132148036022,0.05878620496920679,-0.5800686383784492,-0.027583733305439423
-1.153816790062813,0.1934806053770312,-0.2699451796140069,0.48043058964292273
-0.4749871777493618,-0.04017375646418169,-0.06802374414046264,0.3853809821282297
-0.6275065148492309,-0.0031394908834152524,0.4991433623604423,-0.08371987612106377
-0.20568188553983197,-0.0965760668326951,-0.14404090959659477,0.5682582444421754
-0.5985092198802864,0.21012202453377352,0.13853390916405672,-0.15338028336451542
-0.4705288671810868,0.19499290572116773,-0.22980681063816205,0.21812046746373592
-0.4950726001135924,0.08982118949301136,0.13532911189280017,0.3665321440864099
-0.5444379321993191,0.00046852530952712357,-0.829798677636445,0.4959416754951428
-0.3936659206927422,0.23971571064785321,0.1682583527925674,0.4209537449507784
-0.40618043492371325,-0.37060673427186946,-0.479087079233128,0.18490008081233197
-0.38308889019370307,0.3430908879418633,-0.5140228881416228,0.5217508690705828
-0.4002356688270301,0.22789134112566567,0.23419524664334318,-0.06611373422327341
0.15594502587330683,0.1247809637895828,-0.287626855975141,0.5145814603156443
-0.5396709935225226,0.5797250684872031,-0.5469603379241054,0.262577063682977
-0.5838063308037904,-0.3129979131932148,-0.38729768804701337,0.5377208675051494
-1.159228778721177,-0.34559153798386677,-0.5504098074998015,0.12154388039011904
-0.23751654313617745,0.10182847369544153,-0.7857005791998566,0.23512892932102142
-0.49198916622805877,0.2826791386537971,-0.15950445533974686,0.29462309672756726
-0.5746938870254464,0.19651152174462666,0.3005503377937574,0.24325426133738978
-0.851350825503042,-0.05803891913678306,-0.09059339274064468,0.27982633203098295
-0.16874644021869795,0.22553902605195103,-0.08181749906895813,0.6047974989352538
-0.5704347279663519,0.4611336040309813,-0.11046721484731288,0.2086317935212226
-0.4768264783201227,0.2508901886996878,0.3022393628133273,0.13688427401566927
-0.7692529221195417,0.017791597388821315,-0.330974582872098,0.17351822872427097
0.02744734097148177,-0.434388749652063,0.00891797011797612,0.09877733503392794
-0.6054554512298367,0.4530808115841082,-0.10017279941920737,-0.11529584972611034
-0.7493218690647355,0.43153835297076215,0.6456696027608952,0.043171875940362814
-0.3093663681514613,0.13231868305124195,0.7566749347294238,0.5195664120012129
-0.15790820861840654,-0.17100189208854388,-0.8495880641045335,0.323287472611098
-0.6202429577975267,0.4881594912970223,0.8188728887019129,0.19136743226429617
-0.5850017402390141,0.1932483856182279,-0.25224041511654305,0.21275454804332317
-0.3917771118662411,0.5471188268322194,-0.06596880591061194,0.3719395012510345
-0.3014988842698231,-0.06389834481242632,-0.040073222627504734,0.396674709231147
-0.5244681762309263,0.12232183158461607,0.07365170443757357,0.4125466159954583
-0.4971574198965757,0.3019815888385461,-0.27495320786820254,0.2742856562885392
-0.4058828864319977,0.18381589752617875,0.16520591625871123,0.44105269157556837
-0.3917696490883678,-0.16527950052849721,-0.20729796766333422,0.2182480044675676
-0.2836718564555243,0.29168230885784546,0.25152665032663707,0.18995026460925996
-0.5057111693383219,0.29013867857482595,0.4601876076299525,0.4039986072294176
-0.8476818377097046,0.07664806154917302,0.1592627156971378,0.1773491774145395
-0.1662306839032623,0.07299924630029252,-0.32371852380073074,0.2798538889050196
-0.23268235819328387,0.19077041462259392,0.02222058543271871,0.02275369048259296
-0.3359109909068497,0.5705881775015778,-0.1790946918200953,0.16717050017533505
-0.909472277770154,-0.03915985890206239,-0.17727733410316113,0.21524198601591088
-0.6523562654791316,-0.09916540420333306,0.09255385313375616,0.4607424979352699
-0.3293106504438643,0.0772376105299009,0.08786855196375498,0.2407849209849049
-1.1089128493961222,0.3817601154056961,-0.43080261760837774,0.010369599961110337
0.08215257897832395,-0.35001373740869945,0.19852502491172636,0.6644903278590378
-0.4719027065943002,-0.10052281095031992,-0.18993507782374294,-0.03169293976649787
-0.34711844018470167,-0.3649805862790668,0.616649847410338,0.4927048593623578
-0.11501071649707406,0.07723579461023386,-0.4042433930585145,0.021364178467888073
-0.5428570048307243,-0.0066278116516189645,0.09275757928655387,0.17098912284966983
-0.5695312937217881,0.0017737948359965866,0.4885743299797783,0.273804608287453
-0.4325551383392998,0.20494096689432237,0.1525849789112071,0.47300340038752114
-0.48427226667413686,-0.04681989244941731,-0.49484352934707054,-0.006142268560830999
-0.5124224185790769,0.26155970954186825,0.7041950836842258,0.5060865396846015
-0.4847198231437416,-0.06267610973812546,-0.020918132075241215,0.27540257124369755
-0.06108924267083671,0.3068304397975158,0.3650620588751918,0.2844565143849917
-0.5519694296612623,0.3005452008477922,0.12493144646306327,0.11780403065122441
-0.7235809599606688,-0.08491524727018308,-0.045971509929856436,-0.03474378117695437
-0.5215076098497904,0.03457762631992833,-0.023598142479705875,0.30066228891258695
-0.5351342570882913,0.39433846394813965,0.0844673146414477,0.094457201809036
-0.8221417170654395,0.2061626464284931,0.14366721725195464,0.15039274083027418
-0.7436138652346763,-0.3364726863411594,0.5268193476358483,0.4295942387072896
-0.32623270009412303,0.15484448076435586,-0.6967332992234343,0.32025389616432454
-0.587431731756816,-0.02459773728991599,-0.7385248124675639,-0.0390841878411278
0.0035431245371267406,0.5603901788738938,0.34465271313104157,0.029800632774619418
-0.7296025634219585,0.4615431314670446,0.060279685582509956,-0.10450344324808425
-0.8909379042667579,0.13537733008413178,0.14010201834511324,0.11404988864233881
-0.3653648873927532,0.049198281990855984,-0.26519372506757366,0.42489440272379353
-0.20383758894468967,0.14574699249174522,-0.6386227428811098,0.00037230253668410485
-0.6255184194174274,0.45705997098966594,-0.5927242276768391,0.4120154741423746
-0.7475365796700006,0.07863722561823452,-0.13662804722234104,0.11806273060283268
-0.6934870735658112,0.1471853727165482,-0.7839965015157507,0.05448722946156104
-0.49973910773661545,0.3980051260841089,-0.384025517182251,0.5649040893124074
-0.5687100262250789,0.03977653350601715,-0.24425724376762953,0.12119776483380368
-0.6195472653512446,-0.012698843105592994,-0.45451397515786135,0.21502616401118874
-0.9585738927969742,-0.14348389156524724,0.01798499713156515,0.5752686667426701
-0.46182684530381557,-0.2646446670446247,0.05753972182792019,0.6520438818151775
0.06914222270498982,-0.34639124067310384,-0.1868760694452833,0.3596239354192051
-0.3436833965616696,0.4832100556007088,-0.3214380892871537,-0.20352066732185384
-0.573443606194208,0.6816759408846131,0.2475375081409283,0.2561048782892904
-0.9097251440429488,0.4386256377329229,-0.040410541506753495,0.5686570289251162
-0.6996896301536074,-0.3889477099711728,0.52420347064507,0.6375107613355447
-0.5137906229664482,0.18393667355094906,-0.2847661923896883,0.06273995430027784
-0.36509291504715247,0.5342347377228198,-0.27266532782165287,0.18240613446327814
-0.3017834589829591,0.0828715255293662,-0.10744572697679364,0.08657444352257024
-0.17218344718047324,0.21742072379561084,-0.2665265571069446,-0.0573670410942419
0.1722685060991762,-0.2719258590326682,-0.33048665192673066,0.26426315902991004
0.23727446943221214,0.4108079495478686,-0.40455756383032765,-0.09863371253956241
-0.08621460241780143,0.09405112164582496,0.10251741752731233,-0.06972220854734519
-0.8860233244427487,0.26346474587291324,-0.23111996695498316,-0.14231050135908968
-0.7877122286893206,-0.33704082926939455,-0.019592444978911792,0.35549063263990827
-0.5170531780545631,0.1988223752833147,-0.5855214564342542,0.10940344662157214
-0.4960766671206492,0.46561749999986013,-0.4765419490512778,0.22341554847963652
-0.895667036397829,-0.005137275208145803,-0.21383567586007884,0.030733876332684595
-0.24544200895597668,-0.23231931779325118,0.37931856591372487,0.641577988876194
-0.3845925851497108,-0.4274717240547198,-0.12477593472431309,-0.05372814750031629
-0.38345604091285074,0.10460678949847602,-0.33155072480606,0.212495866950901
-0.7216310411567587,0.0551365660153286,-0.15904932040355155,0.021655010086726045
-0.6272381281088676,-0.3051312222062885,-0.3314519513040709,0.03874739716728354
-0.6510397043398298,0.26289781184173744,-0.7693316572701491,0.09873099728879231
-0.2875254010769879,0.06537882446996149,0.26958394178995954,0.03945236196405105
-0.4565920514886654,-0.14151004924483426,-0.3727790049947425,-0.046996391710916435
-0.32786880149048314,0.05051007860443946,0.17462928322188714,0.23100982752511143
-0.5952246914590851,0.41853481813430327,-0.15138111631888546,0.28244704470175475
-0.6189490427900519,0.28186164684755133,0.5949612099922725,0.0068980746366211765
-0.5760662782261692,-0.028242928324232662,0.10452982965619714,0.24876859489866182
-0.3293865782966533,0.251419678761004,-0.08822673745937498,0.31194433166398317
-0.3712175761133162,-0.11883101622512549,0.08439194107775072,0.016564855154512614
-0.635093290961029,0.15302998508619647,0.2121113522636002,0.11911597946947444
-0.08149330561962664,0.09836715888678949,0.08372398434421408,0.014730665545297394
-0.7833056884174407,0.09434555051675597,-0.35463710119650765,-0.06327667477025965
-0.18522854938885785,0.22361105923195282,-0.9279480315853519,0.3121431627134946
-0.8434412187483039,0.11786365322293713,-0.1042953097223385,0.49099722443755073
-0.6302833821702395,0.18961445186175302,0.11165396703117542,0.6467503635336372
-0.2810234874842592,0.21962308751093895,0.07794418285161986,0.5768400665102302
-0.7267421374538001,-0.5867686596782383,0.2631885203485068,0.12347428008860875
-0.4091735485665535,0.33780137119890796,0.06980067902878873,0.04914712794543463
-0.5655046673344182,-0.6507204136805399,0.5564461080073301,0.10002939252240761
-0.5014756790966807,-0.13492117482273225,-0.08542611655955407,0.10498354221579775
-0.34702261033885057,0.40399850434274875,0.3604047278695477,-0.06850201191892952
-0.31475031765497163,0.02611056419676075,-0.0013142199668813581,-0.054438797731771765
-0.21006912908364184,-0.20755701421983205,-0.20590019512223817,0.15062531284365202
-0.519666767179937,-0.05408529214877461,-0.1945513637152191,0.05082252117221675
-0.4583283367698548,0.4167059144815698,0.5473722190751599,0.04452997042494114
-0.6987969844769153,-0.44489012901683855,0.5107071099018445,0.3705503133923868
-0.5403922458162563,0.29076408641622664,0.05779279013305558,0.21869201043629316
-0.7614465180407044,0.09296722974368879,-0.21127522832953197,0.4687696758305506
-0.07536911108507327,-0.21411638957924928,-0.41982158487395155,0.1564473148721104
-0.1425157978788642,0.14392925339012697,-0.2472431855151665,0.14639733677456132
-0.3466536495459739,-0.0113598849305373,-0.1879535343819004,-0.06415633678765173
-0.47186123712834316,0.4165970833629195,0.46112642239917573,0.18812118805022335
-0.5629537061202992,0.2515102738642821,0.5779892617603782,0.021322081866365666
-0.5160177774715825,-0.42293757895116646,-0.2554385064081469,0.05724695016408554
-0.38681688323904606,0.0569444262083543,-0.8462970290449333,0.31617685324512346
-0.5198205564434412,0.03388862005905932,-0.6561225399112908,0.09427545593556613
-0.7536695644772119,0.5399100489754629,0.29466674033898804,0.06646288413391582
-0.8578636859740242,-0.33074878915044537,-0.37072791802994437,0.5872984800359164
0.04947833098001442,0.5100984642792457,-0.611970249314665,0.07149284349177348
-0.5839808860797225,0.33308204718150186,0.3038602621426315,0.13648400273211667
-0.0707828290634725,-0.24183988320116834,0.6365994837788945,0.2983558443023827
-0.658866921763023,-0.041643418146968536,-0.18541918695718906,-0.034823869332979956
-0.450372716461404,-0.09183254275697442,0.19820600660875975,0.25592811841568586
-0.6392783437682906,-0.22195592089552355,0.32857599606685145,-0.03156555092144073
-0.5754108724587212,0.06586395350918979,-0.03310721671454471,0.4234984107787884
-1.0546061200474752,-0.20502036157728093,0.18489828863043759,0.08445923788532736
-0.7293343452690398,-0.6038156113346641,0.10655651490619576,0.21680469123866508
-0.010089659130046946,-0.044857806920091024,0.48559661016432654,0.1923229164376767
-0.560877528919974,-0.2946850209691885,0.5917544893948473,0.34962221551561645
-0.37735773323386373,-0.17441816804697594,-0.6884785339746875,0.4526940325664385
-0.4629837795571536,0.007619853814274408,0.34752646461755693,0.508044099007314
-0.5268996023930538,-0.14365344284829745,-0.017957824188266094,0.32738971005889095
-0.4411164376379941,0.6397435072672057,-0.38436712838244486,0.34516767865916914
-0.7969732363589923,0.21412707103442685,-0.9374855723421402,0.2186158420895773
0.23338125046099933,0.23457262776746912,-0.5077672004576887,0.6235006253765811
-0.3230636509117793,-0.08061022476516938,-0.005441294644513289,0.04094647299843064
-0.33432459078563237,0.0011269401168974014,0.38794775074189874,0.09187510842654412
-0.49425217274515304,0.1627547721814074,0.14035804479151315,0.28216704184908115
-0.7481242844644863,-0.1591483076494093,0.11187860417366824,0.2661285215357262
-0.08397053665995546,0.282800048094364,-0.11543172088371609,0.07915803608060384
-0.6102709882617451,-0.06521993070944795,0.09674366155684763,0.04048702940593184
-0.928053923459062,0.010010531022388344,0.41678054812252774,0.15510503813719367
-0.5586001612993221,-0.19468858032075614,-0.145940218633544,0.5911676675316628
-0.2673035006645415,0.17656230868673442,0.057026599699073366,0.17720911600646205
-0.4580279891115703,0.008698861467808627,-0.7908703747573835,0.36722942817740856
-0.3437923300406386,0.1607268423027739,0.42300662953448803,0.22392849095997008
-0.33464806219823884,0.038275292107534796,-0.5806950876203779,0.3563537897839403
-0.6596097014861356,0.05506226035312117,0.43169158378496164,-0.01707121993235472
-0.11607918114375626,0.14597428556732256,-0.1927903729607886,0.5587952192183353
-0.5349231780488485,0.3115390844873636,-0.14586215693206722,0.10945018451567506
-0.47448474647997635,0.11693764613630553,0.21887496406285342,0.09583413999734769
-1.5763244579805002,-0.012699392287792571,-0.4042925936414004,0.07204613048115258
0.38390746438147805,0.11492273976007575,0.005718752528051624,0.42925821593792646
-0.6177597214745012,0.2810947715379777,-0.3615653941837467,-0.11450276599603931
-0.9501909460469297,0.073343120561101,0.1787680061196174,0.41877398306386876
-0.5122939130297287,0.015121677799829647,-0.4717625139407947,0.6564618756471
-0.7543261247454539,0.6319356681551094,-0.012310175986392453,0.3630560232134658
-0.8366940610926539,-0.28121585246279657,-0.5550584804846811,0.34195240349204264
